Tid;item1;item2;item3;item4;item5;item6
'00:01.18423';[];[];[];[];[];[]
'00:01.20027';[];[];[];[];[];[]
'00:01.21728';[];[];[];[];[];[]
'00:01.23429';[];[];[];[];[];[]
'00:01.25029';[];[];[];[];[];[]
'00:01.26727';[];[];[];[];[];[]
'00:01.28425';[];[];[];[];[];[]
'00:01.30032';[];[];[];[];[];[]
'00:01.31731';[];[];[];[];[];[]
'00:01.33429';[];[];[];[];[];[]
'00:01.35035';[];[];[];[];[];[]
'00:01.36732';[];[];[];[];[];[]
'00:01.38428';[];[];[];[];[];[]
'00:01.40033';[];[];[];[];[];[]
'00:01.41732';[];[];[];[];[];[]
'00:01.43431';[];[];[];[];[];[]
'00:01.45033';[];[];[];[];[];[]
'00:01.46733';[];[];[];[];[];[]
'00:01.48433';[];[];[];[];[];[]
'00:01.50041';[];[];[];[];[];[]
'00:01.51734';[];[];[];[];[];[]
'00:01.53427';[];[];[];[];[];[]
'00:01.55035';[];[];[];[];[];[]
'00:01.56736';[];[];[];[];[];[]
'00:01.58437';[];[];[];[];[];[]
'00:01.60036';[];[];[];[];[];[]
'00:01.61737';[];[];[];[];[];[]
'00:01.63438';[];[];[];[];[];[]
'00:01.65036';[];[];[];[];[];[]
'00:01.66738';[];[];[];[];[];[]
'00:01.68441';[];[];[];[];[];[]
'00:01.70038';[];[];[];[];[];[]
'00:01.71738';[];[];[];[];[];[]
'00:01.73438';[];[];[];[];[];[]
'00:01.75039';[];[];[];[];[];[]
'00:01.76740';[];[];[];[];[];[]
'00:01.78440';[];[];[];[];[];[]
'00:01.80046';[];[];[];[];[];[]
'00:01.81743';[];[];[];[];[];[]
'00:01.83440';[];[];[];[];[];[]
'00:01.85044';[];[];[];[];[];[]
'00:01.86742';[];[];[];[];[];[]
'00:01.88440';[];[];[];[];[];[]
'00:01.90043';[];[];[];[];[];[]
'00:01.91746';[];[];[];[];[];[]
'00:01.93450';[];[];[];[];[];[]
'00:01.95044';[];[];[];[];[];[]
'00:01.96745';[];[];[];[];[];[]
'00:01.98446';[];[];[];[];[];[]
'00:02.00045';[];[];[];[];[];[]
'00:02.01745';[];[];[];[];[];[]
'00:02.03445';[];[];[];[];[];[]
'00:02.05045';[];[];[];[];[];[]
'00:02.06746';[];[];[];[];[];[]
'00:02.08447';[];[];[];[];[];[]
'00:02.10047';[];[];[];[];[];[]
'00:02.11747';[];[];[];[];[];[]
'00:02.13447';[];[];[];[];[];[]
'00:02.15050';[];[];[];[];[];[]
'00:02.16748';[];[];[];[];[];[]
'00:02.18447';[];[];[];[];[];[]
'00:02.20050';[];[];[];[];[];[]
'00:02.21751';[];[];[];[];[];[]
'00:02.23452';[];[];[];[];[];[]
'00:02.25051';[];[];[];[];[];[]
'00:02.26751';[];[];[];[];[];[]
'00:02.28451';[];[];[];[];[];[]
'00:02.30053';[];[];[];[];[];[]
'00:02.31752';[];[];[];[];[];[]
'00:02.33451';[];[];[];[];[];[]
'00:02.35053';[];[];[];[];[];[]
'00:02.36753';[];[];[];[];[];[]
'00:02.38453';[];[];[];[];[];[]
'00:02.40055';[];[];[];[];[];[]
'00:02.41754';[];[];[];[];[];[]
'00:02.43453';[];[];[];[];[];[]
'00:02.45054';[];[];[];[];[];[]
'00:02.46754';[];[];[];[];[];[]
'00:02.48454';[];[];[];[];[];[]
'00:02.50056';[];[];[];[];[];[]
'00:02.51754';[];[];[];[];[];[]
'00:02.53452';[];[];[];[];[];[]
'00:02.55056';[];[];[];[];[];[]
'00:02.56756';[];[];[];[];[];[]
'00:02.58456';[];[];[];[];[];[]
'00:02.60058';[];[];[];[];[];[]
'00:02.61757';[];[];[];[];[];[]
'00:02.63456';[];[];[];[];[];[]
'00:02.65059';[];[];[];[];[];[]
'00:02.66758';[];[];[];[];[];[]
'00:02.68457';[];[];[];[];[];[]
'00:02.70059';[];[];[];[];[];[]
'00:02.71759';[];[];[];[];[];[]
'00:02.73459';[];[];[];[];[];[]
'00:02.75061';[];[];[];[];[];[]
'00:02.76761';[];[];[];[];[];[]
'00:02.78461';[];[];[];[];[];[]
'00:02.80062';[];[];[];[];[];[]
'00:02.81763';[];[];[];[];[];[]
'00:02.83464';[];[];[];[];[];[]
'00:02.85064';[];[];[];[];[];[]
'00:02.86764';[];[];[];[];[];[]
'00:02.88464';[];[];[];[];[];[]
'00:02.90065';[];[];[];[];[];[]
'00:02.91765';[];[];[];[];[];[]
'00:02.93465';[];[];[];[];[];[]
'00:02.95066';[];[];[];[];[];[]
'00:02.96767';[];[];[];[];[];[]
'00:02.98468';[];[];[];[];[];[]
'00:03.00066';[];[];[];[];[];[]
'00:03.01766';[];[];[];[];[];[]
'00:03.03466';[];[];[];[];[];[]
'00:03.05069';[];[];[];[];[];[]
'00:03.06767';[];[];[];[];[];[]
'00:03.08465';[];[];[];[];[];[]
'00:03.10071';[];[];[];[];[];[]
'00:03.11770';[];[];[];[];[];[]
'00:03.13468';[];[];[];[];[];[]
'00:03.15070';[];[];[];[];[];[]
'00:03.16769';[];[];[];[];[];[]
'00:03.18469';[];[];[];[];[];[]
'00:03.20071';[];[];[];[];[];[]
'00:03.21769';[];[];[];[];[];[]
'00:03.23468';[];[];[];[];[];[]
'00:03.25071';[];[];[];[];[];[]
'00:03.26772';[];[];[];[];[];[]
'00:03.28473';[];[];[];[];[];[]
'00:03.30073';[];[];[];[];[];[]
'00:03.31773';[];[];[];[];[];[]
'00:03.33473';[];[];[];[];[];[]
'00:03.35073';[];[];[];[];[];[]
'00:03.36773';[];[];[];[];[];[]
'00:03.38473';[];[];[];[];[];[]
'00:03.40075';[];[];[];[];[];[]
'00:03.41774';[];[];[];[];[];[]
'00:03.43473';[];[];[];[];[];[]
'00:03.45076';[];[];[];[];[];[]
'00:03.46775';[];[];[];[];[];[]
'00:03.48474';[];[];[];[];[];[]
'00:03.50077';[];[];[];[];[];[]
'00:03.51776';[];[];[];[];[];[]
'00:03.53475';[];[];[];[];[];[]
'00:03.55078';[];[];[];[];[];[]
'00:03.56777';[];[];[];[];[];[]
'00:03.58476';[];[];[];[];[];[]
'00:03.60078';[];[];[];[];[];[]
'00:03.61778';[];[];[];[];[];[]
'00:03.63478';[];[];[];[];[];[]
'00:03.65081';[];[];[];[];[];[]
'00:03.66781';[];[];[];[];[];[]
'00:03.68481';[];[];[];[];[];[]
'00:03.70081';[];[];[];[];[];[]
'00:03.71782';[];[];[];[];[];[]
'00:03.73483';[];[];[];[];[];[]
'00:03.75082';[];[];[];[];[];[]
'00:03.76783';[];[];[];[];[];[]
'00:03.78484';[];[];[];[];[];[]
'00:03.80083';[];[];[];[];[];[]
'00:03.81783';[];[];[];[];[];[]
'00:03.83483';[];[];[];[];[];[]
'00:03.85085';[];[];[];[];[];[]
'00:03.86784';[];[];[];[];[];[]
'00:03.88483';[];[];[];[];[];[]
'00:03.90086';[];[];[];[];[];[]
'00:03.91786';[];[];[];[];[];[]
'00:03.93486';[];[];[];[];[];[]
'00:03.95086';[];[];[];[];[];[]
'00:03.96787';[];[];[];[];[];[]
'00:03.98488';[];[];[];[];[];[]
'00:04.00087';[];[];[];[];[];[]
'00:04.01787';[];[];[];[];[];[]
'00:04.03487';[];[];[];[];[];[]
'00:04.04988';[];[];[];[];[];[]
'00:04.06690';[];[];[];[];[];[]
'00:04.08391';[];[];[];[];[];[]
'00:04.09989';[];[];[];[];[];[]
'00:04.11692';[];[];[];[];[];[]
'00:04.13394';[];[];[];[];[];[]
'00:04.14991';[];[];[];[];[];[]
'00:04.16692';[];[];[];[];[];[]
'00:04.18393';[];[];[];[];[];[]
'00:04.19993';[];[];[];[];[];[]
'00:04.21694';[];[];[];[];[];[]
'00:04.23395';[];[];[];[];[];[]
'00:04.24994';[];[];[];[];[];[]
'00:04.26695';[];[];[];[];[];[]
'00:04.28396';[];[];[];[];[];[]
'00:04.29996';[];[];[];[];[];[]
'00:04.31696';[];[];[];[];[];[]
'00:04.33396';[];[];[];[];[];[]
'00:04.34996';[];[];[];[];[];[]
'00:04.36697';[];[];[];[];[];[]
'00:04.38398';[];[];[];[];[];[]
'00:04.39998';[];[];[];[];[];[]
'00:04.41698';[];[];[];[];[];[]
'00:04.43398';[];[];[];[];[];[]
'00:04.45000';[];[];[];[];[];[]
'00:04.46698';[];[];[];[];[];[]
'00:04.48397';[];[];[];[];[];[]
'00:04.50001';[];[];[];[];[];[]
'00:04.51701';[];[];[];[];[];[]
'00:04.53401';[];[];[];[];[];[]
'00:04.55002';[];[];[];[];[];[]
'00:04.56702';[];[];[];[];[];[]
'00:04.58402';[];[];[];[];[];[]
'00:04.60003';[];[];[];[];[];[]
'00:04.61703';[];[];[];[];[];[]
'00:04.63403';[];[];[];[];[];[]
'00:04.65003';[];[];[];[];[];[]
'00:04.66704';[];[];[];[];[];[]
'00:04.68405';[];[];[];[];[];[]
'00:04.70005';[];[];[];[];[];[]
'00:04.71704';[];[];[];[];[];[]
'00:04.73403';[];[];[];[];[];[]
'00:04.75006';[];[];[];[];[];[]
'00:04.76706';[];[];[];[];[];[]
'00:04.78406';[];[];[];[];[];[]
'00:04.80006';[];[];[];[];[];[]
'00:04.81707';[];[];[];[];[];[]
'00:04.83408';[];[];[];[];[];[]
'00:04.85008';[];[];[];[];[];[]
'00:04.86707';[];[];[];[];[];[]
'00:04.88406';[];[];[];[];[];[]
'00:04.90008';[];[];[];[];[];[]
'00:04.91709';[];[];[];[];[];[]
'00:04.93411';[];[];[];[];[];[]
'00:04.95010';[];[];[];[];[];[]
'00:04.96712';[];[];[];[];[];[]
'00:04.98414';[];[];[];[];[];[]
'00:05.00012';[];[];[];[];[];[]
'00:05.01711';[];[];[];[];[];[]
'00:05.03409';[];[];[];[];[];[]
'00:05.05013';[];[];[];[];[];[]
'00:05.06713';[];[];[];[];[];[]
'00:05.08413';[];[];[];[];[];[]
'00:05.10015';[];[];[];[];[];[]
'00:05.11714';[];[];[];[];[];[]
'00:05.13413';[];[];[];[];[];[]
'00:05.15015';[];[];[];[];[];[]
'00:05.16715';[];[];[];[];[];[]
'00:05.18415';[];[];[];[];[];[]
'00:05.20016';[];[];[];[];[];[]
'00:05.21717';[];[];[];[];[];[]
'00:05.23418';[];[];[];[];[];[]
'00:05.25017';[];[];[];[];[];[]
'00:05.26717';[];[];[];[];[];[]
'00:05.28417';[];[];[];[];[];[]
'00:05.30018';[];[];[];[];[];[]
'00:05.31718';[];[];[];[];[];[]
'00:05.33418';[];[];[];[];[];[]
'00:05.35018';[];[];[];[];[];[]
'00:05.36720';[];[];[];[];[];[]
'00:05.38421';[];[];[];[];[];[]
'00:05.40022';[];[];[];[];[];[]
'00:05.41721';[];[];[];[];[];[]
'00:05.43419';[];[];[];[];[];[]
'00:05.45021';[];[];[];[];[];[]
'00:05.46722';[];[];[];[];[];[]
'00:05.48423';[];[];[];[];[];[]
'00:05.50023';[];[];[];[];[];[]
'00:05.51723';[];[];[];[];[];[]
'00:05.53423';[];[];[];[];[];[]
'00:05.55024';[];[];[];[];[];[]
'00:05.56724';[];[];[];[];[];[]
'00:05.58424';[];[];[];[];[];[]
'00:05.60025';[];[];[];[];[];[]
'00:05.61725';[];[];[];[];[];[]
'00:05.63425';[];[];[];[];[];[]
'00:05.65025';[];[];[];[];[];[]
'00:05.66726';[];[];[];[];[];[]
'00:05.68427';[];[];[];[];[];[]
'00:05.70001';[];[];[];[];[];[]
'00:05.71696';[];[];[];[];[];[]
'00:05.73392';[];[];[];[];[];[]
'00:05.74998';[];[];[];[];[];[]
'00:05.76784';[];[];[];[];[];[]
'00:05.78418';[];[];[];[];[];[]
'00:05.80018';[];[];[];[];[];[]
'00:05.81718';[];[];[];[];[];[]
'00:05.83442';[];[];[];[];[];[]
'00:05.85042';[];[];[];[];[];[]
'00:05.86742';[];[];[];[];[];[]
'00:05.88442';[];[];[];[];[];[]
'00:05.90044';[];[];[];[];[];[]
'00:05.91744';[];[];[];[];[];[]
'00:05.93444';[];[];[];[];[];[]
'00:05.95045';[];[];[];[];[];[]
'00:05.96746';[];[];[];[];[];[]
'00:05.98447';[];[];[];[];[];[]
'00:05.99997';[];[];[];[];[];[]
'00:06.01767';[];[];[];[];[];[]
'00:06.03472';[];[];[];[];[];[]
'00:06.05068';[];[];[];[];[];[]
'00:06.06768';[];[];[];[];[];[]
'00:06.08468';[];[];[];[];[];[]
'00:06.10071';[];[];[];[];[];[]
'00:06.11769';[];[];[];[];[];[]
'00:06.13468';[];[];[];[];[];[]
'00:06.15071';[];[];[];[];[];[]
'00:06.16726';[];[];[];[];[];[]
'00:06.18427';[];[];[];[];[];[]
'00:06.20027';[];[];[];[];[];[]
'00:06.21727';[];[];[];[];[];[]
'00:06.23427';[];[];[];[];[];[]
'00:06.25030';[];[];[];[];[];[]
'00:06.26728';[];[];[];[];[];[]
'00:06.28427';[];[];[];[];[];[]
'00:06.30031';[];[];[];[];[];[]
'00:06.31730';[];[];[];[];[];[]
'00:06.33428';[];[];[];[];[];[]
'00:06.35042';[];[];[];[];[];[]
'00:06.36732';[];[];[];[];[];[]
'00:06.38433';[];[];[];[];[];[]
'00:06.40031';[];[];[];[];[];[]
'00:06.41733';[];[];[];[];[];[]
'00:06.43435';[];[];[];[];[];[]
'00:06.45033';[];[];[];[];[];[]
'00:06.46734';[];[];[];[];[];[]
'00:06.48435';[];[];[];[];[];[]
'00:06.50035';[1093,944,60,45];[];[];[];[];[]
'00:06.51736';[1093,944,60,45];[];[];[];[];[]
'00:06.53437';[1093,944,60,45];[];[];[];[];[]
'00:06.55035';[1093,944,60,45];[];[];[];[];[]
'00:06.56736';[1093,944,60,45];[];[];[];[];[]
'00:06.58437';[1093,944,60,45];[];[];[];[];[]
'00:06.60037';[1093,944,60,45];[];[];[];[];[]
'00:06.61736';[1093,944,60,45];[];[];[];[];[]
'00:06.63435';[1093,944,60,45];[];[];[];[];[]
'00:06.65037';[1093,944,60,45];[];[];[];[];[]
'00:06.66738';[1093,944,60,45];[];[];[];[];[]
'00:06.68440';[1093,944,60,45];[];[];[];[];[]
'00:06.70043';[1093,944,60,45];[];[];[];[];[]
'00:06.71738';[1093,944,60,45];[];[];[];[];[]
'00:06.73434';[1093,944,60,45];[];[];[];[];[]
'00:06.75039';[1093,944,60,45];[];[];[];[];[]
'00:06.76740';[1093,944,60,45];[];[];[];[];[]
'00:06.78439';[1093,944,60,45];[];[];[];[];[]
'00:06.80042';[1093,944,60,45];[];[];[];[];[]
'00:06.81742';[1093,944,60,45];[];[];[];[];[]
'00:06.83442';[1093,944,60,45];[];[];[];[];[]
'00:06.85043';[1093,944,60,45];[];[];[];[];[]
'00:06.86745';[1093,944,60,45];[];[];[];[];[]
'00:06.88447';[1093,944,60,45];[];[];[];[];[]
'00:06.90044';[1093,944,60,45];[];[];[];[];[]
'00:06.91746';[1093,944,60,45];[];[];[];[];[]
'00:06.93448';[1093,944,60,45];[];[];[];[];[]
'00:06.95047';[1093,944,60,45];[];[];[];[];[]
'00:06.96745';[1093,944,60,45];[];[];[];[];[]
'00:06.98443';[1093,944,60,45];[];[];[];[];[]
'00:07.00047';[1093,944,60,45];[];[];[];[];[]
'00:07.01747';[1093,944,60,45];[];[];[];[];[]
'00:07.03447';[1093,944,60,45];[];[];[];[];[]
'00:07.05047';[1093,944,60,45];[];[];[];[];[]
'00:07.06748';[1093,944,60,45];[];[];[];[];[]
'00:07.08450';[1093,944,60,45];[];[];[];[];[]
'00:07.10048';[1093,944,60,45];[];[];[];[];[]
'00:07.11748';[1093,944,60,45];[];[];[];[];[]
'00:07.13448';[1093,944,60,45];[];[];[];[];[]
'00:07.15050';[1093,944,60,45];[];[];[];[];[]
'00:07.16750';[1093,944,60,45];[];[];[];[];[]
'00:07.18450';[1093,944,60,45];[];[];[];[];[]
'00:07.20050';[1093,944,60,45];[];[];[];[];[]
'00:07.21751';[1093,944,60,45];[];[];[];[];[]
'00:07.23452';[1093,944,60,45];[];[];[];[];[]
'00:07.25051';[1093,944,60,45];[];[];[];[];[]
'00:07.26753';[1093,944,60,45];[];[];[];[];[]
'00:07.28455';[1093,944,60,45];[];[];[];[];[]
'00:07.30054';[1093,944,60,45];[];[];[];[];[]
'00:07.31753';[1093,944,60,45];[];[];[];[];[]
'00:07.33452';[1093,944,60,45];[];[];[];[];[]
'00:07.35054';[1093,944,60,45];[];[];[];[];[]
'00:07.36754';[1093,944,60,45];[];[];[];[];[]
'00:07.38454';[1093,944,60,45];[];[];[];[];[]
'00:07.40054';[1093,944,60,45];[];[];[];[];[]
'00:07.41754';[1093,944,60,45];[];[];[];[];[]
'00:07.43454';[1093,944,60,45];[];[];[];[];[]
'00:07.45056';[1093,944,60,45];[];[];[];[];[]
'00:07.46757';[1093,944,60,45];[];[];[];[];[]
'00:07.48458';[1093,944,60,45];[];[];[];[];[]
'00:07.50057';[1093,944,60,45];[];[];[];[];[]
'00:07.51757';[1093,944,60,45];[];[];[];[];[]
'00:07.53457';[1093,944,60,45];[];[];[];[];[]
'00:07.55058';[1093,944,60,45];[];[];[];[];[]
'00:07.56758';[1093,944,60,45];[];[];[];[];[]
'00:07.58458';[1093,944,60,45];[];[];[];[];[]
'00:07.60058';[1093,944,60,45];[];[];[];[];[]
'00:07.61760';[1093,944,60,45];[];[];[];[];[]
'00:07.63461';[1093,944,60,45];[];[];[];[];[]
'00:07.65061';[1093,944,60,45];[];[];[];[];[]
'00:07.66761';[1093,944,60,45];[];[];[];[];[]
'00:07.68461';[1093,944,60,45];[];[];[];[];[]
'00:07.70062';[1093,944,60,45];[];[];[];[];[]
'00:07.71762';[1093,944,60,45];[];[];[];[];[]
'00:07.73462';[1093,944,60,45];[];[];[];[];[]
'00:07.75063';[1093,944,60,45];[];[];[];[];[]
'00:07.76763';[1093,944,60,45];[];[];[];[];[]
'00:07.78463';[1093,944,60,45];[];[];[];[];[]
'00:07.80064';[1093,944,60,45];[];[];[];[];[]
'00:07.81765';[1093,944,60,45];[];[];[];[];[]
'00:07.83466';[1093,944,60,45];[];[];[];[];[]
'00:07.85065';[1093,944,60,45];[];[];[];[];[]
'00:07.86766';[1093,944,60,45];[];[];[];[];[]
'00:07.88467';[1093,944,60,45];[];[];[];[];[]
'00:07.90066';[1093,944,60,45];[];[];[];[];[]
'00:07.91765';[1093,944,60,45];[];[];[];[];[]
'00:07.93464';[1093,944,60,45];[];[];[];[];[]
'00:07.95066';[1093,944,60,45];[];[];[];[];[]
'00:07.96767';[1093,944,60,45];[];[];[];[];[]
'00:07.98468';[1093,944,60,45];[];[];[];[];[]
'00:08.00068';[1093,944,60,45];[];[];[];[];[]
'00:08.01768';[1093,944,60,45];[];[];[];[];[]
'00:08.03468';[1093,944,60,45];[];[];[];[];[]
'00:08.05068';[1093,944,60,45];[];[];[];[];[]
'00:08.06771';[1093,944,60,45];[];[];[];[];[]
'00:08.08473';[1093,944,60,45];[];[];[];[];[]
'00:08.10071';[1093,944,60,45];[];[];[];[];[]
'00:08.11772';[1093,944,60,45];[];[];[];[];[]
'00:08.13473';[1093,944,60,45];[];[];[];[];[]
'00:08.15071';[1093,944,60,45];[];[];[];[];[]
'00:08.16772';[1093,944,60,45];[];[];[];[];[]
'00:08.18473';[1093,944,60,45];[];[];[];[];[]
'00:08.20074';[1093,944,60,45];[];[];[];[];[]
'00:08.21773';[1093,944,60,45];[];[];[];[];[]
'00:08.23472';[1093,944,60,45];[];[];[];[];[]
'00:08.25074';[1093,944,60,45];[];[];[];[];[]
'00:08.26774';[1093,944,60,45];[];[];[];[];[]
'00:08.28474';[1093,944,60,45];[];[];[];[];[]
'00:08.30074';[1093,944,60,45];[];[];[];[];[]
'00:08.31775';[1093,944,60,45];[];[];[];[];[]
'00:08.33476';[1093,944,60,45];[];[];[];[];[]
'00:08.35075';[1093,944,60,45];[];[];[];[];[]
'00:08.36776';[1093,944,60,45];[];[];[];[];[]
'00:08.38477';[1093,944,60,45];[];[];[];[];[]
'00:08.40077';[1093,944,60,45];[];[];[];[];[]
'00:08.41777';[1093,944,60,45];[];[];[];[];[]
'00:08.43477';[1093,944,60,45];[];[];[];[];[]
'00:08.45078';[1093,944,60,45];[];[];[];[];[]
'00:08.46778';[1093,944,60,45];[];[];[];[];[]
'00:08.48478';[1093,944,60,45];[];[];[];[];[]
'00:08.50079';[1093,944,60,45];[];[];[];[];[]
'00:08.51787';[1093,944,60,45];[];[];[];[];[]
'00:08.53480';[1093,944,60,45];[];[];[];[];[]
'00:08.55081';[1093,944,60,45];[];[];[];[];[]
'00:08.56781';[1093,944,60,45];[];[];[];[];[]
'00:08.58481';[1093,944,60,45];[];[];[];[];[]
'00:08.60082';[1093,944,60,45];[];[];[];[];[]
'00:08.61782';[1093,944,60,45];[];[];[];[];[]
'00:08.63482';[1093,944,60,45];[];[];[];[];[]
'00:08.65084';[1093,944,60,45];[];[];[];[];[]
'00:08.66783';[1093,944,60,45];[];[];[];[];[]
'00:08.68482';[1093,944,60,45];[];[];[];[];[]
'00:08.70083';[1093,944,60,45];[];[];[];[];[]
'00:08.71783';[1093,944,60,45];[];[];[];[];[]
'00:08.73483';[1093,944,60,45];[];[];[];[];[]
'00:08.75084';[1093,944,60,45];[];[];[];[];[]
'00:08.76784';[1093,944,60,45];[];[];[];[];[]
'00:08.78484';[1093,944,60,45];[];[];[];[];[]
'00:08.80085';[1093,944,60,45];[];[];[];[];[]
'00:08.81785';[1093,944,60,45];[];[];[];[];[]
'00:08.83485';[1093,944,60,45];[];[];[];[];[]
'00:08.85086';[1093,944,60,45];[];[];[];[];[]
'00:08.86785';[1093,944,60,45];[];[];[];[];[]
'00:08.88484';[1093,944,60,45];[];[];[];[];[]
'00:08.90087';[1093,944,60,45];[];[];[];[];[]
'00:08.91788';[1093,944,60,45];[];[];[];[];[]
'00:08.93490';[1093,944,60,45];[];[];[];[];[]
'00:08.95088';[1093,944,60,45];[];[];[];[];[]
'00:08.96789';[1093,944,60,45];[];[];[];[];[]
'00:08.98388';[1093,944,60,45];[];[];[];[];[]
'00:08.99987';[1093,944,60,45];[];[];[];[];[]
'00:09.01689';[1093,944,60,45];[];[];[];[];[]
'00:09.03392';[1093,944,60,45];[];[];[];[];[]
'00:09.04992';[1093,944,60,45];[];[];[];[];[]
'00:09.06692';[1093,944,60,45];[];[];[];[];[]
'00:09.08392';[1093,944,60,45];[];[];[];[];[]
'00:09.09992';[1093,944,60,45];[];[];[];[];[]
'00:09.11693';[1093,944,60,45];[];[];[];[];[]
'00:09.13394';[1093,944,60,45];[];[];[];[];[]
'00:09.14993';[1093,944,60,45];[];[];[];[];[]
'00:09.16694';[1093,944,60,45];[];[];[];[];[]
'00:09.18395';[1093,944,60,45];[];[];[];[];[]
'00:09.19996';[1093,944,60,45];[];[];[];[];[]
'00:09.21693';[1093,944,60,45];[];[];[];[];[]
'00:09.23389';[1093,944,60,45];[];[];[];[];[]
'00:09.24996';[1093,944,60,45];[];[];[];[];[]
'00:09.26696';[1093,944,60,45];[];[];[];[];[]
'00:09.28396';[1093,944,60,45];[];[];[];[];[]
'00:09.29995';[1093,944,60,45];[];[];[];[];[]
'00:09.31696';[1093,944,60,45];[];[];[];[];[]
'00:09.33397';[1093,944,60,45];[];[];[];[];[]
'00:09.34997';[1093,944,60,45];[];[];[];[];[]
'00:09.36697';[1093,944,60,45];[];[];[];[];[]
'00:09.38397';[1093,944,60,45];[];[];[];[];[]
'00:09.40000';[1093,944,60,45];[];[];[];[];[]
'00:09.41698';[1093,944,60,45];[];[];[];[];[]
'00:09.43397';[1093,944,60,45];[];[];[];[];[]
'00:09.45000';[1093,944,60,45];[];[];[];[];[]
'00:09.46700';[1093,944,60,45];[];[];[];[];[]
'00:09.48400';[1093,944,60,45];[];[];[];[];[]
'00:09.50001';[1093,944,60,45];[];[];[];[];[]
'00:09.51701';[1093,944,60,45];[];[];[];[];[]
'00:09.53401';[1093,944,60,45];[];[];[];[];[]
'00:09.55002';[1093,944,60,45];[];[];[];[];[]
'00:09.56702';[1093,944,60,45];[];[];[];[];[]
'00:09.58402';[1093,944,60,45];[];[];[];[];[]
'00:09.60003';[1093,944,60,45];[];[];[];[];[]
'00:09.61703';[1093,944,60,45];[];[];[];[];[]
'00:09.63403';[1093,944,60,45];[];[];[];[];[]
'00:09.65004';[1093,944,60,45];[];[];[];[];[]
'00:09.66704';[1093,944,60,45];[];[];[];[];[]
'00:09.68404';[1093,944,60,45];[];[];[];[];[]
'00:09.70005';[1093,944,60,45];[];[];[];[];[]
'00:09.71705';[1093,944,60,45];[];[];[];[];[]
'00:09.73405';[1093,944,60,45];[];[];[];[];[]
'00:09.75006';[1093,944,60,45];[];[];[];[];[]
'00:09.76706';[1093,944,60,45];[];[];[];[];[]
'00:09.78406';[1093,944,60,45];[];[];[];[];[]
'00:09.80006';[1093,944,60,45];[];[];[];[];[]
'00:09.81707';[1093,944,60,45];[];[];[];[];[]
'00:09.83408';[1093,944,60,45];[];[];[];[];[]
