Tid;item1;item2;item3;item4;item5;item6
'00:01.46646';[];[];[];[];[];[]
'00:01.48347';[];[];[];[];[];[]
'00:01.49947';[];[];[];[];[];[]
'00:01.51648';[];[];[];[];[];[]
'00:01.53350';[];[];[];[];[];[]
'00:01.54948';[];[];[];[];[];[]
'00:01.56648';[];[];[];[];[];[]
'00:01.58348';[];[];[];[];[];[]
'00:01.59951';[];[];[];[];[];[]
'00:01.61651';[];[];[];[];[];[]
'00:01.63351';[];[];[];[];[];[]
'00:01.64951';[];[];[];[];[];[]
'00:01.66651';[];[];[];[];[];[]
'00:01.68351';[];[];[];[];[];[]
'00:01.69953';[];[];[];[];[];[]
'00:01.71653';[];[];[];[];[];[]
'00:01.73353';[];[];[];[];[];[]
'00:01.74953';[];[];[];[];[];[]
'00:01.76653';[];[];[];[];[];[]
'00:01.78353';[];[];[];[];[];[]
'00:01.79954';[];[];[];[];[];[]
'00:01.81658';[];[];[];[];[];[]
'00:01.83363';[];[];[];[];[];[]
'00:01.84956';[];[];[];[];[];[]
'00:01.86656';[];[];[];[];[];[]
'00:01.88356';[];[];[];[];[];[]
'00:01.89956';[];[];[];[];[];[]
'00:01.91657';[];[];[];[];[];[]
'00:01.93358';[];[];[];[];[];[]
'00:01.94956';[];[];[];[];[];[]
'00:01.96658';[];[];[];[];[];[]
'00:01.98361';[];[];[];[];[];[]
'00:01.99957';[];[];[];[];[];[]
'00:02.01658';[];[];[];[];[];[]
'00:02.03359';[];[];[];[];[];[]
'00:02.04959';[];[];[];[];[];[]
'00:02.06660';[];[];[];[];[];[]
'00:02.08378';[];[];[];[];[];[]
'00:02.09980';[];[];[];[];[];[]
'00:02.11678';[];[];[];[];[];[]
'00:02.13377';[];[];[];[];[];[]
'00:02.14981';[];[];[];[];[];[]
'00:02.16681';[];[];[];[];[];[]
'00:02.18381';[];[];[];[];[];[]
'00:02.19981';[];[];[];[];[];[]
'00:02.21682';[];[];[];[];[];[]
'00:02.23383';[];[];[];[];[];[]
'00:02.24983';[];[];[];[];[];[]
'00:02.26683';[];[];[];[];[];[]
'00:02.28383';[];[];[];[];[];[]
'00:02.29983';[];[];[];[];[];[]
'00:02.31684';[];[];[];[];[];[]
'00:02.33385';[];[];[];[];[];[]
'00:02.34984';[];[];[];[];[];[]
'00:02.36684';[];[];[];[];[];[]
'00:02.38384';[];[];[];[];[];[]
'00:02.39985';[];[];[];[];[];[]
'00:02.41685';[];[];[];[];[];[]
'00:02.43385';[];[];[];[];[];[]
'00:02.44986';[];[];[];[];[];[]
'00:02.46687';[];[];[];[];[];[]
'00:02.48388';[];[];[];[];[];[]
'00:02.49988';[];[];[];[];[];[]
'00:02.51687';[];[];[];[];[];[]
'00:02.53386';[];[];[];[];[];[]
'00:02.54988';[];[];[];[];[];[]
'00:02.56690';[];[];[];[];[];[]
'00:02.58391';[];[];[];[];[];[]
'00:02.59990';[];[];[];[];[];[]
'00:02.61691';[];[];[];[];[];[]
'00:02.63392';[];[];[];[];[];[]
'00:02.64991';[];[];[];[];[];[]
'00:02.66692';[];[];[];[];[];[]
'00:02.68393';[];[];[];[];[];[]
'00:02.69992';[];[];[];[];[];[]
'00:02.71692';[];[];[];[];[];[]
'00:02.73392';[];[];[];[];[];[]
'00:02.74994';[];[];[];[];[];[]
'00:02.76694';[];[];[];[];[];[]
'00:02.78394';[];[];[];[];[];[]
'00:02.79995';[];[];[];[];[];[]
'00:02.81695';[];[];[];[];[];[]
'00:02.83395';[];[];[];[];[];[]
'00:02.84996';[];[];[];[];[];[]
'00:02.86696';[];[];[];[];[];[]
'00:02.88396';[];[];[];[];[];[]
'00:02.89997';[];[];[];[];[];[]
'00:02.91698';[];[];[];[];[];[]
'00:02.93400';[];[];[];[];[];[]
'00:02.94997';[];[];[];[];[];[]
'00:02.96697';[];[];[];[];[];[]
'00:02.98397';[];[];[];[];[];[]
'00:03.00000';[];[];[];[];[];[]
'00:03.01698';[];[];[];[];[];[]
'00:03.03397';[];[];[];[];[];[]
'00:03.04998';[];[];[];[];[];[]
'00:03.06700';[];[];[];[];[];[]
'00:03.08401';[];[];[];[];[];[]
'00:03.10001';[];[];[];[];[];[]
'00:03.11701';[];[];[];[];[];[]
'00:03.13401';[];[];[];[];[];[]
'00:03.15001';[];[];[];[];[];[]
'00:03.16702';[];[];[];[];[];[]
'00:03.18403';[];[];[];[];[];[]
'00:03.20003';[];[];[];[];[];[]
'00:03.21704';[];[];[];[];[];[]
'00:03.23405';[];[];[];[];[];[]
'00:03.25003';[];[];[];[];[];[]
'00:03.26704';[];[];[];[];[];[]
'00:03.28405';[];[];[];[];[];[]
'00:03.30004';[];[];[];[];[];[]
'00:03.31706';[];[];[];[];[];[]
'00:03.33408';[];[];[];[];[];[]
'00:03.35006';[];[];[];[];[];[]
'00:03.36710';[];[];[];[];[];[]
'00:03.38413';[];[];[];[];[];[]
'00:03.40006';[];[];[];[];[];[]
'00:03.41707';[];[];[];[];[];[]
'00:03.43408';[];[];[];[];[];[]
'00:03.45008';[];[];[];[];[];[]
'00:03.46708';[];[];[];[];[];[]
'00:03.48408';[];[];[];[];[];[]
'00:03.50011';[];[];[];[];[];[]
'00:03.51708';[];[];[];[];[];[]
'00:03.53406';[];[];[];[];[];[]
'00:03.55011';[];[];[];[];[];[]
'00:03.56711';[];[];[];[];[];[]
'00:03.58411';[];[];[];[];[];[]
'00:03.60012';[];[];[];[];[];[]
'00:03.61711';[];[];[];[];[];[]
'00:03.63409';[];[];[];[];[];[]
'00:03.65013';[];[];[];[];[];[]
'00:03.66713';[];[];[];[];[];[]
'00:03.68413';[];[];[];[];[];[]
'00:03.70014';[];[];[];[];[];[]
'00:03.71714';[];[];[];[];[];[]
'00:03.73414';[];[];[];[];[];[]
'00:03.75014';[];[];[];[];[];[]
'00:03.76715';[];[];[];[];[];[]
'00:03.78416';[];[];[];[];[];[]
'00:03.80016';[];[];[];[];[];[]
'00:03.81716';[];[];[];[];[];[]
'00:03.83416';[];[];[];[];[];[]
'00:03.85017';[];[];[];[];[];[]
'00:03.86717';[];[];[];[];[];[]
'00:03.88417';[];[];[];[];[];[]
'00:03.89917';[];[];[];[];[];[]
'00:03.91618';[];[];[];[];[];[]
'00:03.93319';[];[];[];[];[];[]
'00:03.94918';[];[];[];[];[];[]
'00:03.96621';[];[];[];[];[];[]
'00:03.98323';[];[];[];[];[];[]
'00:03.99921';[];[];[];[];[];[]
'00:04.01622';[];[];[];[];[];[]
'00:04.03323';[];[];[];[];[];[]
'00:04.04923';[];[];[];[];[];[]
'00:04.06622';[];[];[];[];[];[]
'00:04.08321';[];[];[];[];[];[]
'00:04.09923';[];[];[];[];[];[]
'00:04.11623';[];[];[];[];[];[]
'00:04.13323';[];[];[];[];[];[]
'00:04.14924';[];[];[];[];[];[]
'00:04.16624';[];[];[];[];[];[]
'00:04.18324';[];[];[];[];[];[]
'00:04.19925';[];[];[];[];[];[]
'00:04.21625';[];[];[];[];[];[]
'00:04.23325';[];[];[];[];[];[]
'00:04.24925';[];[];[];[];[];[]
'00:04.26627';[];[];[];[];[];[]
'00:04.28329';[];[];[];[];[];[]
'00:04.29926';[];[];[];[];[];[]
'00:04.31627';[];[];[];[];[];[]
'00:04.33328';[];[];[];[];[];[]
'00:04.34928';[];[];[];[];[];[]
'00:04.36630';[];[];[];[];[];[]
'00:04.38331';[];[];[];[];[];[]
'00:04.39930';[];[];[];[];[];[]
'00:04.41631';[];[];[];[];[];[]
'00:04.43332';[];[];[];[];[];[]
'00:04.44931';[];[];[];[];[];[]
'00:04.46631';[];[];[];[];[];[]
'00:04.48331';[];[];[];[];[];[]
'00:04.49932';[];[];[];[];[];[]
'00:04.51633';[];[];[];[];[];[]
'00:04.53334';[];[];[];[];[];[]
'00:04.54933';[];[];[];[];[];[]
'00:04.56636';[];[];[];[];[];[]
'00:04.58340';[];[];[];[];[];[]
'00:04.59934';[];[];[];[];[];[]
'00:04.61634';[];[];[];[];[];[]
'00:04.63334';[];[];[];[];[];[]
'00:04.64935';[];[];[];[];[];[]
'00:04.66635';[];[];[];[];[];[]
'00:04.68335';[];[];[];[];[];[]
'00:04.69936';[];[];[];[];[];[]
'00:04.71637';[];[];[];[];[];[]
'00:04.73338';[];[];[];[];[];[]
'00:04.74937';[];[];[];[];[];[]
'00:04.76637';[];[];[];[];[];[]
'00:04.78337';[];[];[];[];[];[]
'00:04.79938';[];[];[];[];[];[]
'00:04.81638';[];[];[];[];[];[]
'00:04.83338';[];[];[];[];[];[]
'00:04.84940';[];[];[];[];[];[]
'00:04.86641';[];[];[];[];[];[]
'00:04.88342';[];[];[];[];[];[]
'00:04.89942';[];[];[];[];[];[]
'00:04.91643';[];[];[];[];[];[]
'00:04.93344';[];[];[];[];[];[]
'00:04.94941';[];[];[];[];[];[]
'00:04.96642';[];[];[];[];[];[]
'00:04.98343';[];[];[];[];[];[]
'00:04.99944';[];[];[];[];[];[]
'00:05.01644';[];[];[];[];[];[]
'00:05.03344';[];[];[];[];[];[]
'00:05.04945';[];[];[];[];[];[]
'00:05.06645';[];[];[];[];[];[]
'00:05.08345';[];[];[];[];[];[]
'00:05.09945';[];[];[];[];[];[]
'00:05.11645';[];[];[];[];[];[]
'00:05.13345';[];[];[];[];[];[]
'00:05.14946';[];[];[];[];[];[]
'00:05.16647';[];[];[];[];[];[]
'00:05.18348';[];[];[];[];[];[]
'00:05.19947';[];[];[];[];[];[]
'00:05.21647';[];[];[];[];[];[]
'00:05.23347';[];[];[];[];[];[]
'00:05.24947';[];[];[];[];[];[]
'00:05.26648';[];[];[];[];[];[]
'00:05.28349';[];[];[];[];[];[]
'00:05.29950';[];[];[];[];[];[]
'00:05.31651';[];[];[];[];[];[]
'00:05.33352';[];[];[];[];[];[]
'00:05.34952';[];[];[];[];[];[]
'00:05.36652';[];[];[];[];[];[]
'00:05.38352';[];[];[];[];[];[]
'00:05.39952';[];[];[];[];[];[]
'00:05.41653';[];[];[];[];[];[]
'00:05.43354';[];[];[];[];[];[]
'00:05.44953';[];[];[];[];[];[]
'00:05.46654';[];[];[];[];[];[]
'00:05.48355';[];[];[];[];[];[]
'00:05.49955';[];[];[];[];[];[]
'00:05.51655';[];[];[];[];[];[]
'00:05.53355';[];[];[];[];[];[]
'00:05.54955';[];[];[];[];[];[]
'00:05.56655';[];[];[];[];[];[]
'00:05.58355';[];[];[];[];[];[]
'00:05.59955';[];[];[];[];[];[]
'00:05.61655';[];[];[];[];[];[]
'00:05.63355';[];[];[];[];[];[]
'00:05.64956';[];[];[];[];[];[]
'00:05.66657';[];[];[];[];[];[]
'00:05.68358';[];[];[];[];[];[]
'00:05.69957';[];[];[];[];[];[]
'00:05.71696';[];[];[];[];[];[]
'00:05.73396';[];[];[];[];[];[]
'00:05.74996';[];[];[];[];[];[]
'00:05.76697';[];[];[];[];[];[]
'00:05.78398';[];[];[];[];[];[]
'00:05.80004';[];[];[];[];[];[]
'00:05.81705';[];[];[];[];[];[]
'00:05.83406';[];[];[];[];[];[]
'00:05.85005';[];[];[];[];[];[]
'00:05.86705';[];[];[];[];[];[]
'00:05.88405';[];[];[];[];[];[]
'00:05.90005';[];[];[];[];[];[]
'00:05.91706';[];[];[];[];[];[]
'00:05.93407';[];[];[];[];[];[]
'00:05.95007';[];[];[];[];[];[]
'00:05.96707';[];[];[];[];[];[]
'00:05.98358';[];[];[];[];[];[]
'00:05.99956';[];[];[];[];[];[]
'00:06.01657';[];[];[];[];[];[]
'00:06.03358';[];[];[];[];[];[]
'00:06.04959';[];[];[];[];[];[]
'00:06.06660';[];[];[];[];[];[]
'00:06.08359';[];[];[];[];[];[]
'00:06.09958';[];[];[];[];[];[]
'00:06.11661';[];[];[];[];[];[]
'00:06.13363';[];[];[];[];[];[]
'00:06.14961';[];[];[];[];[];[]
'00:06.16662';[];[];[];[];[];[]
'00:06.18363';[];[];[];[];[];[]
'00:06.19963';[];[];[];[];[];[]
'00:06.21662';[];[];[];[];[];[]
'00:06.23361';[];[];[];[];[];[]
'00:06.24963';[];[];[];[];[];[]
'00:06.26664';[];[];[];[];[];[]
'00:06.28365';[];[];[];[];[];[]
'00:06.29964';[];[];[];[];[];[]
'00:06.31664';[];[];[];[];[];[]
'00:06.33364';[];[];[];[];[];[]
'00:06.34964';[];[];[];[];[];[]
'00:06.36666';[];[];[];[];[];[]
'00:06.38368';[];[];[];[];[];[]
'00:06.39966';[];[];[];[];[];[]
'00:06.41665';[];[];[];[];[];[]
'00:06.43364';[];[];[];[];[];[]
'00:06.44968';[];[];[];[];[];[]
'00:06.46667';[];[];[];[];[];[]
'00:06.48366';[];[];[];[];[];[]
'00:06.49967';[];[];[];[];[];[]
'00:06.51669';[];[];[];[];[];[]
'00:06.53372';[];[];[];[];[];[]
'00:06.54971';[];[];[];[];[];[]
'00:06.56671';[];[];[];[];[];[]
'00:06.58371';[];[];[];[];[];[]
'00:06.59972';[];[];[];[];[];[]
'00:06.61672';[];[];[];[];[];[]
'00:06.63372';[];[];[];[];[];[]
'00:06.64972';[];[];[];[];[];[]
'00:06.66673';[];[];[];[];[];[]
'00:06.68374';[];[];[];[];[];[]
'00:06.69974';[];[];[];[];[];[]
'00:06.71673';[];[];[];[];[];[]
'00:06.73372';[];[];[];[];[];[]
'00:06.74974';[];[];[];[];[];[]
'00:06.76675';[];[];[];[];[];[]
'00:06.78376';[];[];[];[];[];[]
'00:06.79975';[];[];[];[];[];[]
'00:06.81677';[];[];[];[];[];[]
'00:06.83380';[];[];[];[];[];[]
'00:06.84976';[];[];[];[];[];[]
'00:06.86676';[];[];[];[];[];[]
'00:06.88376';[];[];[];[];[];[]
'00:06.89978';[];[];[];[];[];[]
'00:06.91677';[];[];[];[];[];[]
'00:06.93376';[];[];[];[];[];[]
'00:06.94980';[];[];[];[];[];[]
'00:06.96678';[];[];[];[];[];[]
'00:06.98377';[];[];[];[];[];[]
'00:06.99979';[];[];[];[];[];[]
'00:07.01681';[];[];[];[];[];[]
'00:07.03382';[];[];[];[];[];[]
'00:07.04982';[];[];[];[];[];[]
'00:07.06682';[];[];[];[];[];[]
'00:07.08382';[];[];[];[];[];[]
'00:07.09983';[];[];[];[];[];[]
'00:07.11683';[];[];[];[];[];[]
'00:07.13383';[];[];[];[];[];[]
'00:07.14984';[];[];[];[];[];[]
'00:07.16683';[];[];[];[];[];[]
'00:07.18382';[];[];[];[];[];[]
'00:07.19984';[];[];[];[];[];[]
'00:07.21685';[];[];[];[];[];[]
'00:07.23386';[];[];[];[];[];[]
'00:07.24985';[];[];[];[];[];[]
'00:07.26686';[];[];[];[];[];[]
'00:07.28387';[];[];[];[];[];[]
'00:07.29986';[];[];[];[];[];[]
'00:07.31686';[];[];[];[];[];[]
'00:07.33386';[];[];[];[];[];[]
'00:07.34987';[];[];[];[];[];[]
'00:07.36687';[];[];[];[];[];[]
'00:07.38387';[];[];[];[];[];[]
'00:07.39987';[];[];[];[];[];[]
'00:07.41688';[];[];[];[];[];[]
'00:07.43390';[];[];[];[];[];[]
'00:07.44988';[];[];[];[];[];[]
'00:07.46689';[];[];[];[];[];[]
'00:07.48391';[];[];[];[];[];[]
'00:07.49991';[];[];[];[];[];[]
'00:07.51691';[];[];[];[];[];[]
'00:07.53391';[];[];[];[];[];[]
'00:07.54991';[];[];[];[];[];[]
'00:07.56692';[];[];[];[];[];[]
'00:07.58393';[];[];[];[];[];[]
'00:07.59992';[];[];[];[];[];[]
'00:07.61692';[];[];[];[];[];[]
'00:07.63392';[];[];[];[];[];[]
'00:07.64992';[];[];[];[];[];[]
'00:07.66694';[];[];[];[];[];[]
'00:07.68396';[];[];[];[];[];[]
'00:07.69993';[];[];[];[];[];[]
'00:07.71695';[];[];[];[];[];[]
'00:07.73397';[];[];[];[];[];[]
'00:07.74994';[];[];[];[];[];[]
'00:07.76695';[];[];[];[];[];[]
'00:07.78396';[];[];[];[];[];[]
'00:07.79995';[];[];[];[];[];[]
'00:07.81696';[];[];[];[];[];[]
'00:07.83397';[];[];[];[];[];[]
'00:07.84996';[];[];[];[];[];[]
'00:07.86698';[];[];[];[];[];[]
'00:07.88401';[];[];[];[];[];[]
'00:07.89997';[];[];[];[];[];[]
'00:07.91698';[];[];[];[];[];[]
'00:07.93400';[];[];[];[];[];[]
'00:07.94998';[];[];[];[];[];[]
'00:07.96700';[];[];[];[];[];[]
'00:07.98401';[];[];[];[];[];[]
'00:08.00000';[];[];[];[];[];[]
'00:08.01703';[];[];[];[];[];[]
'00:08.03406';[];[];[];[];[];[]
'00:08.05001';[];[];[];[];[];[]
'00:08.06702';[];[];[];[];[];[]
'00:08.08403';[];[];[];[];[];[]
'00:08.10002';[];[];[];[];[];[]
'00:08.11703';[];[];[];[];[];[]
'00:08.13404';[];[];[];[];[];[]
'00:08.15003';[];[];[];[];[];[]
'00:08.16704';[];[];[];[];[];[]
'00:08.18405';[];[];[];[];[];[]
'00:08.20005';[];[];[];[];[];[]
'00:08.21706';[];[];[];[];[];[]
'00:08.23407';[];[];[];[];[];[]
'00:08.25006';[];[];[];[];[];[]
'00:08.26706';[];[];[];[];[];[]
'00:08.28406';[];[];[];[];[];[]
'00:08.30007';[];[];[];[];[];[]
'00:08.31707';[];[];[];[];[];[]
'00:08.33407';[];[];[];[];[];[]
'00:08.35007';[];[];[];[];[];[]
'00:08.36708';[];[];[];[];[];[]
'00:08.38410';[];[];[];[];[];[]
'00:08.40010';[];[];[];[];[];[]
'00:08.41710';[];[];[];[];[];[]
'00:08.43410';[];[];[];[];[];[]
'00:08.45010';[];[];[];[];[];[]
'00:08.46712';[];[];[];[];[];[]
'00:08.48414';[];[];[];[];[];[]
'00:08.50011';[];[];[];[];[];[]
'00:08.51712';[];[];[];[];[];[]
'00:08.53413';[];[];[];[];[];[]
'00:08.55012';[];[];[];[];[];[]
'00:08.56713';[];[];[];[];[];[]
'00:08.58414';[];[];[];[];[];[]
'00:08.60013';[];[];[];[];[];[]
'00:08.61714';[];[];[];[];[];[]
'00:08.63415';[];[];[];[];[];[]
'00:08.65015';[];[];[];[];[];[]
'00:08.66715';[];[];[];[];[];[]
'00:08.68316';[];[];[];[];[];[]
'00:08.69917';[];[];[];[];[];[]
'00:08.71617';[];[];[];[];[];[]
'00:08.73317';[];[];[];[];[];[]
'00:08.74918';[];[];[];[];[];[]
'00:08.76617';[];[];[];[];[];[]
'00:08.78316';[];[];[];[];[];[]
'00:08.79917';[];[];[];[];[];[]
'00:08.81618';[];[];[];[];[];[]
'00:08.83319';[];[];[];[];[];[]
'00:08.84919';[];[];[];[];[];[]
'00:08.86619';[];[];[];[];[];[]
'00:08.88320';[];[];[];[];[];[]
'00:08.89921';[];[];[];[];[];[]
'00:08.91621';[];[];[];[];[];[]
'00:08.93321';[];[];[];[];[];[]
'00:08.94922';[];[];[];[];[];[]
'00:08.96622';[];[];[];[];[];[]
'00:08.98322';[];[];[];[];[];[]
'00:08.99922';[];[];[];[];[];[]
'00:09.01624';[];[];[];[];[];[]
'00:09.03326';[];[];[];[];[];[]
'00:09.04924';[];[];[];[];[];[]
'00:09.06624';[];[];[];[];[];[]
'00:09.08324';[];[];[];[];[];[]
'00:09.09925';[];[];[];[];[];[]
'00:09.11626';[];[];[];[];[];[]
'00:09.13327';[];[];[];[];[];[]
'00:09.14926';[];[];[];[];[];[]
'00:09.16627';[];[];[];[];[];[]
'00:09.18328';[];[];[];[];[];[]
'00:09.19927';[];[];[];[];[];[]
'00:09.21627';[];[];[];[];[];[]
'00:09.23327';[];[];[];[];[];[]
'00:09.24927';[];[];[];[];[];[]
'00:09.26628';[];[];[];[];[];[]
'00:09.28330';[];[];[];[];[];[]
'00:09.29928';[];[];[];[];[];[]
'00:09.31628';[];[];[];[];[];[]
'00:09.33328';[];[];[];[];[];[]
'00:09.34929';[];[];[];[];[];[]
'00:09.36630';[];[];[];[];[];[]
'00:09.38330';[];[];[];[];[];[]
'00:09.39932';[];[];[];[];[];[]
'00:09.41632';[];[];[];[];[];[]
'00:09.43332';[];[];[];[];[];[]
'00:09.44934';[];[];[];[];[];[]
'00:09.46633';[];[];[];[];[];[]
'00:09.48332';[];[];[];[];[];[]
'00:09.49934';[];[];[];[];[];[]
'00:09.51634';[];[];[];[];[];[]
'00:09.53334';[];[];[];[];[];[]
'00:09.54936';[];[];[];[];[];[]
'00:09.56637';[];[];[];[];[];[]
'00:09.58338';[];[];[];[];[];[]
'00:09.59936';[];[];[];[];[];[]
'00:09.61636';[];[];[];[];[];[]
'00:09.63336';[];[];[];[];[];[]
'00:09.64937';[];[];[];[];[];[]
'00:09.66638';[];[];[];[];[];[]
'00:09.68340';[];[];[];[];[];[]
'00:09.69938';[];[];[];[];[];[]
'00:09.71638';[];[];[];[];[];[]
'00:09.73338';[];[];[];[];[];[]
'00:09.74938';[];[];[];[];[];[]
'00:09.76640';[];[];[];[];[];[]
'00:09.78341';[];[];[];[];[];[]
'00:09.79942';[];[];[];[];[];[]
'00:09.81641';[];[];[];[];[];[]
'00:09.83339';[];[];[];[];[];[]
'00:09.84942';[];[];[];[];[];[]
'00:09.86643';[];[];[];[];[];[]
'00:09.88344';[];[];[];[];[];[]
'00:09.89943';[];[];[];[];[];[]
'00:09.91643';[];[];[];[];[];[]
'00:09.93343';[];[];[];[];[];[]
'00:09.94944';[];[];[];[];[];[]
'00:09.96645';[];[];[];[];[];[]
'00:09.98346';[];[];[];[];[];[]
'00:09.99945';[];[];[];[];[];[]
'00:10.01645';[];[];[];[];[];[]
'00:10.03345';[];[];[];[];[];[]
'00:10.04946';[];[];[];[];[];[]
'00:10.06646';[];[];[];[];[];[]
'00:10.08346';[];[];[];[];[];[]
'00:10.09947';[];[];[];[];[];[]
'00:10.11647';[];[];[];[];[];[]
'00:10.13347';[];[];[];[];[];[]
'00:10.14950';[];[];[];[];[];[]
'00:10.16648';[];[];[];[];[];[]
'00:10.18347';[];[];[];[];[];[]
'00:10.19950';[];[];[];[];[];[]
'00:10.21651';[];[];[];[];[];[]
'00:10.23352';[];[];[];[];[];[]
'00:10.24951';[];[];[];[];[];[]
'00:10.26651';[];[];[];[];[];[]
'00:10.28351';[];[];[];[];[];[]
'00:10.29952';[];[];[];[];[];[]
'00:10.31652';[];[];[];[];[];[]
'00:10.33352';[];[];[];[];[];[]
'00:10.34953';[];[];[];[];[];[]
'00:10.36654';[];[];[];[];[];[]
'00:10.38355';[];[];[];[];[];[]
'00:10.39954';[];[];[];[];[];[]
'00:10.41654';[];[];[];[];[];[]
'00:10.43354';[];[];[];[];[];[]
'00:10.44955';[];[];[];[];[];[]
'00:10.46656';[];[];[];[];[];[]
'00:10.48357';[];[];[];[];[];[]
'00:10.49956';[];[];[];[];[];[]
'00:10.51656';[];[];[];[];[];[]
'00:10.53356';[];[];[];[];[];[]
'00:10.54957';[];[];[];[];[];[]
'00:10.56657';[];[];[];[];[];[]
'00:10.58357';[];[];[];[];[];[]
'00:10.59958';[];[];[];[];[];[]
'00:10.61658';[];[];[];[];[];[]
'00:10.63358';[];[];[];[];[];[]
'00:10.64960';[];[];[];[];[];[]
'00:10.66660';[];[];[];[];[];[]
'00:10.68360';[];[];[];[];[];[]
'00:10.69961';[];[];[];[];[];[]
'00:10.71661';[];[];[];[];[];[]
'00:10.73361';[];[];[];[];[];[]
'00:10.74962';[];[];[];[];[];[]
'00:10.76662';[];[];[];[];[];[]
'00:10.78362';[];[];[];[];[];[]
'00:10.79964';[];[];[];[];[];[]
'00:10.81663';[];[];[];[];[];[]
'00:10.83362';[];[];[];[];[];[]
'00:10.84964';[];[];[];[];[];[]
'00:10.86666';[];[];[];[];[];[]
'00:10.88368';[];[];[];[];[];[]
'00:10.89966';[];[];[];[];[];[]
'00:10.91665';[];[];[];[];[];[]
'00:10.93364';[];[];[];[];[];[]
'00:10.94966';[];[];[];[];[];[]
'00:10.96666';[];[];[];[];[];[]
'00:10.98366';[];[];[];[];[];[]
'00:10.99970';[];[];[];[];[];[]
'00:11.01667';[];[];[];[];[];[]
'00:11.03365';[];[];[];[];[];[]
'00:11.04969';[];[];[];[];[];[]
