Tid;item1;item2;item3;item4;item5;item6
'00:01.01602';[];[];[];[];[];[]
'00:01.03297';[];[];[];[];[];[]
'00:01.04993';[];[];[];[];[];[]
'00:01.06565';[];[];[];[];[];[]
'00:01.08292';[];[];[];[];[];[]
'00:01.09982';[];[];[];[];[];[]
'00:01.11567';[];[];[];[];[];[]
'00:01.13287';[];[];[];[];[];[]
'00:01.14975';[];[];[];[];[];[]
'00:01.16577';[];[];[];[];[];[]
'00:01.18287';[];[];[];[];[];[]
'00:01.19974';[];[];[];[];[];[]
'00:01.21615';[];[];[];[];[];[]
'00:01.23297';[];[];[];[];[];[]
'00:01.24993';[];[];[];[];[];[]
'00:01.26577';[];[];[];[];[];[]
'00:01.28316';[];[];[];[];[];[]
'00:01.30016';[];[];[];[];[];[]
'00:01.31606';[];[];[];[];[];[]
'00:01.33288';[];[];[];[];[];[]
'00:01.34971';[];[];[];[];[];[]
'00:01.36589';[];[];[];[];[];[]
'00:01.38280';[];[];[];[];[];[]
'00:01.39970';[];[];[];[];[];[]
'00:01.41574';[];[];[];[];[];[]
'00:01.43311';[];[];[];[];[];[]
'00:01.44998';[];[];[];[];[];[]
'00:01.46588';[];[];[];[];[];[]
'00:01.48269';[];[];[];[];[];[]
'00:01.50011';[];[];[];[];[];[]
'00:01.51603';[];[];[];[];[];[]
'00:01.53272';[];[];[];[];[];[]
'00:01.54982';[];[];[];[];[];[]
'00:01.56582';[];[];[];[];[];[]
'00:01.58321';[];[];[];[];[];[]
'00:01.59984';[];[];[];[];[];[]
'00:01.61616';[];[];[];[];[];[]
'00:01.63300';[];[];[];[];[];[]
'00:01.64983';[];[];[];[];[];[]
'00:01.66581';[];[];[];[];[];[]
'00:01.68312';[];[];[];[];[];[]
'00:01.69998';[];[];[];[];[];[]
'00:01.71587';[];[];[];[];[];[]
'00:01.73287';[];[];[];[];[];[]
'00:01.74987';[];[];[];[];[];[]
'00:01.76587';[];[];[];[];[];[]
'00:01.78274';[];[];[];[];[];[]
'00:01.80012';[];[];[];[];[];[]
'00:01.81597';[];[];[];[];[];[]
'00:01.83304';[];[];[];[];[];[]
'00:01.84983';[];[];[];[];[];[]
'00:01.86574';[];[];[];[];[];[]
'00:01.88314';[];[];[];[];[];[]
'00:01.89977';[];[];[];[];[];[]
'00:01.91576';[];[];[];[];[];[]
'00:01.93313';[];[];[];[];[];[]
'00:01.94998';[];[];[];[];[];[]
'00:01.96596';[];[];[];[];[];[]
'00:01.98281';[];[];[];[];[];[]
'00:01.99976';[];[];[];[];[];[]
'00:02.01615';[];[];[];[];[];[]
'00:02.03300';[];[];[];[];[];[]
'00:02.04984';[];[];[];[];[];[]
'00:02.06584';[];[];[];[];[];[]
'00:02.08265';[];[];[];[];[];[]
'00:02.10001';[];[];[];[];[];[]
'00:02.11575';[];[];[];[];[];[]
'00:02.13292';[];[];[];[];[];[]
'00:02.14981';[];[];[];[];[];[]
'00:02.16573';[];[];[];[];[];[]
'00:02.18297';[];[];[];[];[];[]
'00:02.19992';[];[];[];[];[];[]
'00:02.21583';[];[];[];[];[];[]
'00:02.23292';[];[];[];[];[];[]
'00:02.24988';[];[];[];[];[];[]
'00:02.26586';[];[];[];[];[];[]
'00:02.28272';[];[];[];[];[];[]
'00:02.29972';[];[];[];[];[];[]
'00:02.31607';[];[];[];[];[];[]
'00:02.33303';[];[];[];[];[];[]
'00:02.34998';[];[];[];[];[];[]
'00:02.36578';[];[];[];[];[];[]
'00:02.38314';[];[];[];[];[];[]
'00:02.40001';[];[];[];[];[];[]
'00:02.41588';[];[];[];[];[];[]
'00:02.43275';[];[];[];[];[];[]
'00:02.45012';[];[];[];[];[];[]
'00:02.46597';[];[];[];[];[];[]
'00:02.48275';[];[];[];[];[];[]
'00:02.50017';[];[];[];[];[];[]
'00:02.51601';[];[];[];[];[];[]
'00:02.53285';[];[];[];[];[];[]
'00:02.54970';[];[];[];[];[];[]
'00:02.56592';[];[];[];[];[];[]
'00:02.58278';[];[];[];[];[];[]
'00:02.60003';[];[];[];[];[];[]
'00:02.61602';[];[];[];[];[];[]
'00:02.63289';[];[];[];[];[];[]
'00:02.64977';[];[];[];[];[];[]
'00:02.66584';[];[];[];[];[];[]
'00:02.68305';[];[];[];[];[];[]
'00:02.69993';[];[];[];[];[];[]
'00:02.71602';[];[];[];[];[];[]
'00:02.73306';[];[];[];[];[];[]
'00:02.75011';[];[];[];[];[];[]
'00:02.76609';[];[];[];[];[];[]
'00:02.78291';[];[];[];[];[];[]
'00:02.79972';[];[];[];[];[];[]
'00:02.81571';[];[];[];[];[];[]
'00:02.83306';[];[];[];[];[];[]
'00:02.84974';[];[];[];[];[];[]
'00:02.86581';[];[];[];[];[];[]
'00:02.88292';[];[];[];[];[];[]
'00:02.89988';[];[];[];[];[];[]
'00:02.91586';[];[];[];[];[];[]
'00:02.93274';[];[];[];[];[];[]
'00:02.94996';[];[];[];[];[];[]
'00:02.96587';[];[];[];[];[];[]
'00:02.98290';[];[];[];[];[];[]
'00:02.99974';[];[];[];[];[];[]
'00:03.01615';[];[];[];[];[];[]
'00:03.03286';[];[];[];[];[];[]
'00:03.04972';[];[];[];[];[];[]
'00:03.06584';[];[];[];[];[];[]
'00:03.08290';[];[];[];[];[];[]
'00:03.09980';[];[];[];[];[];[]
'00:03.11573';[];[];[];[];[];[]
'00:03.13313';[];[];[];[];[];[]
'00:03.15003';[];[];[];[];[];[]
'00:03.16582';[];[];[];[];[];[]
'00:03.18279';[];[];[];[];[];[]
'00:03.20013';[];[];[];[];[];[]
'00:03.21598';[];[];[];[];[];[]
'00:03.23284';[];[];[];[];[];[]
'00:03.24969';[];[];[];[];[];[]
'00:03.26609';[];[];[];[];[];[]
'00:03.28304';[];[];[];[];[];[]
'00:03.29987';[];[];[];[];[];[]
'00:03.31581';[];[];[];[];[];[]
'00:03.33284';[];[];[];[];[];[]
'00:03.34974';[];[];[];[];[];[]
'00:03.36607';[];[];[];[];[];[]
'00:03.38292';[];[];[];[];[];[]
'00:03.39976';[];[];[];[];[];[]
'00:03.41581';[];[];[];[];[];[]
'00:03.43271';[];[];[];[];[];[]
'00:03.45007';[];[];[];[];[];[]
'00:03.46596';[];[];[];[];[];[]
'00:03.48287';[];[];[];[];[];[]
'00:03.49978';[];[];[];[];[];[]
'00:03.51609';[];[];[];[];[];[]
'00:03.53301';[];[];[];[];[];[]
'00:03.54992';[];[];[];[];[];[]
'00:03.56590';[];[];[];[];[];[]
'00:03.58286';[];[];[];[];[];[]
'00:03.59972';[];[];[];[];[];[]
'00:03.61606';[];[];[];[];[];[]
'00:03.63300';[];[];[];[];[];[]
'00:03.64993';[];[];[];[];[];[]
'00:03.66592';[];[];[];[];[];[]
'00:03.68271';[];[];[];[];[];[]
'00:03.70007';[];[];[];[];[];[]
'00:03.71583';[];[];[];[];[];[]
'00:03.73267';[];[];[];[];[];[]
'00:03.75004';[];[];[];[];[];[]
'00:03.76594';[];[];[];[];[];[]
'00:03.78292';[];[];[];[];[];[]
'00:03.79979';[];[];[];[];[];[]
'00:03.81581';[];[];[];[];[];[]
'00:03.83274';[];[];[];[];[];[]
'00:03.84967';[];[];[];[];[];[]
'00:03.86576';[];[];[];[];[];[]
'00:03.88313';[];[];[];[];[];[]
'00:03.90003';[];[];[];[];[];[]
'00:03.91591';[];[];[];[];[];[]
'00:03.93270';[];[];[];[];[];[]
'00:03.95013';[];[];[];[];[];[]
'00:03.96585';[];[];[];[];[];[]
'00:03.98268';[];[];[];[];[];[]
'00:03.99985';[];[];[];[];[];[]
'00:04.01574';[];[];[];[];[];[]
'00:04.03315';[];[];[];[];[];[]
'00:04.05006';[];[];[];[];[];[]
'00:04.06597';[];[];[];[];[];[]
'00:04.08292';[];[];[];[];[];[]
'00:04.09986';[];[];[];[];[];[]
'00:04.11568';[];[];[];[];[];[]
'00:04.13281';[];[];[];[];[];[]
'00:04.14969';[];[];[];[];[];[]
'00:04.16610';[];[];[];[];[];[]
'00:04.18294';[];[];[];[];[];[]
'00:04.19978';[];[];[];[];[];[]
'00:04.21584';[];[];[];[];[];[]
'00:04.23273';[];[];[];[];[];[]
'00:04.25015';[];[];[];[];[];[]
'00:04.26577';[];[];[];[];[];[]
'00:04.28288';[];[];[];[];[];[]
'00:04.29975';[];[];[];[];[];[]
'00:04.31613';[];[];[];[];[];[]
'00:04.33283';[];[];[];[];[];[]
'00:04.34967';[];[];[];[];[];[]
'00:04.36578';[];[];[];[];[];[]
'00:04.38265';[];[];[];[];[];[]
'00:04.39973';[];[];[];[];[];[]
'00:04.41585';[];[];[];[];[];[]
'00:04.43271';[];[];[];[];[];[]
'00:04.45013';[];[];[];[];[];[]
'00:04.46597';[];[];[];[];[];[]
'00:04.48284';[];[];[];[];[];[]
'00:04.49971';[];[];[];[];[];[]
'00:04.51609';[];[];[];[];[];[]
'00:04.53293';[];[];[];[];[];[]
'00:04.54976';[];[];[];[];[];[]
'00:04.56569';[];[];[];[];[];[]
'00:04.58302';[];[];[];[];[];[]
'00:04.59992';[];[];[];[];[];[]
'00:04.61575';[];[];[];[];[];[]
'00:04.63269';[];[];[];[];[];[]
'00:04.64978';[];[];[];[];[];[]
'00:04.66558';[];[];[];[];[];[]
'00:04.68298';[];[];[];[];[];[]
'00:04.69977';[];[];[];[];[];[]
'00:04.71574';[];[];[];[];[];[]
'00:04.73283';[];[];[];[];[];[]
'00:04.74967';[];[];[];[];[];[]
'00:04.76583';[];[];[];[];[];[]
'00:04.78272';[];[];[];[];[];[]
'00:04.80007';[];[];[];[];[];[]
'00:04.81611';[];[];[];[];[];[]
'00:04.83296';[];[];[];[];[];[]
'00:04.84982';[];[];[];[];[];[]
'00:04.86581';[];[];[];[];[];[]
'00:04.88275';[];[];[];[];[];[]
'00:04.90013';[];[];[];[];[];[]
'00:04.91602';[];[];[];[];[];[]
'00:04.93287';[];[];[];[];[];[]
'00:04.94973';[];[];[];[];[];[]
'00:04.96569';[];[];[];[];[];[]
'00:04.98306';[];[];[];[];[];[]
'00:04.99998';[];[];[];[];[];[]
'00:05.01571';[];[];[];[];[];[]
'00:05.03306';[];[];[];[];[];[]
'00:05.04987';[];[];[];[];[];[]
'00:05.06572';[];[];[];[];[];[]
'00:05.08307';[];[];[];[];[];[]
'00:05.09994';[];[];[];[];[];[]
'00:05.11585';[];[];[];[];[];[]
'00:05.13266';[];[];[];[];[];[]
'00:05.15006';[];[];[];[];[];[]
'00:05.16604';[];[];[];[];[];[]
'00:05.18287';[];[];[];[];[];[]
'00:05.19971';[];[];[];[];[];[]
'00:05.21576';[];[];[];[];[];[]
'00:05.23284';[];[];[];[];[];[]
'00:05.24972';[];[];[];[];[];[]
'00:05.26608';[];[];[];[];[];[]
'00:05.28269';[];[];[];[];[];[]
'00:05.30002';[];[];[];[];[];[]
'00:05.31595';[];[];[];[];[];[]
'00:05.33272';[];[];[];[];[];[]
'00:05.34991';[];[];[];[];[];[]
'00:05.36574';[];[];[];[];[];[]
'00:05.38316';[];[];[];[];[];[]
'00:05.39998';[];[];[];[];[];[]
'00:05.41596';[];[];[];[];[];[]
'00:05.43271';[];[];[];[];[];[]
'00:05.44981';[];[];[];[];[];[]
'00:05.46563';[];[];[];[];[];[]
'00:05.48298';[];[];[];[];[];[]
'00:05.50009';[];[];[];[];[];[]
'00:05.51600';[];[];[];[];[];[]
'00:05.53283';[];[];[];[];[];[]
'00:05.54966';[];[];[];[];[];[]
'00:05.56565';[];[];[];[];[];[]
'00:05.58307';[];[];[];[];[];[]
'00:05.60001';[];[];[];[];[];[]
'00:05.61575';[];[];[];[];[];[]
'00:05.63317';[];[];[];[];[];[]
'00:05.65004';[];[];[];[];[];[]
'00:05.66585';[];[];[];[];[];[]
'00:05.68277';[];[];[];[];[];[]
'00:05.69981';[];[];[];[];[];[]
'00:05.71569';[1093,944,60,45];[];[];[];[];[]
'00:05.73306';[1093,944,60,45];[];[];[];[];[]
'00:05.74978';[1093,944,60,45];[];[];[];[];[]
'00:05.76565';[1093,944,60,45];[];[];[];[];[]
'00:05.78278';[1093,944,60,45];[];[];[];[];[]
'00:05.80017';[1093,944,60,45];[];[];[];[];[]
'00:05.81601';[1093,944,60,45];[];[];[];[];[]
'00:05.83290';[1093,944,60,45];[];[];[];[];[]
'00:05.84978';[1093,944,60,45];[];[];[];[];[]
'00:05.86611';[1093,944,60,45];[];[];[];[];[]
'00:05.88293';[1093,944,60,45];[];[];[];[];[]
'00:05.89975';[1093,944,60,45];[];[];[];[];[]
'00:05.91581';[1093,944,60,45];[];[];[];[];[]
'00:05.93272';[1093,944,60,45];[];[];[];[];[]
'00:05.95012';[1093,944,60,45];[];[];[];[];[]
'00:05.96577';[1093,944,60,45];[];[];[];[];[]
'00:05.98268';[1093,944,60,45];[];[];[];[];[]
'00:05.99985';[1093,944,60,45];[];[];[];[];[]
'00:06.01577';[1093,944,60,45];[];[];[];[];[]
'00:06.03272';[1093,944,60,45];[];[];[];[];[]
'00:06.05004';[1093,944,60,45];[];[];[];[];[]
'00:06.06593';[1093,944,60,45];[];[];[];[];[]
'00:06.08274';[1093,944,60,45];[];[];[];[];[]
'00:06.09975';[1093,944,60,45];[];[];[];[];[]
'00:06.11611';[1093,944,60,45];[];[];[];[];[]
'00:06.13281';[1093,944,60,45];[];[];[];[];[]
'00:06.14968';[1093,944,60,45];[];[];[];[];[]
'00:06.16608';[1093,944,60,45];[];[];[];[];[]
'00:06.18296';[1093,944,60,45];[];[];[];[];[]
'00:06.19984';[1093,944,60,45];[];[];[];[];[]
'00:06.21584';[1093,944,60,45];[];[];[];[];[]
'00:06.23272';[1093,944,60,45];[];[];[];[];[]
'00:06.25008';[1093,944,60,45];[];[];[];[];[]
'00:06.26597';[1093,944,60,45];[];[];[];[];[]
'00:06.28277';[1093,944,60,45];[];[];[];[];[]
'00:06.29977';[1093,944,60,45];[];[];[];[];[]
'00:06.31587';[1093,944,60,45];[];[];[];[];[]
'00:06.33276';[1093,944,60,45];[];[];[];[];[]
'00:06.34977';[1093,944,60,45];[];[];[];[];[]
'00:06.36566';[1093,944,60,45];[];[];[];[];[]
'00:06.38282';[1093,944,60,45];[];[];[];[];[]
'00:06.39967';[1093,944,60,45];[];[];[];[];[]
'00:06.41586';[1093,944,60,45];[];[];[];[];[]
'00:06.43268';[1093,944,60,45];[];[];[];[];[]
'00:06.45015';[1093,944,60,45];[];[];[];[];[]
'00:06.46587';[1093,944,60,45];[];[];[];[];[]
'00:06.48285';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.49968';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.51603';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.53291';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.54978';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.56615';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.58291';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.59988';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.61572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.63307';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.64978';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.66568';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.68272';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.69975';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.71605';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.73273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.74969';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.76586';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.78273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.79971';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.81605';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.83273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.85011';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.86596';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.88285';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.89974';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.91573';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.93306';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.94997';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.96586';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:06.98274';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.00005';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.01594';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.03281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.04967';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.06584';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.08269';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.10002';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.11583';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.13271';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.14981';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.16572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.18274';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.19976';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.21612';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.23286';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.24961';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.26567';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.28282';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.29969';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.31583';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.33271';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.35011';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.36563';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.38265';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.40010';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.41593';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.43314';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.44996';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.46585';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.48276';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.49967';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.51601';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.53313';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.55000';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.56584';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.58274';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.60007';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.61578';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.63273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.64996';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.66614';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.68283';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.69969';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.71612';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.73277';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.74971';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.76586';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.78273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.79980';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.81580';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.83281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.84968';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.86570';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.88281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.89964';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.91569';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.93282';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.94976';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.96611';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.98284';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.99978';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.01565';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.03285';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.04977';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.06573';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.08281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.09972';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.11585';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.13268';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.15010';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.16577';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.18286';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.19971';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.21611';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.23285';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.25002';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.26587';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.28275';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.30014';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.31577';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.33267';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.34978';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.36583';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.38267';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.39981';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.41580';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.43270';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.44983';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.46574';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.48305';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.49992';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.51596';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.53307';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.54992';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.56613';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.58296';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.60012';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.61593';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.63284';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.64975';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.66571';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.68283';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.69981';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.71577';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.73275';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.75012';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.76568';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.78278';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.79968';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.81593';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.83278';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.84964';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.86578';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.88279';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.89971';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
