Tid;item1;item2;item3;item4;item5;item6
'00:01.63335';[];[];[];[];[];[]
'00:01.65003';[];[];[];[];[];[]
'00:01.66671';[];[];[];[];[];[]
'00:01.68338';[];[];[];[];[];[]
'00:01.70006';[];[];[];[];[];[]
'00:01.71674';[];[];[];[];[];[]
'00:01.73342';[];[];[];[];[];[]
'00:01.75009';[];[];[];[];[];[]
'00:01.76677';[];[];[];[];[];[]
'00:01.78345';[];[];[];[];[];[]
'00:01.80002';[];[];[];[];[];[]
'00:01.81672';[];[];[];[];[];[]
'00:01.83342';[];[];[];[];[];[]
'00:01.84998';[];[];[];[];[];[]
'00:01.86670';[];[];[];[];[];[]
'00:01.88341';[];[];[];[];[];[]
'00:01.90012';[];[];[];[];[];[]
'00:01.91670';[];[];[];[];[];[]
'00:01.93338';[];[];[];[];[];[]
'00:01.95007';[];[];[];[];[];[]
'00:01.96676';[];[];[];[];[];[]
'00:01.98345';[];[];[];[];[];[]
'00:02.00004';[];[];[];[];[];[]
'00:02.01663';[];[];[];[];[];[]
'00:02.03337';[];[];[];[];[];[]
'00:02.05002';[];[];[];[];[];[]
'00:02.06666';[];[];[];[];[];[]
'00:02.08331';[];[];[];[];[];[]
'00:02.09995';[];[];[];[];[];[]
'00:02.11659';[];[];[];[];[];[]
'00:02.13337';[];[];[];[];[];[]
'00:02.15003';[];[];[];[];[];[]
'00:02.16668';[];[];[];[];[];[]
'00:02.18334';[];[];[];[];[];[]
'00:02.20000';[];[];[];[];[];[]
'00:02.21665';[];[];[];[];[];[]
'00:02.23331';[];[];[];[];[];[]
'00:02.24996';[];[];[];[];[];[]
'00:02.26662';[];[];[];[];[];[]
'00:02.28338';[];[];[];[];[];[]
'00:02.30004';[];[];[];[];[];[]
'00:02.31669';[];[];[];[];[];[]
'00:02.33335';[];[];[];[];[];[]
'00:02.35001';[];[];[];[];[];[]
'00:02.36666';[];[];[];[];[];[]
'00:02.38354';[];[];[];[];[];[]
'00:02.40003';[];[];[];[];[];[]
'00:02.41670';[];[];[];[];[];[]
'00:02.43336';[];[];[];[];[];[]
'00:02.45003';[];[];[];[];[];[]
'00:02.46669';[];[];[];[];[];[]
'00:02.48336';[];[];[];[];[];[]
'00:02.50003';[];[];[];[];[];[]
'00:02.51670';[];[];[];[];[];[]
'00:02.53336';[];[];[];[];[];[]
'00:02.55003';[];[];[];[];[];[]
'00:02.56669';[];[];[];[];[];[]
'00:02.58336';[];[];[];[];[];[]
'00:02.60003';[];[];[];[];[];[]
'00:02.61669';[];[];[];[];[];[]
'00:02.63336';[];[];[];[];[];[]
'00:02.65003';[];[];[];[];[];[]
'00:02.66670';[];[];[];[];[];[]
'00:02.68336';[];[];[];[];[];[]
'00:02.70045';[];[];[];[];[];[]
'00:02.71668';[];[];[];[];[];[]
'00:02.73336';[];[];[];[];[];[]
'00:02.75004';[];[];[];[];[];[]
'00:02.76672';[];[];[];[];[];[]
'00:02.78340';[];[];[];[];[];[]
'00:02.80007';[];[];[];[];[];[]
'00:02.81675';[];[];[];[];[];[]
'00:02.83343';[];[];[];[];[];[]
'00:02.85011';[];[];[];[];[];[]
'00:02.86678';[];[];[];[];[];[]
'00:02.88335';[];[];[];[];[];[]
'00:02.90009';[];[];[];[];[];[]
'00:02.91668';[];[];[];[];[];[]
'00:02.93338';[];[];[];[];[];[]
'00:02.95008';[];[];[];[];[];[]
'00:02.96678';[];[];[];[];[];[]
'00:02.98338';[];[];[];[];[];[]
'00:02.99998';[];[];[];[];[];[]
'00:03.01675';[];[];[];[];[];[]
'00:03.03338';[];[];[];[];[];[]
'00:03.05002';[];[];[];[];[];[]
'00:03.06665';[];[];[];[];[];[]
'00:03.08340';[];[];[];[];[];[]
'00:03.10003';[];[];[];[];[];[]
'00:03.11666';[];[];[];[];[];[]
'00:03.13330';[];[];[];[];[];[]
'00:03.14993';[];[];[];[];[];[]
'00:03.16673';[];[];[];[];[];[]
'00:03.18337';[];[];[];[];[];[]
'00:03.20002';[];[];[];[];[];[]
'00:03.21666';[];[];[];[];[];[]
'00:03.23331';[];[];[];[];[];[]
'00:03.24995';[];[];[];[];[];[]
'00:03.26672';[];[];[];[];[];[]
'00:03.28336';[];[];[];[];[];[]
'00:03.30001';[];[];[];[];[];[]
'00:03.31665';[];[];[];[];[];[]
'00:03.33329';[];[];[];[];[];[]
'00:03.34994';[];[];[];[];[];[]
'00:03.36671';[];[];[];[];[];[]
'00:03.38336';[];[];[];[];[];[]
'00:03.40002';[];[];[];[];[];[]
'00:03.41667';[];[];[];[];[];[]
'00:03.43333';[];[];[];[];[];[]
'00:03.44998';[];[];[];[];[];[]
'00:03.46664';[];[];[];[];[];[]
'00:03.48329';[];[];[];[];[];[]
'00:03.49995';[];[];[];[];[];[]
'00:03.51661';[];[];[];[];[];[]
'00:03.53341';[];[];[];[];[];[]
'00:03.55002';[];[];[];[];[];[]
'00:03.56663';[];[];[];[];[];[]
'00:03.58336';[];[];[];[];[];[]
'00:03.60000';[];[];[];[];[];[]
'00:03.61663';[];[];[];[];[];[]
'00:03.63326';[];[];[];[];[];[]
'00:03.65002';[];[];[];[];[];[]
'00:03.66677';[];[];[];[];[];[]
'00:03.68333';[];[];[];[];[];[]
'00:03.70003';[];[];[];[];[];[]
'00:03.71673';[];[];[];[];[];[]
'00:03.73343';[];[];[];[];[];[]
'00:03.75001';[];[];[];[];[];[]
'00:03.76672';[];[];[];[];[];[]
'00:03.78343';[];[];[];[];[];[]
'00:03.80002';[];[];[];[];[];[]
'00:03.81661';[];[];[];[];[];[]
'00:03.83337';[];[];[];[];[];[]
'00:03.85003';[];[];[];[];[];[]
'00:03.86668';[];[];[];[];[];[]
'00:03.88334';[];[];[];[];[];[]
'00:03.90000';[];[];[];[];[];[]
'00:03.91665';[];[];[];[];[];[]
'00:03.93331';[];[];[];[];[];[]
'00:03.94996';[];[];[];[];[];[]
'00:03.96674';[];[];[];[];[];[]
'00:03.98334';[];[];[];[];[];[]
'00:03.99994';[];[];[];[];[];[]
'00:04.01670';[];[];[];[];[];[]
'00:04.03345';[];[];[];[];[];[]
'00:04.05001';[];[];[];[];[];[]
'00:04.06671';[];[];[];[];[];[]
'00:04.08341';[];[];[];[];[];[]
'00:04.10032';[];[];[];[];[];[]
'00:04.11668';[];[];[];[];[];[]
'00:04.13335';[];[];[];[];[];[]
'00:04.15002';[];[];[];[];[];[]
'00:04.16668';[];[];[];[];[];[]
'00:04.18335';[];[];[];[];[];[]
'00:04.20002';[];[];[];[];[];[]
'00:04.21668';[];[];[];[];[];[]
'00:04.23335';[];[];[];[];[];[]
'00:04.25002';[];[];[];[];[];[]
'00:04.26668';[];[];[];[];[];[]
'00:04.28335';[];[];[];[];[];[]
'00:04.30002';[];[];[];[];[];[]
'00:04.31668';[];[];[];[];[];[]
'00:04.33335';[];[];[];[];[];[]
'00:04.35002';[];[];[];[];[];[]
'00:04.36668';[];[];[];[];[];[]
'00:04.38335';[];[];[];[];[];[]
'00:04.40002';[];[];[];[];[];[]
'00:04.41668';[];[];[];[];[];[]
'00:04.43335';[];[];[];[];[];[]
'00:04.45002';[];[];[];[];[];[]
'00:04.46668';[];[];[];[];[];[]
'00:04.48335';[];[];[];[];[];[]
'00:04.50002';[];[];[];[];[];[]
'00:04.51668';[];[];[];[];[];[]
'00:04.53335';[];[];[];[];[];[]
'00:04.55002';[];[];[];[];[];[]
'00:04.56668';[];[];[];[];[];[]
'00:04.58335';[];[];[];[];[];[]
'00:04.60002';[];[];[];[];[];[]
'00:04.61668';[];[];[];[];[];[]
'00:04.63335';[];[];[];[];[];[]
'00:04.65002';[];[];[];[];[];[]
'00:04.66668';[];[];[];[];[];[]
'00:04.68335';[];[];[];[];[];[]
'00:04.70002';[];[];[];[];[];[]
'00:04.71668';[];[];[];[];[];[]
'00:04.73335';[];[];[];[];[];[]
'00:04.75002';[];[];[];[];[];[]
'00:04.76668';[];[];[];[];[];[]
'00:04.78335';[];[];[];[];[];[]
'00:04.80002';[];[];[];[];[];[]
'00:04.81668';[];[];[];[];[];[]
'00:04.83335';[];[];[];[];[];[]
'00:04.85002';[];[];[];[];[];[]
'00:04.86668';[];[];[];[];[];[]
'00:04.88335';[];[];[];[];[];[]
'00:04.90002';[];[];[];[];[];[]
'00:04.91668';[];[];[];[];[];[]
'00:04.93335';[];[];[];[];[];[]
'00:04.95002';[];[];[];[];[];[]
'00:04.96668';[];[];[];[];[];[]
'00:04.99037';[];[];[];[];[];[]
'00:05.00786';[];[];[];[];[];[]
'00:05.02382';[];[];[];[];[];[]
'00:05.04077';[];[];[];[];[];[]
'00:05.05773';[];[];[];[];[];[]
'00:05.07468';[];[];[];[];[];[]
'00:05.09113';[];[];[];[];[];[]
'00:05.10716';[];[];[];[];[];[]
'00:05.12307';[];[];[];[];[];[]
'00:05.13898';[];[];[];[];[];[]
'00:05.15597';[];[];[];[];[];[]
'00:05.17234';[];[];[];[];[];[]
'00:05.18932';[];[];[];[];[];[]
'00:05.20533';[];[];[];[];[];[]
'00:05.22124';[];[];[];[];[];[]
'00:05.23789';[];[];[];[];[];[]
'00:05.25392';[];[];[];[];[];[]
'00:05.26994';[];[];[];[];[];[]
'00:05.28680';[];[];[];[];[];[]
'00:05.30377';[];[];[];[];[];[]
'00:05.32075';[];[];[];[];[];[]
'00:05.33648';[];[];[];[];[];[]
'00:05.35346';[];[];[];[];[];[]
'00:05.37044';[];[];[];[];[];[]
'00:05.38638';[];[];[];[];[];[]
'00:05.40233';[];[];[];[];[];[]
'00:05.41827';[];[];[];[];[];[]
'00:05.43524';[];[];[];[];[];[]
'00:05.45117';[];[];[];[];[];[]
'00:05.46816';[];[];[];[];[];[]
'00:05.48515';[];[];[];[];[];[]
'00:05.50204';[];[];[];[];[];[]
'00:05.51802';[];[];[];[];[];[]
'00:05.53498';[];[];[];[];[];[]
'00:05.55125';[];[];[];[];[];[]
'00:05.56821';[];[];[];[];[];[]
'00:05.58483';[];[];[];[];[];[]
'00:05.60135';[];[];[];[];[];[]
'00:05.61827';[];[];[];[];[];[]
'00:05.63519';[];[];[];[];[];[]
'00:05.65116';[];[];[];[];[];[]
'00:05.66821';[];[];[];[];[];[]
'00:05.68508';[];[];[];[];[];[]
'00:05.70169';[];[];[];[];[];[]
'00:05.71863';[];[];[];[];[];[]
'00:05.73458';[];[];[];[];[];[]
'00:05.75152';[];[];[];[];[];[]
'00:05.76845';[];[];[];[];[];[]
'00:05.78443';[];[];[];[];[];[]
'00:05.80138';[];[];[];[];[];[]
'00:05.81834';[];[];[];[];[];[]
'00:05.83530';[];[];[];[];[];[]
'00:05.85127';[];[];[];[];[];[]
'00:05.86821';[];[];[];[];[];[]
'00:05.88514';[];[];[];[];[];[]
'00:05.90112';[];[];[];[];[];[]
'00:05.91817';[];[];[];[];[];[]
'00:05.93512';[];[];[];[];[];[]
'00:05.95107';[];[];[];[];[];[]
'00:05.96804';[];[];[];[];[];[]
'00:05.98501';[];[];[];[];[];[]
'00:06.00197';[];[];[];[];[];[]
'00:06.01795';[];[];[];[];[];[]
'00:06.03485';[];[];[];[];[];[]
'00:06.05186';[];[];[];[];[];[]
'00:06.06780';[];[];[];[];[];[]
'00:06.08472';[];[];[];[];[];[]
'00:06.10164';[];[];[];[];[];[]
'00:06.11856';[];[];[];[];[];[]
'00:06.13462';[];[];[];[];[];[]
'00:06.15154';[];[];[];[];[];[]
'00:06.16846';[];[];[];[];[];[]
'00:06.18445';[];[];[];[];[];[]
'00:06.20146';[];[];[];[];[];[]
'00:06.21836';[];[];[];[];[];[]
'00:06.23540';[];[];[];[];[];[]
'00:06.25133';[];[];[];[];[];[]
'00:06.26828';[];[];[];[];[];[]
'00:06.28524';[];[];[];[];[];[]
'00:06.30117';[];[];[];[];[];[]
'00:06.31813';[];[];[];[];[];[]
'00:06.33508';[];[];[];[];[];[]
'00:06.35204';[];[];[];[];[];[]
'00:06.36796';[];[];[];[];[];[]
'00:06.38495';[];[];[];[];[];[]
'00:06.40194';[];[];[];[];[];[]
'00:06.41786';[];[];[];[];[];[]
'00:06.43482';[];[];[];[];[];[]
'00:06.45177';[];[];[];[];[];[]
'00:06.46772';[];[];[];[];[];[]
'00:06.48465';[];[];[];[];[];[]
'00:06.50158';[];[];[];[];[];[]
'00:06.51852';[];[];[];[];[];[]
'00:06.53455';[];[];[];[];[];[]
'00:06.55147';[];[];[];[];[];[]
'00:06.56839';[];[];[];[];[];[]
'00:06.58442';[];[];[];[];[];[]
'00:06.60136';[];[];[];[];[];[]
'00:06.61831';[];[];[];[];[];[]
'00:06.63525';[];[];[];[];[];[]
'00:06.65121';[];[];[];[];[];[]
'00:06.66816';[];[];[];[];[];[]
'00:06.68512';[];[];[];[];[];[]
'00:06.70113';[];[];[];[];[];[]
'00:06.71805';[];[];[];[];[];[]
'00:06.73497';[];[];[];[];[];[]
'00:06.75189';[];[];[];[];[];[]
'00:06.76794';[];[];[];[];[];[]
'00:06.78487';[];[];[];[];[];[]
'00:06.80181';[];[];[];[];[];[]
'00:06.81778';[];[];[];[];[];[]
'00:06.83474';[];[];[];[];[];[]
'00:06.85124';[];[];[];[];[];[]
'00:06.86822';[];[];[];[];[];[]
'00:06.88519';[];[];[];[];[];[]
'00:06.90111';[];[];[];[];[];[]
'00:06.91803';[];[];[];[];[];[]
'00:06.93495';[];[];[];[];[];[]
'00:06.95187';[];[];[];[];[];[]
'00:06.96790';[];[];[];[];[];[]
'00:06.98488';[];[];[];[];[];[]
'00:07.00187';[];[];[];[];[];[]
'00:07.01777';[];[];[];[];[];[]
'00:07.03475';[];[];[];[];[];[]
'00:07.05186';[];[];[];[];[];[]
'00:07.06782';[];[];[];[];[];[]
'00:07.08478';[];[];[];[];[];[]
'00:07.10175';[];[];[];[];[];[]
'00:07.11872';[];[];[];[];[];[]
'00:07.13445';[];[];[];[];[];[]
'00:07.15135';[];[];[];[];[];[]
'00:07.16825';[];[];[];[];[];[]
'00:07.18526';[];[];[];[];[];[]
'00:07.20122';[];[];[];[];[];[]
'00:07.21823';[];[];[];[];[];[]
'00:07.23513';[];[];[];[];[];[]
'00:07.25111';[];[];[];[];[];[]
'00:07.26806';[];[];[];[];[];[]
'00:07.28502';[];[];[];[];[];[]
'00:07.30197';[];[];[];[];[];[]
'00:07.31793';[];[];[];[];[];[]
'00:07.33492';[];[];[];[];[];[]
'00:07.35191';[];[];[];[];[];[]
'00:07.36780';[];[];[];[];[];[]
'00:07.38476';[];[];[];[];[];[]
'00:07.40173';[];[];[];[];[];[]
'00:07.41870';[];[];[];[];[];[]
'00:07.43459';[];[];[];[];[];[]
'00:07.45155';[];[];[];[];[];[]
'00:07.46851';[];[];[];[];[];[]
'00:07.48455';[];[];[];[];[];[]
'00:07.50148';[];[];[];[];[];[]
'00:07.51842';[];[];[];[];[];[]
'00:07.53441';[];[];[];[];[];[]
'00:07.55140';[];[];[];[];[];[]
'00:07.56838';[];[];[];[];[];[]
'00:07.58526';[];[];[];[];[];[]
'00:07.60128';[];[];[];[];[];[]
'00:07.61819';[];[];[];[];[];[]
'00:07.63511';[];[];[];[];[];[]
'00:07.65112';[];[];[];[];[];[]
'00:07.66805';[];[];[];[];[];[]
'00:07.68498';[];[];[];[];[];[]
'00:07.70192';[];[];[];[];[];[]
'00:07.71872';[];[];[];[];[];[]
'00:07.73465';[];[];[];[];[];[]
'00:07.75161';[];[];[];[];[];[]
'00:07.76856';[];[];[];[];[];[]
'00:07.78452';[];[];[];[];[];[]
'00:07.80147';[];[];[];[];[];[]
'00:07.81843';[];[];[];[];[];[]
'00:07.83438';[];[];[];[];[];[]
'00:07.85134';[];[];[];[];[];[]
'00:07.86829';[];[];[];[];[];[]
'00:07.88525';[];[];[];[];[];[]
'00:07.90125';[];[];[];[];[];[]
'00:07.91818';[];[];[];[];[];[]
'00:07.93512';[];[];[];[];[];[]
'00:07.95112';[];[];[];[];[];[]
'00:07.96809';[];[];[];[];[];[]
'00:07.98507';[];[];[];[];[];[]
'00:08.00192';[];[];[];[];[];[]
'00:08.01794';[];[];[];[];[];[]
'00:08.03488';[];[];[];[];[];[]
'00:08.05137';[];[];[];[];[];[]
'00:08.06833';[];[];[];[];[];[]
'00:08.08528';[];[];[];[];[];[]
'00:08.10121';[];[];[];[];[];[]
'00:08.11815';[];[];[];[];[];[]
'00:08.13509';[];[];[];[];[];[]
'00:08.15109';[];[];[];[];[];[]
'00:08.16803';[];[];[];[];[];[]
'00:08.18496';[];[];[];[];[];[]
'00:08.20189';[];[];[];[];[];[]
'00:08.21786';[];[];[];[];[];[]
'00:08.23483';[];[];[];[];[];[]
'00:08.25201';[];[];[];[];[];[]
'00:08.26797';[];[];[];[];[];[]
'00:08.28489';[];[];[];[];[];[]
'00:08.30182';[];[];[];[];[];[]
'00:08.31781';[];[];[];[];[];[]
'00:08.33476';[];[];[];[];[];[]
'00:08.35134';[];[];[];[];[];[]
'00:08.36827';[];[];[];[];[];[]
'00:08.38521';[];[];[];[];[];[]
'00:08.40125';[];[];[];[];[];[]
'00:08.41817';[];[];[];[];[];[]
'00:08.43492';[];[];[];[];[];[]
'00:08.45145';[];[];[];[];[];[]
'00:08.46846';[];[];[];[];[];[]
'00:08.48536';[];[];[];[];[];[]
'00:08.50132';[];[];[];[];[];[]
'00:08.51827';[];[];[];[];[];[]
'00:08.53523';[];[];[];[];[];[]
'00:08.55118';[];[];[];[];[];[]
'00:08.56816';[];[];[];[];[];[]
'00:08.58514';[];[];[];[];[];[]
'00:08.60107';[];[];[];[];[];[]
'00:08.61806';[];[];[];[];[];[]
'00:08.63505';[];[];[];[];[];[]
'00:08.65204';[];[];[];[];[];[]
'00:08.66778';[];[];[];[];[];[]
'00:08.68478';[];[];[];[];[];[]
'00:08.70167';[];[];[];[];[];[]
'00:08.71856';[];[];[];[];[];[]
'00:08.73460';[];[];[];[];[];[]
'00:08.75121';[];[];[];[];[];[]
'00:08.76821';[];[];[];[];[];[]
'00:08.78521';[];[];[];[];[];[]
'00:08.80107';[];[];[];[];[];[]
'00:08.81803';[];[];[];[];[];[]
'00:08.83498';[];[];[];[];[];[]
'00:08.85194';[];[];[];[];[];[]
'00:08.86793';[];[];[];[];[];[]
'00:08.88484';[];[];[];[];[];[]
'00:08.90175';[];[];[];[];[];[]
'00:08.91775';[];[];[];[];[];[]
'00:08.93469';[];[];[];[];[];[]
'00:08.95164';[];[];[];[];[];[]
'00:08.96858';[];[];[];[];[];[]
'00:08.98454';[];[];[];[];[];[]
'00:09.00050';[];[];[];[];[];[]
'00:09.01666';[];[];[];[];[];[]
'00:09.03334';[];[];[];[];[];[]
'00:09.05002';[];[];[];[];[];[]
'00:09.06670';[];[];[];[];[];[]
'00:09.08337';[];[];[];[];[];[]
'00:09.10005';[];[];[];[];[];[]
'00:09.11673';[];[];[];[];[];[]
'00:09.13341';[];[];[];[];[];[]
'00:09.15008';[];[];[];[];[];[]
'00:09.16676';[];[];[];[];[];[]
'00:09.18344';[];[];[];[];[];[]
'00:09.20001';[];[];[];[];[];[]
'00:09.21669';[];[];[];[];[];[]
'00:09.23338';[];[];[];[];[];[]
'00:09.25007';[];[];[];[];[];[]
'00:09.26676';[];[];[];[];[];[]
'00:09.28345';[];[];[];[];[];[]
'00:09.30014';[];[];[];[];[];[]
'00:09.31670';[];[];[];[];[];[]
'00:09.33336';[];[];[];[];[];[]
'00:09.35003';[];[];[];[];[];[]
'00:09.36669';[];[];[];[];[];[]
'00:09.38336';[];[];[];[];[];[]
'00:09.40003';[];[];[];[];[];[]
'00:09.41670';[];[];[];[];[];[]
'00:09.43336';[];[];[];[];[];[]
'00:09.45003';[];[];[];[];[];[]
'00:09.46669';[];[];[];[];[];[]
'00:09.48336';[];[];[];[];[];[]
'00:09.50003';[];[];[];[];[];[]
'00:09.51670';[];[];[];[];[];[]
'00:09.53336';[];[];[];[];[];[]
'00:09.55003';[];[];[];[];[];[]
'00:09.56670';[];[];[];[];[];[]
'00:09.58336';[];[];[];[];[];[]
'00:09.60003';[];[];[];[];[];[]
'00:09.61669';[];[];[];[];[];[]
'00:09.63336';[];[];[];[];[];[]
'00:09.65003';[];[];[];[];[];[]
'00:09.66670';[];[];[];[];[];[]
'00:09.68336';[];[];[];[];[];[]
'00:09.70003';[];[];[];[];[];[]
'00:09.71669';[];[];[];[];[];[]
'00:09.73336';[];[];[];[];[];[]
'00:09.75003';[];[];[];[];[];[]
'00:09.76670';[];[];[];[];[];[]
'00:09.78336';[];[];[];[];[];[]
'00:09.80003';[];[];[];[];[];[]
'00:09.81670';[];[];[];[];[];[]
'00:09.83336';[];[];[];[];[];[]
'00:09.85003';[];[];[];[];[];[]
'00:09.86669';[];[];[];[];[];[]
'00:09.88336';[];[];[];[];[];[]
'00:09.90003';[];[];[];[];[];[]
'00:09.91670';[];[];[];[];[];[]
'00:09.93336';[];[];[];[];[];[]
'00:09.95003';[];[];[];[];[];[]
'00:09.96669';[];[];[];[];[];[]
'00:09.98336';[];[];[];[];[];[]
'00:10.00003';[];[];[];[];[];[]
'00:10.01670';[];[];[];[];[];[]
'00:10.03336';[];[];[];[];[];[]
'00:10.05003';[];[];[];[];[];[]
'00:10.06670';[];[];[];[];[];[]
'00:10.08336';[];[];[];[];[];[]
'00:10.10003';[];[];[];[];[];[]
'00:10.11669';[];[];[];[];[];[]
'00:10.13336';[];[];[];[];[];[]
'00:10.15003';[];[];[];[];[];[]
'00:10.16670';[];[];[];[];[];[]
'00:10.18336';[];[];[];[];[];[]
'00:10.20003';[];[];[];[];[];[]
'00:10.21669';[];[];[];[];[];[]
'00:10.23336';[];[];[];[];[];[]
'00:10.25003';[];[];[];[];[];[]
'00:10.26670';[];[];[];[];[];[]
'00:10.28336';[];[];[];[];[];[]
'00:10.30003';[];[];[];[];[];[]
'00:10.31670';[];[];[];[];[];[]
'00:10.33336';[];[];[];[];[];[]
'00:10.35003';[];[];[];[];[];[]
'00:10.36669';[];[];[];[];[];[]
'00:10.38336';[];[];[];[];[];[]
'00:10.40003';[];[];[];[];[];[]
'00:10.41670';[];[];[];[];[];[]
'00:10.43336';[];[];[];[];[];[]
'00:10.45003';[];[];[];[];[];[]
'00:10.46669';[];[];[];[];[];[]
'00:10.48336';[];[];[];[];[];[]
'00:10.50003';[];[];[];[];[];[]
'00:10.51670';[];[];[];[];[];[]
'00:10.53336';[];[];[];[];[];[]
'00:10.55003';[];[];[];[];[];[]
'00:10.56670';[];[];[];[];[];[]
'00:10.58336';[];[];[];[];[];[]
'00:10.60003';[];[];[];[];[];[]
'00:10.61669';[];[];[];[];[];[]
'00:10.63336';[];[];[];[];[];[]
'00:10.65003';[];[];[];[];[];[]
'00:10.66705';[];[];[];[];[];[]
'00:10.68335';[];[];[];[];[];[]
'00:10.70004';[1093,944,60,45];[];[];[];[];[]
'00:10.71673';[1093,944,60,45];[];[];[];[];[]
'00:10.73342';[1093,944,60,45];[];[];[];[];[]
'00:10.75011';[1093,944,60,45];[];[];[];[];[]
'00:10.76670';[1093,944,60,45];[];[];[];[];[]
'00:10.78339';[1093,944,60,45];[];[];[];[];[]
'00:10.80010';[1093,944,60,45];[];[];[];[];[]
'00:10.81670';[1093,944,60,45];[];[];[];[];[]
'00:10.84255';[1093,944,60,45];[];[];[];[];[]
'00:10.85906';[1093,944,60,45];[];[];[];[];[]
'00:10.87657';[1093,944,60,45];[];[];[];[];[]
'00:10.89245';[1093,944,60,45];[];[];[];[];[]
'00:10.90944';[1093,944,60,45];[];[];[];[];[]
'00:10.92643';[1093,944,60,45];[];[];[];[];[]
'00:10.94342';[1093,944,60,45];[];[];[];[];[]
'00:10.96031';[1093,944,60,45];[];[];[];[];[]
