Tid;item1;item2;item3;item4;item5;item6
'00:03.25051';[];[];[];[];[];[]
'00:03.26644';[];[];[];[];[];[]
'00:03.28340';[];[];[];[];[];[]
'00:03.30035';[];[];[];[];[];[]
'00:03.31632';[];[];[];[];[];[]
'00:03.33329';[];[];[];[];[];[]
'00:03.35027';[];[];[];[];[];[]
'00:03.36618';[];[];[];[];[];[]
'00:03.38313';[];[];[];[];[];[]
'00:03.40023';[];[];[];[];[];[]
'00:03.41606';[];[];[];[];[];[]
'00:03.43302';[];[];[];[];[];[]
'00:03.44997';[];[];[];[];[];[]
'00:03.46591';[];[];[];[];[];[]
'00:03.48286';[];[];[];[];[];[]
'00:03.49995';[];[];[];[];[];[]
'00:03.51580';[];[];[];[];[];[]
'00:03.53279';[];[];[];[];[];[]
'00:03.54979';[];[];[];[];[];[]
'00:03.56664';[];[];[];[];[];[]
'00:03.58359';[];[];[];[];[];[]
'00:03.60055';[];[];[];[];[];[]
'00:03.61652';[];[];[];[];[];[]
'00:03.63346';[];[];[];[];[];[]
'00:03.65041';[];[];[];[];[];[]
'00:03.66641';[];[];[];[];[];[]
'00:03.68335';[];[];[];[];[];[]
'00:03.70029';[];[];[];[];[];[]
'00:03.71638';[];[];[];[];[];[]
'00:03.73323';[];[];[];[];[];[]
'00:03.75007';[];[];[];[];[];[]
'00:03.76611';[];[];[];[];[];[]
'00:03.78309';[];[];[];[];[];[]
'00:03.80008';[];[];[];[];[];[]
'00:03.81601';[];[];[];[];[];[]
'00:03.83293';[];[];[];[];[];[]
'00:03.84985';[];[];[];[];[];[]
'00:03.86585';[];[];[];[];[];[]
'00:03.88281';[];[];[];[];[];[]
'00:03.89976';[];[];[];[];[];[]
'00:03.91672';[];[];[];[];[];[]
'00:03.93367';[];[];[];[];[];[]
'00:03.95013';[];[];[];[];[];[]
'00:03.96608';[];[];[];[];[];[]
'00:03.98305';[];[];[];[];[];[]
'00:04.00002';[];[];[];[];[];[]
'00:04.01607';[];[];[];[];[];[]
'00:04.03291';[];[];[];[];[];[]
'00:04.04985';[];[];[];[];[];[]
'00:04.06598';[];[];[];[];[];[]
'00:04.08293';[];[];[];[];[];[]
'00:04.09973';[];[];[];[];[];[]
'00:04.11668';[];[];[];[];[];[]
'00:04.13364';[];[];[];[];[];[]
'00:04.15059';[];[];[];[];[];[]
'00:04.16661';[];[];[];[];[];[]
'00:04.18352';[];[];[];[];[];[]
'00:04.20043';[];[];[];[];[];[]
'00:04.21651';[];[];[];[];[];[]
'00:04.23336';[];[];[];[];[];[]
'00:04.25022';[];[];[];[];[];[]
'00:04.26628';[];[];[];[];[];[]
'00:04.28325';[];[];[];[];[];[]
'00:04.30037';[];[];[];[];[];[]
'00:04.31621';[];[];[];[];[];[]
'00:04.33311';[];[];[];[];[];[]
'00:04.35001';[];[];[];[];[];[]
'00:04.36601';[];[];[];[];[];[]
'00:04.38296';[];[];[];[];[];[]
'00:04.39992';[];[];[];[];[];[]
'00:04.41588';[];[];[];[];[];[]
'00:04.43328';[];[];[];[];[];[]
'00:04.44983';[];[];[];[];[];[]
'00:04.46576';[];[];[];[];[];[]
'00:04.48376';[];[];[];[];[];[]
'00:04.50066';[];[];[];[];[];[]
'00:04.51673';[];[];[];[];[];[]
'00:04.53361';[];[];[];[];[];[]
'00:04.55048';[];[];[];[];[];[]
'00:04.56598';[];[];[];[];[];[]
'00:04.58294';[];[];[];[];[];[]
'00:04.59989';[];[];[];[];[];[]
'00:04.61587';[];[];[];[];[];[]
'00:04.63321';[];[];[];[];[];[]
'00:04.64977';[];[];[];[];[];[]
'00:04.66575';[];[];[];[];[];[]
'00:04.68368';[];[];[];[];[];[]
'00:04.70133';[];[];[];[];[];[]
'00:04.71663';[];[];[];[];[];[]
'00:04.73365';[];[];[];[];[];[]
'00:04.75053';[];[];[];[];[];[]
'00:04.76646';[];[];[];[];[];[]
'00:04.78353';[];[];[];[];[];[]
'00:04.80036';[];[];[];[];[];[]
'00:04.81633';[];[];[];[];[];[]
'00:04.83328';[];[];[];[];[];[]
'00:04.85024';[];[];[];[];[];[]
'00:04.86619';[];[];[];[];[];[]
'00:04.88314';[];[];[];[];[];[]
'00:04.90008';[];[];[];[];[];[]
'00:04.91606';[];[];[];[];[];[]
'00:04.93302';[];[];[];[];[];[]
'00:04.95016';[];[];[];[];[];[]
'00:04.96594';[];[];[];[];[];[]
'00:04.98287';[];[];[];[];[];[]
'00:04.99981';[];[];[];[];[];[]
'00:05.01579';[];[];[];[];[];[]
'00:05.03274';[];[];[];[];[];[]
'00:05.05072';[];[];[];[];[];[]
'00:05.06624';[];[];[];[];[];[]
'00:05.08321';[];[];[];[];[];[]
'00:05.10028';[];[];[];[];[];[]
'00:05.11631';[];[];[];[];[];[]
'00:05.13316';[];[];[];[];[];[]
'00:05.15002';[];[];[];[];[];[]
'00:05.16651';[];[];[];[];[];[]
'00:05.18345';[];[];[];[];[];[]
'00:05.20040';[];[];[];[];[];[]
'00:05.21640';[];[];[];[];[];[]
'00:05.23357';[];[];[];[];[];[]
'00:05.25046';[];[];[];[];[];[]
'00:05.26575';[];[];[];[];[];[]
'00:05.28385';[];[];[];[];[];[]
'00:05.29972';[];[];[];[];[];[]
'00:05.31688';[];[];[];[];[];[]
'00:05.33294';[];[];[];[];[];[]
'00:05.34958';[];[];[];[];[];[]
'00:05.36623';[];[];[];[];[];[]
'00:05.38308';[];[];[];[];[];[]
'00:05.39994';[];[];[];[];[];[]
'00:05.41582';[];[];[];[];[];[]
'00:05.43275';[];[];[];[];[];[]
'00:05.44987';[];[];[];[];[];[]
'00:05.46644';[];[];[];[];[];[]
'00:05.48319';[];[];[];[];[];[]
'00:05.50025';[];[];[];[];[];[]
'00:05.51616';[];[];[];[];[];[]
'00:05.53304';[];[];[];[];[];[]
'00:05.54992';[];[];[];[];[];[]
'00:05.56599';[];[];[];[];[];[]
'00:05.58291';[];[];[];[];[];[]
'00:05.59982';[];[];[];[];[];[]
'00:05.61581';[];[];[];[];[];[]
'00:05.63297';[];[];[];[];[];[]
'00:05.64971';[];[];[];[];[];[]
'00:05.66666';[];[];[];[];[];[]
'00:05.68362';[];[];[];[];[];[]
'00:05.70057';[];[];[];[];[];[]
'00:05.71652';[];[];[];[];[];[]
'00:05.73353';[];[];[];[];[];[]
'00:05.75080';[];[];[];[];[];[]
'00:05.76556';[];[];[];[];[];[]
'00:05.78345';[];[];[];[];[];[]
'00:05.80032';[];[];[];[];[];[]
'00:05.81626';[];[];[];[];[];[]
'00:05.83324';[];[];[];[];[];[]
'00:05.85022';[];[];[];[];[];[]
'00:05.86615';[];[];[];[];[];[]
'00:05.88307';[];[];[];[];[];[]
'00:05.90000';[];[];[];[];[];[]
'00:05.91597';[];[];[];[];[];[]
'00:05.93302';[];[];[];[];[];[]
'00:05.94991';[];[];[];[];[];[]
'00:05.96584';[];[];[];[];[];[]
'00:05.98293';[];[];[];[];[];[]
'00:05.99975';[];[];[];[];[];[]
'00:06.01671';[];[];[];[];[];[]
'00:06.03366';[];[];[];[];[];[]
'00:06.05062';[];[];[];[];[];[]
'00:06.06657';[];[];[];[];[];[]
'00:06.08353';[];[];[];[];[];[]
'00:06.10048';[];[];[];[];[];[]
'00:06.11643';[];[];[];[];[];[]
'00:06.13341';[];[];[];[];[];[]
'00:06.15038';[];[];[];[];[];[]
'00:06.16629';[];[];[];[];[];[]
'00:06.18325';[];[];[];[];[];[]
'00:06.20021';[];[];[];[];[];[]
'00:06.21619';[];[];[];[];[];[]
'00:06.23326';[];[];[];[];[];[]
'00:06.25009';[];[];[];[];[];[]
'00:06.26604';[];[];[];[];[];[]
'00:06.28302';[];[];[];[];[];[]
'00:06.30000';[];[];[];[];[];[]
'00:06.31592';[];[];[];[];[];[]
'00:06.33286';[];[];[];[];[];[]
'00:06.34981';[];[];[];[];[];[]
'00:06.36576';[];[];[];[];[];[]
'00:06.38290';[];[];[];[];[];[]
'00:06.39968';[];[];[];[];[];[]
'00:06.41664';[];[];[];[];[];[]
'00:06.43360';[];[];[];[];[];[]
'00:06.45055';[];[];[];[];[];[]
'00:06.46668';[];[];[];[];[];[]
'00:06.48313';[];[];[];[];[];[]
'00:06.50008';[];[];[];[];[];[]
'00:06.51606';[];[];[];[];[];[]
'00:06.53301';[];[];[];[];[];[]
'00:06.54995';[];[];[];[];[];[]
'00:06.56592';[];[];[];[];[];[]
'00:06.58287';[];[];[];[];[];[]
'00:06.59983';[];[];[];[];[];[]
'00:06.61576';[];[];[];[];[];[]
'00:06.63273';[];[];[];[];[];[]
'00:06.65068';[];[];[];[];[];[]
'00:06.66663';[];[];[];[];[];[]
'00:06.68358';[];[];[];[];[];[]
'00:06.70054';[];[];[];[];[];[]
'00:06.71652';[];[];[];[];[];[]
'00:06.73345';[];[];[];[];[];[]
'00:06.75038';[];[];[];[];[];[]
'00:06.76636';[];[];[];[];[];[]
'00:06.78332';[];[];[];[];[];[]
'00:06.80027';[];[];[];[];[];[]
'00:06.81623';[];[];[];[];[];[]
'00:06.83318';[];[];[];[];[];[]
'00:06.85014';[];[];[];[];[];[]
'00:06.86610';[];[];[];[];[];[]
'00:06.88307';[];[];[];[];[];[]
'00:06.90005';[];[];[];[];[];[]
'00:06.91596';[];[];[];[];[];[]
'00:06.93292';[];[];[];[];[];[]
'00:06.94998';[];[];[];[];[];[]
'00:06.96583';[];[];[];[];[];[]
'00:06.98278';[];[];[];[];[];[]
'00:06.99974';[];[];[];[];[];[]
'00:07.01693';[];[];[];[];[];[]
'00:07.03268';[];[];[];[];[];[]
'00:07.05060';[];[];[];[];[];[]
'00:07.06660';[];[];[];[];[];[]
'00:07.08351';[];[];[];[];[];[]
'00:07.10042';[];[];[];[];[];[]
'00:07.11641';[];[];[];[];[];[]
'00:07.13336';[];[];[];[];[];[]
'00:07.15032';[];[];[];[];[];[]
'00:07.16628';[];[];[];[];[];[]
'00:07.18325';[];[];[];[];[];[]
'00:07.20022';[];[];[];[];[];[]
'00:07.21616';[];[];[];[];[];[]
'00:07.23310';[];[];[];[];[];[]
'00:07.25003';[];[];[];[];[];[]
'00:07.26606';[];[];[];[];[];[]
'00:07.28296';[];[];[];[];[];[]
'00:07.29986';[];[];[];[];[];[]
'00:07.31588';[];[];[];[];[];[]
'00:07.33284';[];[];[];[];[];[]
'00:07.34994';[];[];[];[];[];[]
'00:07.36574';[];[];[];[];[];[]
'00:07.38272';[];[];[];[];[];[]
'00:07.40078';[];[];[];[];[];[]
'00:07.41661';[];[];[];[];[];[]
'00:07.43356';[];[];[];[];[];[]
'00:07.45052';[];[];[];[];[];[]
'00:07.46667';[];[];[];[];[];[]
'00:07.48348';[];[];[];[];[];[]
'00:07.50030';[];[];[];[];[];[]
'00:07.51643';[];[];[];[];[];[]
'00:07.53331';[];[];[];[];[];[]
'00:07.55037';[];[];[];[];[];[]
'00:07.56622';[];[];[];[];[];[]
'00:07.58325';[];[];[];[];[];[]
'00:07.60012';[];[];[];[];[];[]
'00:07.61610';[];[];[];[];[];[]
'00:07.63303';[];[];[];[];[];[]
'00:07.64996';[];[];[];[];[];[]
'00:07.66594';[];[];[];[];[];[]
'00:07.68291';[];[];[];[];[];[]
'00:07.69987';[];[];[];[];[];[]
'00:07.71581';[];[];[];[];[];[]
'00:07.73276';[];[];[];[];[];[]
'00:07.74972';[];[];[];[];[];[]
'00:07.76667';[];[];[];[];[];[]
'00:07.78363';[];[];[];[];[];[]
'00:07.80058';[];[];[];[];[];[]
'00:07.81657';[];[];[];[];[];[]
'00:07.83352';[];[];[];[];[];[]
'00:07.85046';[];[];[];[];[];[]
'00:07.86643';[];[];[];[];[];[]
'00:07.88348';[];[];[];[];[];[]
'00:07.90040';[];[];[];[];[];[]
'00:07.91641';[];[];[];[];[];[]
'00:07.93328';[];[];[];[];[];[]
'00:07.95036';[];[];[];[];[];[]
'00:07.96619';[];[];[];[];[];[]
'00:07.98313';[];[];[];[];[];[]
'00:08.00006';[];[];[];[];[];[]
'00:08.01604';[];[];[];[];[];[]
'00:08.03298';[];[];[];[];[];[]
'00:08.04993';[];[];[];[];[];[]
'00:08.06591';[];[];[];[];[];[]
'00:08.08286';[];[];[];[];[];[]
'00:08.09982';[];[];[];[];[];[]
'00:08.11587';[];[];[];[];[];[]
'00:08.13282';[];[];[];[];[];[]
'00:08.14976';[];[];[];[];[];[]
'00:08.16572';[];[];[];[];[];[]
'00:08.18374';[];[];[];[];[];[]
'00:08.20026';[];[];[];[];[];[]
'00:08.21612';[];[];[];[];[];[]
'00:08.23310';[];[];[];[];[];[]
'00:08.25007';[];[];[];[];[];[]
'00:08.26601';[];[];[];[];[];[]
'00:08.28293';[];[];[];[];[];[]
'00:08.30002';[];[];[];[];[];[]
'00:08.31592';[];[];[];[];[];[]
'00:08.33278';[];[];[];[];[];[]
'00:08.34965';[];[];[];[];[];[]
'00:08.36571';[];[];[];[];[];[]
'00:08.38365';[];[];[];[];[];[]
'00:08.40062';[];[];[];[];[];[]
'00:08.41657';[];[];[];[];[];[]
'00:08.43353';[];[];[];[];[];[]
'00:08.45048';[];[];[];[];[];[]
'00:08.46644';[];[];[];[];[];[]
'00:08.48339';[];[];[];[];[];[]
'00:08.50035';[];[];[];[];[];[]
'00:08.51632';[];[];[];[];[];[]
'00:08.53327';[];[];[];[];[];[]
'00:08.55038';[];[];[];[];[];[]
'00:08.56617';[];[];[];[];[];[]
'00:08.58312';[];[];[];[];[];[]
'00:08.60006';[];[];[];[];[];[]
'00:08.61604';[];[];[];[];[];[]
'00:08.63300';[];[];[];[];[];[]
'00:08.64995';[];[];[];[];[];[]
'00:08.66592';[];[];[];[];[];[]
'00:08.68287';[];[];[];[];[];[]
'00:08.69983';[];[];[];[];[];[]
'00:08.71576';[];[];[];[];[];[]
'00:08.73273';[];[];[];[];[];[]
'00:08.75070';[];[];[];[];[];[]
'00:08.76681';[];[];[];[];[];[]
'00:08.78361';[];[];[];[];[];[]
'00:08.80056';[];[];[];[];[];[]
'00:08.81651';[];[];[];[];[];[]
'00:08.83345';[];[];[];[];[];[]
'00:08.85039';[];[];[];[];[];[]
'00:08.86638';[];[];[];[];[];[]
'00:08.88342';[];[];[];[];[];[]
'00:08.90028';[];[];[];[];[];[]
'00:08.91628';[];[];[];[];[];[]
'00:08.93323';[];[];[];[];[];[]
'00:08.95028';[];[];[];[];[];[]
'00:08.96611';[];[];[];[];[];[]
'00:08.98306';[];[];[];[];[];[]
'00:09.00002';[];[];[];[];[];[]
'00:09.01596';[];[];[];[];[];[]
'00:09.03292';[];[];[];[];[];[]
'00:09.04987';[];[];[];[];[];[]
'00:09.06583';[];[];[];[];[];[]
'00:09.08278';[];[];[];[];[];[]
'00:09.09974';[];[];[];[];[];[]
'00:09.11571';[];[];[];[];[];[]
'00:09.13366';[];[];[];[];[];[]
'00:09.15063';[];[];[];[];[];[]
'00:09.16660';[];[];[];[];[];[]
'00:09.18353';[];[];[];[];[];[]
'00:09.20013';[];[];[];[];[];[]
'00:09.21595';[];[];[];[];[];[]
'00:09.23292';[];[];[];[];[];[]
'00:09.24988';[];[];[];[];[];[]
'00:09.26581';[];[];[];[];[];[]
'00:09.28278';[];[];[];[];[];[]
'00:09.29976';[];[];[];[];[];[]
'00:09.31568';[];[];[];[];[];[]
'00:09.33364';[];[];[];[];[];[]
'00:09.35058';[];[];[];[];[];[]
'00:09.36654';[];[];[];[];[];[]
'00:09.38350';[];[];[];[];[];[]
'00:09.40045';[];[];[];[];[];[]
'00:09.41644';[];[];[];[];[];[]
'00:09.43341';[];[];[];[];[];[]
'00:09.45037';[];[];[];[];[];[]
'00:09.46634';[];[];[];[];[];[]
'00:09.48327';[];[];[];[];[];[]
'00:09.50021';[];[];[];[];[];[]
'00:09.51617';[];[];[];[];[];[]
'00:09.53316';[];[];[];[];[];[]
'00:09.55015';[];[];[];[];[];[]
'00:09.56606';[];[];[];[];[];[]
'00:09.58302';[];[];[];[];[];[]
'00:09.59997';[];[];[];[];[];[]
'00:09.61595';[];[];[];[];[];[]
'00:09.63294';[];[];[];[];[];[]
'00:09.64993';[];[];[];[];[];[]
'00:09.66600';[];[];[];[];[];[]
'00:09.68277';[];[];[];[];[];[]
'00:09.69986';[];[];[];[];[];[]
'00:09.71570';[];[];[];[];[];[]
'00:09.73365';[];[];[];[];[];[]
'00:09.75072';[];[];[];[];[];[]
'00:09.76655';[];[];[];[];[];[]
'00:09.78361';[];[];[];[];[];[]
'00:09.80046';[];[];[];[];[];[]
'00:09.81644';[];[];[];[];[];[]
'00:09.83337';[];[];[];[];[];[]
'00:09.85031';[];[];[];[];[];[]
'00:09.86643';[];[];[];[];[];[]
'00:09.88324';[];[];[];[];[];[]
'00:09.90020';[];[];[];[];[];[]
'00:09.91633';[];[];[];[];[];[]
'00:09.93311';[];[];[];[];[];[]
'00:09.95020';[];[];[];[];[];[]
'00:09.96604';[];[];[];[];[];[]
'00:09.98297';[];[];[];[];[];[]
'00:09.99991';[];[];[];[];[];[]
'00:10.01586';[];[];[];[];[];[]
'00:10.03283';[];[];[];[];[];[]
'00:10.04979';[];[];[];[];[];[]
'00:10.06574';[];[];[];[];[];[]
'00:10.08367';[];[];[];[];[];[]
'00:10.10064';[];[];[];[];[];[]
'00:10.11660';[];[];[];[];[];[]
'00:10.13356';[];[];[];[];[];[]
'00:10.15053';[];[];[];[];[];[]
'00:10.16646';[];[];[];[];[];[]
'00:10.18342';[];[];[];[];[];[]
'00:10.20037';[];[];[];[];[];[]
'00:10.21634';[];[];[];[];[];[]
'00:10.23331';[];[];[];[];[];[]
'00:10.25027';[];[];[];[];[];[]
'00:10.26621';[];[];[];[];[];[]
'00:10.28316';[];[];[];[];[];[]
'00:10.30024';[];[];[];[];[];[]
'00:10.31606';[];[];[];[];[];[]
'00:10.33303';[];[];[];[];[];[]
'00:10.35018';[];[];[];[];[];[]
'00:10.36594';[];[];[];[];[];[]
'00:10.38289';[];[];[];[];[];[]
'00:10.39985';[];[];[];[];[];[]
'00:10.41582';[];[];[];[];[];[]
'00:10.43276';[];[];[];[];[];[]
'00:10.44971';[];[];[];[];[];[]
'00:10.46665';[];[];[];[];[];[]
'00:10.48359';[];[];[];[];[];[]
'00:10.50054';[];[];[];[];[];[]
'00:10.51654';[];[];[];[];[];[]
'00:10.53348';[];[];[];[];[];[]
'00:10.55043';[];[];[];[];[];[]
'00:10.56647';[];[];[];[];[];[]
'00:10.58335';[];[];[];[];[];[]
'00:10.60035';[];[];[];[];[];[]
'00:10.61626';[];[];[];[];[];[]
'00:10.63324';[];[];[];[];[];[]
'00:10.65022';[];[];[];[];[];[]
'00:10.66614';[];[];[];[];[];[]
'00:10.68308';[];[];[];[];[];[]
'00:10.70003';[];[];[];[];[];[]
'00:10.71600';[];[];[];[];[];[]
'00:10.73295';[];[];[];[];[];[]
'00:10.74991';[];[];[];[];[];[]
'00:10.76658';[];[];[];[];[];[]
'00:10.78351';[];[];[];[];[];[]
'00:10.80074';[];[];[];[];[];[]
'00:10.81668';[];[];[];[];[];[]
'00:10.83285';[];[];[];[];[];[]
'00:10.84993';[];[];[];[];[];[]
'00:10.86658';[];[];[];[];[];[]
'00:10.88282';[];[];[];[];[];[]
'00:10.90066';[];[];[];[];[];[]
'00:10.91645';[];[];[];[];[];[]
'00:10.93365';[];[];[];[];[];[]
'00:10.95073';[];[];[];[];[];[]
'00:10.96671';[];[];[];[];[];[]
'00:10.98367';[];[];[];[];[];[]
'00:11.00064';[];[];[];[];[];[]
'00:11.01650';[];[];[];[];[];[]
'00:11.03367';[];[];[];[];[];[]
'00:11.05064';[];[];[];[];[];[]
