Tid;item1;item2;item3;item4;item5;item6
'00:01.94985';[];[];[];[];[];[]
'00:01.96587';[];[];[];[];[];[]
'00:01.98287';[];[];[];[];[];[]
'00:01.99987';[];[];[];[];[];[]
'00:02.01587';[];[];[];[];[];[]
'00:02.03284';[];[];[];[];[];[]
'00:02.04981';[];[];[];[];[];[]
'00:02.06582';[];[];[];[];[];[]
'00:02.08280';[];[];[];[];[];[]
'00:02.09977';[];[];[];[];[];[]
'00:02.11576';[];[];[];[];[];[]
'00:02.13305';[];[];[];[];[];[]
'00:02.15002';[];[];[];[];[];[]
'00:02.16601';[];[];[];[];[];[]
'00:02.18300';[];[];[];[];[];[]
'00:02.19998';[];[];[];[];[];[]
'00:02.21596';[];[];[];[];[];[]
'00:02.23303';[];[];[];[];[];[]
'00:02.24993';[];[];[];[];[];[]
'00:02.26658';[];[];[];[];[];[]
'00:02.28357';[];[];[];[];[];[]
'00:02.30056';[];[];[];[];[];[]
'00:02.31657';[];[];[];[];[];[]
'00:02.33356';[];[];[];[];[];[]
'00:02.35055';[];[];[];[];[];[]
'00:02.36654';[];[];[];[];[];[]
'00:02.38353';[];[];[];[];[];[]
'00:02.40052';[];[];[];[];[];[]
'00:02.41652';[];[];[];[];[];[]
'00:02.43351';[];[];[];[];[];[]
'00:02.45050';[];[];[];[];[];[]
'00:02.46648';[];[];[];[];[];[]
'00:02.48346';[];[];[];[];[];[]
'00:02.50044';[];[];[];[];[];[]
'00:02.51648';[];[];[];[];[];[]
'00:02.53343';[];[];[];[];[];[]
'00:02.55037';[];[];[];[];[];[]
'00:02.56646';[];[];[];[];[];[]
'00:02.58343';[];[];[];[];[];[]
'00:02.60040';[];[];[];[];[];[]
'00:02.61642';[];[];[];[];[];[]
'00:02.63340';[];[];[];[];[];[]
'00:02.65037';[];[];[];[];[];[]
'00:02.66647';[];[];[];[];[];[]
'00:02.68332';[];[];[];[];[];[]
'00:02.70063';[];[];[];[];[];[]
'00:02.71662';[];[];[];[];[];[]
'00:02.73368';[];[];[];[];[];[]
'00:02.74965';[];[];[];[];[];[]
'00:02.76658';[];[];[];[];[];[]
'00:02.78352';[];[];[];[];[];[]
'00:02.80056';[];[];[];[];[];[]
'00:02.81655';[];[];[];[];[];[]
'00:02.83354';[];[];[];[];[];[]
'00:02.85053';[];[];[];[];[];[]
'00:02.86655';[];[];[];[];[];[]
'00:02.88353';[];[];[];[];[];[]
'00:02.90051';[];[];[];[];[];[]
'00:02.91651';[];[];[];[];[];[]
'00:02.93350';[];[];[];[];[];[]
'00:02.95048';[];[];[];[];[];[]
'00:02.96646';[];[];[];[];[];[]
'00:02.98346';[];[];[];[];[];[]
'00:03.00046';[];[];[];[];[];[]
'00:03.01644';[];[];[];[];[];[]
'00:03.03343';[];[];[];[];[];[]
'00:03.05042';[];[];[];[];[];[]
'00:03.06645';[];[];[];[];[];[]
'00:03.08348';[];[];[];[];[];[]
'00:03.10040';[];[];[];[];[];[]
'00:03.11638';[];[];[];[];[];[]
'00:03.13337';[];[];[];[];[];[]
'00:03.15036';[];[];[];[];[];[]
'00:03.16634';[];[];[];[];[];[]
'00:03.18335';[];[];[];[];[];[]
'00:03.20036';[];[];[];[];[];[]
'00:03.21631';[];[];[];[];[];[]
'00:03.23331';[];[];[];[];[];[]
'00:03.25031';[];[];[];[];[];[]
'00:03.26631';[];[];[];[];[];[]
'00:03.28330';[];[];[];[];[];[]
'00:03.30028';[];[];[];[];[];[]
'00:03.31627';[];[];[];[];[];[]
'00:03.33325';[];[];[];[];[];[]
'00:03.35023';[];[];[];[];[];[]
'00:03.36624';[];[];[];[];[];[]
'00:03.38322';[];[];[];[];[];[]
'00:03.39974';[];[];[];[];[];[]
'00:03.41572';[];[];[];[];[];[]
'00:03.43273';[];[];[];[];[];[]
'00:03.44974';[];[];[];[];[];[]
'00:03.46571';[];[];[];[];[];[]
'00:03.48290';[];[];[];[];[];[]
'00:03.49988';[];[];[];[];[];[]
'00:03.51574';[];[];[];[];[];[]
'00:03.53273';[];[];[];[];[];[]
'00:03.54972';[];[];[];[];[];[]
'00:03.56577';[];[];[];[];[];[]
'00:03.58327';[];[];[];[];[];[]
'00:03.60022';[];[];[];[];[];[]
'00:03.61623';[];[];[];[];[];[]
'00:03.63322';[];[];[];[];[];[]
'00:03.64990';[];[];[];[];[];[]
'00:03.66587';[];[];[];[];[];[]
'00:03.68287';[];[];[];[];[];[]
'00:03.69987';[];[];[];[];[];[]
'00:03.71585';[];[];[];[];[];[]
'00:03.73285';[];[];[];[];[];[]
'00:03.74985';[];[];[];[];[];[]
'00:03.76585';[];[];[];[];[];[]
'00:03.78334';[];[];[];[];[];[]
'00:03.80033';[];[];[];[];[];[]
'00:03.81632';[];[];[];[];[];[]
'00:03.83332';[];[];[];[];[];[]
'00:03.85032';[];[];[];[];[];[]
'00:03.86628';[];[];[];[];[];[]
'00:03.88327';[];[];[];[];[];[]
'00:03.90026';[];[];[];[];[];[]
'00:03.91626';[];[];[];[];[];[]
'00:03.93326';[];[];[];[];[];[]
'00:03.95026';[];[];[];[];[];[]
'00:03.96624';[];[];[];[];[];[]
'00:03.98322';[];[];[];[];[];[]
'00:04.00020';[];[];[];[];[];[]
'00:04.01621';[];[];[];[];[];[]
'00:04.03321';[];[];[];[];[];[]
'00:04.05021';[];[];[];[];[];[]
'00:04.06617';[];[];[];[];[];[]
'00:04.08317';[];[];[];[];[];[]
'00:04.10017';[];[];[];[];[];[]
'00:04.11614';[];[];[];[];[];[]
'00:04.13352';[];[];[];[];[];[]
'00:04.14977';[];[];[];[];[];[]
'00:04.16621';[];[];[];[];[];[]
'00:04.18337';[];[];[];[];[];[]
'00:04.20006';[];[];[];[];[];[]
'00:04.21567';[];[];[];[];[];[]
'00:04.23268';[];[];[];[];[];[]
'00:04.25009';[];[];[];[];[];[]
'00:04.26577';[];[];[];[];[];[]
'00:04.28271';[];[];[];[];[];[]
'00:04.29976';[];[];[];[];[];[]
'00:04.31661';[];[];[];[];[];[]
'00:04.33306';[];[];[];[];[];[]
'00:04.34985';[];[];[];[];[];[]
'00:04.36643';[];[];[];[];[];[]
'00:04.38301';[];[];[];[];[];[]
'00:04.40012';[];[];[];[];[];[]
'00:04.41600';[];[];[];[];[];[]
'00:04.43277';[];[];[];[];[];[]
'00:04.44980';[];[];[];[];[];[]
'00:04.46646';[];[];[];[];[];[]
'00:04.48266';[];[];[];[];[];[]
'00:04.49983';[];[];[];[];[];[]
'00:04.51634';[];[];[];[];[];[]
'00:04.53285';[];[];[];[];[];[]
'00:04.54984';[];[];[];[];[];[]
'00:04.56591';[];[];[];[];[];[]
'00:04.58288';[];[];[];[];[];[]
'00:04.59986';[];[];[];[];[];[]
'00:04.61587';[];[];[];[];[];[]
'00:04.63285';[];[];[];[];[];[]
'00:04.64983';[];[];[];[];[];[]
'00:04.66585';[];[];[];[];[];[]
'00:04.68283';[];[];[];[];[];[]
'00:04.69981';[];[];[];[];[];[]
'00:04.71581';[];[];[];[];[];[]
'00:04.73313';[];[];[];[];[];[]
'00:04.75013';[];[];[];[];[];[]
'00:04.76611';[];[];[];[];[];[]
'00:04.78310';[];[];[];[];[];[]
'00:04.80008';[];[];[];[];[];[]
'00:04.81609';[];[];[];[];[];[]
'00:04.83308';[];[];[];[];[];[]
'00:04.85007';[];[];[];[];[];[]
'00:04.86606';[];[];[];[];[];[]
'00:04.88304';[];[];[];[];[];[]
'00:04.90024';[];[];[];[];[];[]
'00:04.91623';[];[];[];[];[];[]
'00:04.93322';[];[];[];[];[];[]
'00:04.95021';[];[];[];[];[];[]
'00:04.96622';[];[];[];[];[];[]
'00:04.98317';[];[];[];[];[];[]
'00:05.00013';[];[];[];[];[];[]
'00:05.01615';[];[];[];[];[];[]
'00:05.03315';[];[];[];[];[];[]
'00:05.05015';[];[];[];[];[];[]
'00:05.06613';[];[];[];[];[];[]
'00:05.08312';[];[];[];[];[];[]
'00:05.10011';[];[];[];[];[];[]
'00:05.11611';[];[];[];[];[];[]
'00:05.13311';[];[];[];[];[];[]
'00:05.15011';[];[];[];[];[];[]
'00:05.16610';[];[];[];[];[];[]
'00:05.18306';[];[];[];[];[];[]
'00:05.20003';[];[];[];[];[];[]
'00:05.21604';[];[];[];[];[];[]
'00:05.23303';[];[];[];[];[];[]
'00:05.25033';[];[];[];[];[];[]
'00:05.26634';[];[];[];[];[];[]
'00:05.28331';[];[];[];[];[];[]
'00:05.30027';[];[];[];[];[];[]
'00:05.31631';[];[];[];[];[];[]
'00:05.33331';[];[];[];[];[];[]
'00:05.35031';[];[];[];[];[];[]
'00:05.36627';[];[];[];[];[];[]
'00:05.38326';[];[];[];[];[];[]
'00:05.40025';[];[];[];[];[];[]
'00:05.41625';[];[];[];[];[];[]
'00:05.43324';[];[];[];[];[];[]
'00:05.45023';[];[];[];[];[];[]
'00:05.46623';[];[];[];[];[];[]
'00:05.48321';[];[];[];[];[];[]
'00:05.50018';[];[];[];[];[];[]
'00:05.51618';[];[];[];[];[];[]
'00:05.53318';[];[];[];[];[];[]
'00:05.55018';[];[];[];[];[];[]
'00:05.56615';[];[];[];[];[];[]
'00:05.58314';[];[];[];[];[];[]
'00:05.60013';[];[];[];[];[];[]
'00:05.61617';[];[];[];[];[];[]
'00:05.63313';[];[];[];[];[];[]
'00:05.65008';[];[];[];[];[];[]
'00:05.66610';[];[];[];[];[];[]
'00:05.68308';[];[];[];[];[];[]
'00:05.70007';[];[];[];[];[];[]
'00:05.71606';[];[];[];[];[];[]
'00:05.73305';[];[];[];[];[];[]
'00:05.75004';[];[];[];[];[];[]
'00:05.76603';[];[];[];[];[];[]
'00:05.78303';[];[];[];[];[];[]
'00:05.80003';[];[];[];[];[];[]
'00:05.81602';[];[];[];[];[];[]
'00:05.83300';[];[];[];[];[];[]
'00:05.84997';[];[];[];[];[];[]
'00:05.86598';[];[];[];[];[];[]
'00:05.88296';[];[];[];[];[];[]
'00:05.89994';[];[];[];[];[];[]
'00:05.91596';[];[];[];[];[];[]
'00:05.93293';[];[];[];[];[];[]
'00:05.94990';[];[];[];[];[];[]
'00:05.96592';[];[];[];[];[];[]
'00:05.98294';[];[];[];[];[];[]
'00:05.99996';[];[];[];[];[];[]
'00:06.01590';[];[];[];[];[];[]
'00:06.03289';[];[];[];[];[];[]
'00:06.04989';[];[];[];[];[];[]
'00:06.06586';[];[];[];[];[];[]
'00:06.08285';[];[];[];[];[];[]
'00:06.09984';[];[];[];[];[];[]
'00:06.11574';[];[];[];[];[];[]
'00:06.13276';[];[];[];[];[];[]
'00:06.14978';[];[];[];[];[];[]
'00:06.16573';[];[];[];[];[];[]
'00:06.18271';[];[];[];[];[];[]
'00:06.19968';[];[];[];[];[];[]
'00:06.21571';[];[];[];[];[];[]
'00:06.23270';[];[];[];[];[];[]
'00:06.24968';[];[];[];[];[];[]
'00:06.26567';[];[];[];[];[];[]
'00:06.28264';[];[];[];[];[];[]
'00:06.29961';[];[];[];[];[];[]
'00:06.31564';[];[];[];[];[];[]
'00:06.33362';[];[];[];[];[];[]
'00:06.35063';[];[];[];[];[];[]
'00:06.36661';[];[];[];[];[];[]
'00:06.38358';[];[];[];[];[];[]
'00:06.40056';[];[];[];[];[];[]
'00:06.41658';[];[];[];[];[];[]
'00:06.43356';[];[];[];[];[];[]
'00:06.45054';[];[];[];[];[];[]
'00:06.46655';[];[];[];[];[];[]
'00:06.48275';[];[];[];[];[];[]
'00:06.49976';[];[];[];[];[];[]
'00:06.51574';[];[];[];[];[];[]
'00:06.53272';[];[];[];[];[];[]
'00:06.54969';[];[];[];[];[];[]
'00:06.56575';[];[];[];[];[];[]
'00:06.58269';[];[];[];[];[];[]
'00:06.59964';[];[];[];[];[];[]
'00:06.61567';[];[];[];[];[];[]
'00:06.63267';[];[];[];[];[];[]
'00:06.64967';[];[];[];[];[];[]
'00:06.66565';[];[];[];[];[];[]
'00:06.68264';[];[];[];[];[];[]
'00:06.70063';[];[];[];[];[];[]
'00:06.71663';[];[];[];[];[];[]
'00:06.73361';[];[];[];[];[];[]
'00:06.75058';[];[];[];[];[];[]
'00:06.76660';[];[];[];[];[];[]
'00:06.78358';[];[];[];[];[];[]
'00:06.80057';[];[];[];[];[];[]
'00:06.81656';[];[];[];[];[];[]
'00:06.83356';[];[];[];[];[];[]
'00:06.85056';[];[];[];[];[];[]
'00:06.86654';[];[];[];[];[];[]
'00:06.88353';[];[];[];[];[];[]
'00:06.90052';[];[];[];[];[];[]
'00:06.91652';[];[];[];[];[];[]
'00:06.93351';[];[];[];[];[];[]
'00:06.94972';[];[];[];[];[];[]
'00:06.96572';[];[];[];[];[];[]
'00:06.98326';[];[];[];[];[];[]
'00:07.00032';[];[];[];[];[];[]
'00:07.01625';[];[];[];[];[];[]
'00:07.03324';[];[];[];[];[];[]
'00:07.05023';[];[];[];[];[];[]
'00:07.06623';[];[];[];[];[];[]
'00:07.08321';[];[];[];[];[];[]
'00:07.10018';[];[];[];[];[];[]
'00:07.11585';[];[];[];[];[];[]
'00:07.13327';[];[];[];[];[];[]
'00:07.15027';[];[];[];[];[];[]
'00:07.16627';[];[];[];[];[];[]
'00:07.18326';[];[];[];[];[];[]
'00:07.20025';[];[];[];[];[];[]
'00:07.21624';[];[];[];[];[];[]
'00:07.23323';[];[];[];[];[];[]
'00:07.25022';[];[];[];[];[];[]
'00:07.26622';[];[];[];[];[];[]
'00:07.28319';[];[];[];[];[];[]
'00:07.30031';[];[];[];[];[];[]
'00:07.31617';[];[];[];[];[];[]
'00:07.33317';[];[];[];[];[];[]
'00:07.35017';[];[];[];[];[];[]
'00:07.36615';[];[];[];[];[];[]
'00:07.38313';[];[];[];[];[];[]
'00:07.40011';[];[];[];[];[];[]
'00:07.41611';[];[];[];[];[];[]
'00:07.43312';[];[];[];[];[];[]
'00:07.45013';[];[];[];[];[];[]
'00:07.46608';[];[];[];[];[];[]
'00:07.48308';[];[];[];[];[];[]
'00:07.50008';[];[];[];[];[];[]
'00:07.51606';[];[];[];[];[];[]
'00:07.53307';[];[];[];[];[];[]
'00:07.54987';[];[];[];[];[];[]
'00:07.56587';[];[];[];[];[];[]
'00:07.58287';[];[];[];[];[];[]
'00:07.59987';[];[];[];[];[];[]
'00:07.61583';[];[];[];[];[];[]
'00:07.63282';[];[];[];[];[];[]
'00:07.64981';[];[];[];[];[];[]
'00:07.66581';[];[];[];[];[];[]
'00:07.68278';[];[];[];[];[];[]
'00:07.69976';[];[];[];[];[];[]
'00:07.71576';[];[];[];[];[];[]
'00:07.73281';[];[];[];[];[];[]
'00:07.74975';[];[];[];[];[];[]
'00:07.76574';[];[];[];[];[];[]
'00:07.78276';[];[];[];[];[];[]
'00:07.80060';[];[];[];[];[];[]
'00:07.81658';[];[];[];[];[];[]
'00:07.83357';[];[];[];[];[];[]
'00:07.85056';[];[];[];[];[];[]
'00:07.86656';[];[];[];[];[];[]
'00:07.88354';[];[];[];[];[];[]
'00:07.90052';[];[];[];[];[];[]
'00:07.91633';[];[];[];[];[];[]
'00:07.93332';[];[];[];[];[];[]
'00:07.95031';[];[];[];[];[];[]
'00:07.96630';[];[];[];[];[];[]
'00:07.98328';[];[];[];[];[];[]
'00:08.00027';[];[];[];[];[];[]
'00:08.01626';[];[];[];[];[];[]
'00:08.03327';[];[];[];[];[];[]
'00:08.05028';[];[];[];[];[];[]
'00:08.06623';[];[];[];[];[];[]
'00:08.08322';[];[];[];[];[];[]
'00:08.10021';[];[];[];[];[];[]
'00:08.11619';[];[];[];[];[];[]
'00:08.13318';[];[];[];[];[];[]
'00:08.15017';[];[];[];[];[];[]
'00:08.16618';[];[];[];[];[];[]
'00:08.18264';[];[];[];[];[];[]
'00:08.19966';[];[];[];[];[];[]
'00:08.21628';[];[];[];[];[];[]
'00:08.23327';[];[];[];[];[];[]
'00:08.25026';[];[];[];[];[];[]
'00:08.26629';[];[];[];[];[];[]
'00:08.28275';[];[];[];[];[];[]
'00:08.29974';[];[];[];[];[];[]
'00:08.31572';[];[];[];[];[];[]
'00:08.33275';[];[];[];[];[];[]
'00:08.34978';[];[];[];[];[];[]
'00:08.36571';[];[];[];[];[];[]
'00:08.38272';[];[];[];[];[];[]
'00:08.39973';[];[];[];[];[];[]
'00:08.41567';[];[];[];[];[];[]
'00:08.43266';[];[];[];[];[];[]
'00:08.44965';[];[];[];[];[];[]
'00:08.46565';[];[];[];[];[];[]
'00:08.48263';[];[];[];[];[];[]
'00:08.49961';[];[];[];[];[];[]
'00:08.51658';[];[];[];[];[];[]
'00:08.53356';[];[];[];[];[];[]
'00:08.55054';[];[];[];[];[];[]
'00:08.56582';[];[];[];[];[];[]
'00:08.58281';[];[];[];[];[];[]
'00:08.59979';[1093,944,60,45];[];[];[];[];[]
'00:08.61595';[1093,944,60,45];[];[];[];[];[]
'00:08.63278';[1093,944,60,45];[];[];[];[];[]
'00:08.64991';[1093,944,60,45];[];[];[];[];[]
'00:08.66576';[1093,944,60,45];[];[];[];[];[]
'00:08.68275';[1093,944,60,45];[];[];[];[];[]
'00:08.69974';[1093,944,60,45];[];[];[];[];[]
'00:08.71572';[1093,944,60,45];[];[];[];[];[]
'00:08.73269';[1093,944,60,45];[];[];[];[];[]
'00:08.74967';[1093,944,60,45];[];[];[];[];[]
'00:08.76562';[1093,944,60,45];[];[];[];[];[]
'00:08.78261';[1093,944,60,45];[];[];[];[];[]
'00:08.80059';[1093,944,60,45];[];[];[];[];[]
'00:08.81659';[1093,944,60,45];[];[];[];[];[]
'00:08.83357';[1093,944,60,45];[];[];[];[];[]
'00:08.85055';[1093,944,60,45];[];[];[];[];[]
'00:08.86655';[1093,944,60,45];[];[];[];[];[]
'00:08.88305';[1093,944,60,45];[];[];[];[];[]
'00:08.90005';[1093,944,60,45];[];[];[];[];[]
'00:08.91604';[1093,944,60,45];[];[];[];[];[]
'00:08.93303';[1093,944,60,45];[];[];[];[];[]
'00:08.95002';[1093,944,60,45];[];[];[];[];[]
'00:08.96601';[1093,944,60,45];[];[];[];[];[]
'00:08.98300';[1093,944,60,45];[];[];[];[];[]
'00:08.99998';[1093,944,60,45];[];[];[];[];[]
'00:09.01598';[1093,944,60,45];[];[];[];[];[]
'00:09.03296';[1093,944,60,45];[];[];[];[];[]
'00:09.04994';[1093,944,60,45];[];[];[];[];[]
'00:09.06597';[1093,944,60,45];[];[];[];[];[]
'00:09.08293';[1093,944,60,45];[];[];[];[];[]
'00:09.09988';[1093,944,60,45];[];[];[];[];[]
'00:09.11592';[1093,944,60,45];[];[];[];[];[]
'00:09.13292';[1093,944,60,45];[];[];[];[];[]
'00:09.14992';[1093,944,60,45];[];[];[];[];[]
'00:09.16590';[1093,944,60,45];[];[];[];[];[]
'00:09.18288';[1093,944,60,45];[];[];[];[];[]
'00:09.19987';[1093,944,60,45];[];[];[];[];[]
'00:09.21592';[1093,944,60,45];[];[];[];[];[]
'00:09.23285';[1093,944,60,45];[];[];[];[];[]
'00:09.24978';[1093,944,60,45];[];[];[];[];[]
'00:09.26583';[1093,944,60,45];[];[];[];[];[]
'00:09.28330';[1093,944,60,45];[];[];[];[];[]
'00:09.30029';[1093,944,60,45];[];[];[];[];[]
'00:09.31628';[1093,944,60,45];[];[];[];[];[]
'00:09.33327';[1093,944,60,45];[];[];[];[];[]
'00:09.35026';[1093,944,60,45];[];[];[];[];[]
'00:09.36624';[1093,944,60,45];[];[];[];[];[]
'00:09.38283';[1093,944,60,45];[];[];[];[];[]
'00:09.39983';[1093,944,60,45];[];[];[];[];[]
'00:09.41580';[1093,944,60,45];[];[];[];[];[]
'00:09.43281';[1093,944,60,45];[];[];[];[];[]
'00:09.44982';[1093,944,60,45];[];[];[];[];[]
'00:09.46578';[1093,944,60,45];[];[];[];[];[]
'00:09.48267';[1093,944,60,45];[];[];[];[];[]
'00:09.49967';[1093,944,60,45];[];[];[];[];[]
'00:09.51640';[1093,944,60,45];[];[];[];[];[]
'00:09.53337';[1093,944,60,45];[];[];[];[];[]
'00:09.55035';[1093,944,60,45];[];[];[];[];[]
'00:09.56635';[1093,944,60,45];[];[];[];[];[]
'00:09.58293';[1093,944,60,45];[];[];[];[];[]
'00:09.59991';[1093,944,60,45];[];[];[];[];[]
'00:09.61593';[1093,944,60,45];[];[];[];[];[]
'00:09.63293';[1093,944,60,45];[];[];[];[];[]
'00:09.64993';[1093,944,60,45];[];[];[];[];[]
'00:09.66584';[1093,944,60,45];[];[];[];[];[]
'00:09.68285';[1093,944,60,45];[];[];[];[];[]
'00:09.69986';[1093,944,60,45];[];[];[];[];[]
'00:09.71582';[1093,944,60,45];[];[];[];[];[]
'00:09.73279';[1093,944,60,45];[];[];[];[];[]
'00:09.74977';[1093,944,60,45];[];[];[];[];[]
'00:09.76645';[1093,944,60,45];[];[];[];[];[]
'00:09.78347';[1093,944,60,45];[];[];[];[];[]
'00:09.80050';[1093,944,60,45];[];[];[];[];[]
'00:09.81645';[1093,944,60,45];[];[];[];[];[]
'00:09.83342';[1093,944,60,45];[];[];[];[];[]
'00:09.85038';[1093,944,60,45];[];[];[];[];[]
'00:09.86641';[1093,944,60,45];[];[];[];[];[]
'00:09.88338';[1093,944,60,45];[];[];[];[];[]
'00:09.90036';[1093,944,60,45];[];[];[];[];[]
'00:09.91637';[1093,944,60,45];[];[];[];[];[]
'00:09.93340';[1093,944,60,45];[];[];[];[];[]
'00:09.95042';[1093,944,60,45];[];[];[];[];[]
'00:09.96635';[1093,944,60,45];[];[];[];[];[]
'00:09.98333';[1093,944,60,45];[];[];[];[];[]
'00:10.00031';[1093,944,60,45];[];[];[];[];[]
'00:10.01631';[1093,944,60,45];[];[];[];[];[]
'00:10.03331';[1093,944,60,45];[];[];[];[];[]
'00:10.05031';[1093,944,60,45];[];[];[];[];[]
'00:10.06628';[1093,944,60,45];[];[];[];[];[]
'00:10.08326';[1093,944,60,45];[];[];[];[];[]
'00:10.09970';[1093,944,60,45];[];[];[];[];[]
'00:10.11568';[1093,944,60,45];[];[];[];[];[]
'00:10.13292';[1093,944,60,45];[];[];[];[];[]
'00:10.15015';[1093,944,60,45];[];[];[];[];[]
'00:10.16612';[1093,944,60,45];[];[];[];[];[]
'00:10.18311';[1093,944,60,45];[];[];[];[];[]
'00:10.20010';[1093,944,60,45];[];[];[];[];[]
'00:10.21610';[1093,944,60,45];[];[];[];[];[]
'00:10.23305';[1093,944,60,45];[];[];[];[];[]
'00:10.25023';[1093,944,60,45];[];[];[];[];[]
'00:10.26623';[1093,944,60,45];[];[];[];[];[]
'00:10.28322';[1093,944,60,45];[];[];[];[];[]
'00:10.30021';[1093,944,60,45];[];[];[];[];[]
'00:10.31617';[1093,944,60,45];[];[];[];[];[]
'00:10.33317';[1093,944,60,45];[];[];[];[];[]
'00:10.35017';[1093,944,60,45];[];[];[];[];[]
'00:10.36614';[1093,944,60,45];[];[];[];[];[]
