Tid;item1;item2;item3;item4;item5;item6
'00:02.31495';[];[];[];[];[];[]
'00:02.33213';[];[];[];[];[];[]
'00:02.34890';[];[];[];[];[];[]
'00:02.36488';[];[];[];[];[];[]
'00:02.38195';[];[];[];[];[];[]
'00:02.39873';[];[];[];[];[];[]
'00:02.41567';[];[];[];[];[];[]
'00:02.43262';[];[];[];[];[];[]
'00:02.44956';[];[];[];[];[];[]
'00:02.46569';[];[];[];[];[];[]
'00:02.48253';[];[];[];[];[];[]
'00:02.49971';[];[];[];[];[];[]
'00:02.51541';[];[];[];[];[];[]
'00:02.53240';[];[];[];[];[];[]
'00:02.54938';[];[];[];[];[];[]
'00:02.56535';[];[];[];[];[];[]
'00:02.58224';[];[];[];[];[];[]
'00:02.59925';[];[];[];[];[];[]
'00:02.61517';[];[];[];[];[];[]
'00:02.63228';[];[];[];[];[];[]
'00:02.64905';[];[];[];[];[];[]
'00:02.66511';[];[];[];[];[];[]
'00:02.68216';[];[];[];[];[];[]
'00:02.69896';[];[];[];[];[];[]
'00:02.71490';[];[];[];[];[];[]
'00:02.73190';[];[];[];[];[];[]
'00:02.74890';[];[];[];[];[];[]
'00:02.76474';[];[];[];[];[];[]
'00:02.78273';[];[];[];[];[];[]
'00:02.79965';[];[];[];[];[];[]
'00:02.81576';[];[];[];[];[];[]
'00:02.83257';[];[];[];[];[];[]
'00:02.84967';[];[];[];[];[];[]
'00:02.86547';[];[];[];[];[];[]
'00:02.88242';[];[];[];[];[];[]
'00:02.89987';[];[];[];[];[];[]
'00:02.91554';[];[];[];[];[];[]
'00:02.93240';[];[];[];[];[];[]
'00:02.94925';[];[];[];[];[];[]
'00:02.96528';[];[];[];[];[];[]
'00:02.98225';[];[];[];[];[];[]
'00:02.99908';[];[];[];[];[];[]
'00:03.01520';[];[];[];[];[];[]
'00:03.03194';[];[];[];[];[];[]
'00:03.04883';[];[];[];[];[];[]
'00:03.06572';[];[];[];[];[];[]
'00:03.08261';[];[];[];[];[];[]
'00:03.09950';[];[];[];[];[];[]
'00:03.11540';[];[];[];[];[];[]
'00:03.13237';[];[];[];[];[];[]
'00:03.14935';[];[];[];[];[];[]
'00:03.16531';[];[];[];[];[];[]
'00:03.18231';[];[];[];[];[];[]
'00:03.19931';[];[];[];[];[];[]
'00:03.21516';[];[];[];[];[];[]
'00:03.23221';[];[];[];[];[];[]
'00:03.24925';[];[];[];[];[];[]
'00:03.26550';[];[];[];[];[];[]
'00:03.28196';[];[];[];[];[];[]
'00:03.29880';[];[];[];[];[];[]
'00:03.31578';[];[];[];[];[];[]
'00:03.33221';[];[];[];[];[];[]
'00:03.34913';[];[];[];[];[];[]
'00:03.36517';[];[];[];[];[];[]
'00:03.38208';[];[];[];[];[];[]
'00:03.39926';[];[];[];[];[];[]
'00:03.41509';[];[];[];[];[];[]
'00:03.43205';[];[];[];[];[];[]
'00:03.44890';[];[];[];[];[];[]
'00:03.46548';[];[];[];[];[];[]
'00:03.48186';[];[];[];[];[];[]
'00:03.49901';[];[];[];[];[];[]
'00:03.51476';[];[];[];[];[];[]
'00:03.53275';[];[];[];[];[];[]
'00:03.54963';[];[];[];[];[];[]
'00:03.56585';[];[];[];[];[];[]
'00:03.58161';[];[];[];[];[];[]
'00:03.59943';[];[];[];[];[];[]
'00:03.61551';[];[];[];[];[];[]
'00:03.63238';[];[];[];[];[];[]
'00:03.64926';[];[];[];[];[];[]
'00:03.66543';[];[];[];[];[];[]
'00:03.68243';[];[];[];[];[];[]
'00:03.69903';[];[];[];[];[];[]
'00:03.71512';[];[];[];[];[];[]
'00:03.73262';[];[];[];[];[];[]
'00:03.74952';[];[];[];[];[];[]
'00:03.76512';[];[];[];[];[];[]
'00:03.78274';[];[];[];[];[];[]
'00:03.79953';[];[];[];[];[];[]
'00:03.81575';[];[];[];[];[];[]
'00:03.83238';[];[];[];[];[];[]
'00:03.84902';[];[];[];[];[];[]
'00:03.86546';[];[];[];[];[];[]
'00:03.88243';[];[];[];[];[];[]
'00:03.89940';[];[];[];[];[];[]
'00:03.91507';[];[];[];[];[];[]
'00:03.93201';[];[];[];[];[];[]
'00:03.94927';[];[];[];[];[];[]
'00:03.96498';[];[];[];[];[];[]
'00:03.98187';[];[];[];[];[];[]
'00:03.99876';[];[];[];[];[];[]
'00:04.01585';[];[];[];[];[];[]
'00:04.03230';[];[];[];[];[];[]
'00:04.04936';[];[];[];[];[];[]
'00:04.06533';[];[];[];[];[];[]
'00:04.08223';[];[];[];[];[];[]
'00:04.09913';[];[];[];[];[];[]
'00:04.11510';[];[];[];[];[];[]
'00:04.13207';[];[];[];[];[];[]
'00:04.14905';[];[];[];[];[];[]
'00:04.16518';[];[];[];[];[];[]
'00:04.18189';[];[];[];[];[];[]
'00:04.19888';[];[];[];[];[];[]
'00:04.21495';[];[];[];[];[];[]
'00:04.23191';[];[];[];[];[];[]
'00:04.24886';[];[];[];[];[];[]
'00:04.26569';[];[];[];[];[];[]
'00:04.28253';[];[];[];[];[];[]
'00:04.29955';[];[];[];[];[];[]
'00:04.31591';[];[];[];[];[];[]
'00:04.33241';[];[];[];[];[];[]
'00:04.34934';[];[];[];[];[];[]
'00:04.36545';[];[];[];[];[];[]
'00:04.38234';[];[];[];[];[];[]
'00:04.39923';[];[];[];[];[];[]
'00:04.41533';[];[];[];[];[];[]
'00:04.43222';[];[];[];[];[];[]
'00:04.44925';[];[];[];[];[];[]
'00:04.46514';[];[];[];[];[];[]
'00:04.48208';[];[];[];[];[];[]
'00:04.49903';[];[];[];[];[];[]
'00:04.51500';[];[];[];[];[];[]
'00:04.53206';[];[];[];[];[];[]
'00:04.54893';[];[];[];[];[];[]
'00:04.56554';[];[];[];[];[];[]
'00:04.58263';[];[];[];[];[];[]
'00:04.59874';[];[];[];[];[];[]
'00:04.61580';[];[];[];[];[];[]
'00:04.63262';[];[];[];[];[];[]
'00:04.64897';[];[];[];[];[];[]
'00:04.66522';[];[];[];[];[];[]
'00:04.68201';[];[];[];[];[];[]
'00:04.69901';[];[];[];[];[];[]
'00:04.71503';[];[];[];[];[];[]
'00:04.73195';[];[];[];[];[];[]
'00:04.74887';[];[];[];[];[];[]
'00:04.76493';[];[];[];[];[];[]
'00:04.78193';[];[];[];[];[];[]
'00:04.79893';[];[];[];[];[];[]
'00:04.81504';[];[];[];[];[];[]
'00:04.83204';[];[];[];[];[];[]
'00:04.84883';[];[];[];[];[];[]
'00:04.86494';[];[];[];[];[];[]
'00:04.88173';[];[];[];[];[];[]
'00:04.89968';[];[];[];[];[];[]
'00:04.91569';[];[];[];[];[];[]
'00:04.93283';[];[];[];[];[];[]
'00:04.94955';[];[];[];[];[];[]
'00:04.96552';[];[];[];[];[];[]
'00:04.98247';[];[];[];[];[];[]
'00:04.99943';[];[];[];[];[];[]
'00:05.01539';[];[];[];[];[];[]
'00:05.03234';[];[];[];[];[];[]
'00:05.04928';[];[];[];[];[];[]
'00:05.06546';[];[];[];[];[];[]
'00:05.08221';[];[];[];[];[];[]
'00:05.09914';[];[];[];[];[];[]
'00:05.11512';[];[];[];[];[];[]
'00:05.13230';[];[];[];[];[];[]
'00:05.14947';[];[];[];[];[];[]
'00:05.16524';[];[];[];[];[];[]
'00:05.18192';[];[];[];[];[];[]
'00:05.19893';[];[];[];[];[];[]
'00:05.21495';[];[];[];[];[];[]
'00:05.23196';[];[];[];[];[];[]
'00:05.24873';[];[];[];[];[];[]
'00:05.26574';[];[];[];[];[];[]
'00:05.28287';[];[];[];[];[];[]
'00:05.29962';[];[];[];[];[];[]
'00:05.31556';[];[];[];[];[];[]
'00:05.33253';[];[];[];[];[];[]
'00:05.34967';[];[];[];[];[];[]
'00:05.36544';[];[];[];[];[];[]
'00:05.38238';[];[];[];[];[];[]
'00:05.39950';[];[];[];[];[];[]
'00:05.41532';[];[];[];[];[];[]
'00:05.43225';[];[];[];[];[];[]
'00:05.44918';[];[];[];[];[];[]
'00:05.46534';[];[];[];[];[];[]
'00:05.48214';[];[];[];[];[];[]
'00:05.49911';[];[];[];[];[];[]
'00:05.51507';[];[];[];[];[];[]
'00:05.53205';[];[];[];[];[];[]
'00:05.54903';[];[];[];[];[];[]
'00:05.56498';[];[];[];[];[];[]
'00:05.58245';[];[];[];[];[];[]
'00:05.59938';[];[];[];[];[];[]
'00:05.61540';[];[];[];[];[];[]
'00:05.63232';[];[];[];[];[];[]
'00:05.64924';[];[];[];[];[];[]
'00:05.66523';[];[];[];[];[];[]
'00:05.68211';[];[];[];[];[];[]
'00:05.69898';[];[];[];[];[];[]
'00:05.71501';[];[];[];[];[];[]
'00:05.73201';[];[];[];[];[];[]
'00:05.74901';[];[];[];[];[];[]
'00:05.76498';[];[];[];[];[];[]
'00:05.78184';[];[];[];[];[];[]
'00:05.79882';[];[];[];[];[];[]
'00:05.81482';[];[];[];[];[];[]
'00:05.83276';[];[];[];[];[];[]
'00:05.84964';[];[];[];[];[];[]
'00:05.86576';[];[];[];[];[];[]
'00:05.88264';[];[];[];[];[];[]
'00:05.89952';[];[];[];[];[];[]
'00:05.91553';[];[];[];[];[];[]
'00:05.93252';[];[];[];[];[];[]
'00:05.94941';[];[];[];[];[];[]
'00:05.96537';[];[];[];[];[];[]
'00:05.98226';[];[];[];[];[];[]
'00:05.99915';[];[];[];[];[];[]
'00:06.01519';[];[];[];[];[];[]
'00:06.03216';[];[];[];[];[];[]
'00:06.04875';[];[];[];[];[];[]
'00:06.06504';[];[];[];[];[];[]
'00:06.08220';[];[];[];[];[];[]
'00:06.09891';[];[];[];[];[];[]
'00:06.11510';[];[];[];[];[];[]
'00:06.13222';[];[];[];[];[];[]
'00:06.14884';[];[];[];[];[];[]
'00:06.16500';[];[];[];[];[];[]
'00:06.18219';[];[];[];[];[];[]
'00:06.19917';[];[];[];[];[];[]
'00:06.21492';[];[];[];[];[];[]
'00:06.23211';[];[];[];[];[];[]
'00:06.24886';[];[];[];[];[];[]
'00:06.26487';[];[];[];[];[];[]
'00:06.28214';[];[];[];[];[];[]
'00:06.29898';[];[];[];[];[];[]
'00:06.31511';[];[];[];[];[];[]
'00:06.33189';[];[];[];[];[];[]
'00:06.34890';[];[];[];[];[];[]
'00:06.36510';[];[];[];[];[];[]
'00:06.38215';[];[];[];[];[];[]
'00:06.39905';[];[];[];[];[];[]
'00:06.41476';[];[];[];[];[];[]
'00:06.43215';[];[];[];[];[];[]
'00:06.44916';[];[];[];[];[];[]
'00:06.46516';[];[];[];[];[];[]
'00:06.48255';[];[];[];[];[];[]
'00:06.49903';[];[];[];[];[];[]
'00:06.51483';[];[];[];[];[];[]
'00:06.53209';[];[];[];[];[];[]
'00:06.54900';[];[];[];[];[];[]
'00:06.56514';[];[];[];[];[];[]
'00:06.58211';[];[];[];[];[];[]
'00:06.59907';[];[];[];[];[];[]
'00:06.61481';[];[];[];[];[];[]
'00:06.63211';[];[];[];[];[];[]
'00:06.64909';[];[];[];[];[];[]
'00:06.66574';[];[];[];[];[];[]
'00:06.68271';[];[];[];[];[];[]
'00:06.69927';[];[];[];[];[];[]
'00:06.71480';[];[];[];[];[];[]
'00:06.73215';[];[];[];[];[];[]
'00:06.74872';[];[];[];[];[];[]
'00:06.76517';[];[];[];[];[];[]
'00:06.78207';[];[];[];[];[];[]
'00:06.79897';[];[];[];[];[];[]
'00:06.81501';[];[];[];[];[];[]
'00:06.83188';[];[];[];[];[];[]
'00:06.84876';[];[];[];[];[];[]
'00:06.86485';[];[];[];[];[];[]
'00:06.88186';[];[];[];[];[];[]
'00:06.89911';[];[];[];[];[];[]
'00:06.91482';[];[];[];[];[];[]
'00:06.93176';[];[];[];[];[];[]
'00:06.94974';[];[];[];[];[];[]
'00:06.96473';[];[];[];[];[];[]
'00:06.98261';[];[];[];[];[];[]
'00:06.99961';[];[];[];[];[];[]
'00:07.01563';[];[];[];[];[];[]
'00:07.03245';[];[];[];[];[];[]
'00:07.04927';[];[];[];[];[];[]
'00:07.06540';[];[];[];[];[];[]
'00:07.08233';[];[];[];[];[];[]
'00:07.09926';[];[];[];[];[];[]
'00:07.11519';[];[];[];[];[];[]
'00:07.13214';[];[];[];[];[];[]
'00:07.14908';[];[];[];[];[];[]
'00:07.16506';[];[];[];[];[];[]
'00:07.18202';[];[];[];[];[];[]
'00:07.19897';[];[];[];[];[];[]
'00:07.21484';[];[];[];[];[];[]
'00:07.23196';[];[];[];[];[];[]
'00:07.24891';[];[];[];[];[];[]
'00:07.26505';[];[];[];[];[];[]
'00:07.28216';[];[];[];[];[];[]
'00:07.29908';[];[];[];[];[];[]
'00:07.31513';[];[];[];[];[];[]
'00:07.33200';[];[];[];[];[];[]
'00:07.34897';[];[];[];[];[];[]
'00:07.36489';[];[];[];[];[];[]
'00:07.38186';[];[];[];[];[];[]
'00:07.39883';[];[];[];[];[];[]
'00:07.41481';[];[];[];[];[];[]
'00:07.43172';[];[];[];[];[];[]
'00:07.44967';[];[];[];[];[];[]
'00:07.46578';[];[];[];[];[];[]
'00:07.48258';[];[];[];[];[];[]
'00:07.49955';[];[];[];[];[];[]
'00:07.51553';[];[];[];[];[];[]
'00:07.53244';[];[];[];[];[];[]
'00:07.54935';[];[];[];[];[];[]
'00:07.56555';[];[];[];[];[];[]
'00:07.58232';[];[];[];[];[];[]
'00:07.59926';[];[];[];[];[];[]
'00:07.61523';[];[];[];[];[];[]
'00:07.63218';[];[];[];[];[];[]
'00:07.64914';[];[];[];[];[];[]
'00:07.66509';[];[];[];[];[];[]
'00:07.68212';[];[];[];[];[];[]
'00:07.69941';[];[];[];[];[];[]
'00:07.71536';[];[];[];[];[];[]
'00:07.73244';[];[];[];[];[];[]
'00:07.74927';[];[];[];[];[];[]
'00:07.76524';[];[];[];[];[];[]
'00:07.78221';[];[];[];[];[];[]
'00:07.79917';[];[];[];[];[];[]
'00:07.81508';[];[];[];[];[];[]
'00:07.83208';[];[];[];[];[];[]
'00:07.84908';[];[];[];[];[];[]
'00:07.86496';[];[];[];[];[];[]
'00:07.88192';[];[];[];[];[];[]
'00:07.89887';[];[];[];[];[];[]
'00:07.91484';[];[];[];[];[];[]
'00:07.93177';[];[];[];[];[];[]
'00:07.94871';[];[];[];[];[];[]
'00:07.96564';[];[];[];[];[];[]
'00:07.98257';[];[];[];[];[];[]
'00:07.99951';[];[];[];[];[];[]
'00:08.01555';[];[];[];[];[];[]
'00:08.03250';[];[];[];[];[];[]
'00:08.04944';[];[];[];[];[];[]
'00:08.06543';[];[];[];[];[];[]
'00:08.08236';[];[];[];[];[];[]
'00:08.09914';[];[];[];[];[];[]
'00:08.11508';[];[];[];[];[];[]
'00:08.13204';[];[];[];[];[];[]
'00:08.14899';[];[];[];[];[];[]
'00:08.16496';[];[];[];[];[];[]
'00:08.18192';[];[];[];[];[];[]
'00:08.19940';[];[];[];[];[];[]
'00:08.21545';[];[];[];[];[];[]
'00:08.23231';[];[];[];[];[];[]
'00:08.24916';[];[];[];[];[];[]
'00:08.26521';[];[];[];[];[];[]
'00:08.28217';[];[];[];[];[];[]
'00:08.29962';[];[];[];[];[];[]
'00:08.31558';[];[];[];[];[];[]
'00:08.33253';[];[];[];[];[];[]
'00:08.34947';[];[];[];[];[];[]
'00:08.36548';[];[];[];[];[];[]
'00:08.38238';[];[];[];[];[];[]
'00:08.39886';[];[];[];[];[];[]
'00:08.41503';[];[];[];[];[];[]
'00:08.43185';[];[];[];[];[];[]
'00:08.44867';[];[];[];[];[];[]
'00:08.46568';[];[];[];[];[];[]
'00:08.48269';[];[];[];[];[];[]
'00:08.49959';[];[];[];[];[];[]
'00:08.51572';[];[];[];[];[];[]
'00:08.53270';[];[];[];[];[];[]
'00:08.54948';[];[];[];[];[];[]
'00:08.56545';[];[];[];[];[];[]
'00:08.58242';[];[];[];[];[];[]
'00:08.59938';[];[];[];[];[];[]
'00:08.61532';[];[];[];[];[];[]
'00:08.63223';[];[];[];[];[];[]
'00:08.64914';[];[];[];[];[];[]
'00:08.66515';[];[];[];[];[];[]
'00:08.68211';[];[];[];[];[];[]
'00:08.69906';[];[];[];[];[];[]
'00:08.71501';[];[];[];[];[];[]
'00:08.73197';[];[];[];[];[];[]
'00:08.74894';[];[];[];[];[];[]
'00:08.76493';[];[];[];[];[];[]
'00:08.78183';[];[];[];[];[];[]
'00:08.79873';[];[];[];[];[];[]
'00:08.81476';[];[];[];[];[];[]
'00:08.83175';[];[];[];[];[];[]
'00:08.84965';[];[];[];[];[];[]
'00:08.86561';[];[];[];[];[];[]
'00:08.88255';[];[];[];[];[];[]
'00:08.89950';[];[];[];[];[];[]
'00:08.91547';[];[];[];[];[];[]
'00:08.93243';[1093,944,60,45];[];[];[];[];[]
'00:08.94938';[1093,944,60,45];[];[];[];[];[]
'00:08.96533';[1093,944,60,45];[];[];[];[];[]
'00:08.98228';[1093,944,60,45];[];[];[];[];[]
'00:08.99924';[1093,944,60,45];[];[];[];[];[]
'00:09.01520';[1093,944,60,45];[];[];[];[];[]
'00:09.03215';[1093,944,60,45];[];[];[];[];[]
'00:09.04911';[1093,944,60,45];[];[];[];[];[]
'00:09.06505';[1093,944,60,45];[];[];[];[];[]
'00:09.08206';[1093,944,60,45];[];[];[];[];[]
'00:09.09907';[1093,944,60,45];[];[];[];[];[]
'00:09.11503';[1093,944,60,45];[];[];[];[];[]
'00:09.13188';[1093,944,60,45];[];[];[];[];[]
'00:09.14874';[1093,944,60,45];[];[];[];[];[]
'00:09.16478';[1093,944,60,45];[];[];[];[];[]
'00:09.18175';[1093,944,60,45];[];[];[];[];[]
'00:09.19872';[1093,944,60,45];[];[];[];[];[]
'00:09.21568';[1093,944,60,45];[];[];[];[];[]
'00:09.23265';[1093,944,60,45];[];[];[];[];[]
'00:09.24962';[1093,944,60,45];[];[];[];[];[]
'00:09.26574';[1093,944,60,45];[];[];[];[];[]
'00:09.28264';[1093,944,60,45];[];[];[];[];[]
'00:09.29894';[1093,944,60,45];[];[];[];[];[]
'00:09.31494';[1093,944,60,45];[];[];[];[];[]
'00:09.33185';[1093,944,60,45];[];[];[];[];[]
'00:09.34876';[1093,944,60,45];[];[];[];[];[]
'00:09.36476';[1093,944,60,45];[];[];[];[];[]
'00:09.38173';[1093,944,60,45];[];[];[];[];[]
'00:09.39920';[1093,944,60,45];[];[];[];[];[]
'00:09.41527';[1093,944,60,45];[];[];[];[];[]
'00:09.43215';[1093,944,60,45];[];[];[];[];[]
'00:09.44903';[1093,944,60,45];[];[];[];[];[]
'00:09.46501';[1093,944,60,45];[];[];[];[];[]
'00:09.48195';[1093,944,60,45];[];[];[];[];[]
'00:09.49890';[1093,944,60,45];[];[];[];[];[]
'00:09.51487';[1093,944,60,45];[];[];[];[];[]
'00:09.53182';[1093,944,60,45];[];[];[];[];[]
'00:09.54876';[1093,944,60,45];[];[];[];[];[]
'00:09.56474';[1093,944,60,45];[];[];[];[];[]
'00:09.58169';[1093,944,60,45];[];[];[];[];[]
'00:09.59964';[1093,944,60,45];[];[];[];[];[]
'00:09.61562';[1093,944,60,45];[];[];[];[];[]
'00:09.63255';[1093,944,60,45];[];[];[];[];[]
'00:09.64948';[1093,944,60,45];[];[];[];[];[]
'00:09.66546';[1093,944,60,45];[];[];[];[];[]
'00:09.68243';[1093,944,60,45];[];[];[];[];[]
'00:09.69940';[1093,944,60,45];[];[];[];[];[]
'00:09.71534';[1093,944,60,45];[];[];[];[];[]
'00:09.73244';[1093,944,60,45];[];[];[];[];[]
'00:09.74939';[1093,944,60,45];[];[];[];[];[]
'00:09.76520';[1093,944,60,45];[];[];[];[];[]
'00:09.78215';[1093,944,60,45];[];[];[];[];[]
'00:09.79911';[1093,944,60,45];[];[];[];[];[]
'00:09.81509';[1093,944,60,45];[];[];[];[];[]
'00:09.83204';[1093,944,60,45];[];[];[];[];[]
'00:09.84926';[1093,944,60,45];[];[];[];[];[]
'00:09.86494';[1093,944,60,45];[];[];[];[];[]
'00:09.88192';[1093,944,60,45];[];[];[];[];[]
'00:09.89942';[1093,944,60,45];[];[];[];[];[]
'00:09.91534';[1093,944,60,45];[];[];[];[];[]
'00:09.93242';[1093,944,60,45];[];[];[];[];[]
'00:09.94938';[1093,944,60,45];[];[];[];[];[]
'00:09.96522';[1093,944,60,45];[];[];[];[];[]
'00:09.98215';[1093,944,60,45];[];[];[];[];[]
'00:09.99963';[1093,944,60,45];[];[];[];[];[]
'00:10.01559';[1093,944,60,45];[];[];[];[];[]
'00:10.03255';[1093,944,60,45];[];[];[];[];[]
'00:10.04951';[1093,944,60,45];[];[];[];[];[]
'00:10.06557';[1093,944,60,45];[];[];[];[];[]
'00:10.08246';[1093,944,60,45];[];[];[];[];[]
'00:10.09889';[1093,944,60,45];[];[];[];[];[]
'00:10.11488';[1093,944,60,45];[];[];[];[];[]
'00:10.13183';[1093,944,60,45];[];[];[];[];[]
'00:10.14877';[1093,944,60,45];[];[];[];[];[]
'00:10.16470';[1093,944,60,45];[];[];[];[];[]
'00:10.18265';[1093,944,60,45];[];[];[];[];[]
'00:10.19912';[1093,944,60,45];[];[];[];[];[]
'00:10.21510';[1093,944,60,45];[];[];[];[];[]
'00:10.23203';[1093,944,60,45];[];[];[];[];[]
'00:10.24896';[1093,944,60,45];[];[];[];[];[]
'00:10.26500';[1093,944,60,45];[];[];[];[];[]
'00:10.28191';[1093,944,60,45];[];[];[];[];[]
'00:10.29930';[1093,944,60,45];[];[];[];[];[]
'00:10.31528';[1093,944,60,45];[];[];[];[];[]
'00:10.33178';[1093,944,60,45];[];[];[];[];[]
'00:10.34876';[1093,944,60,45];[];[];[];[];[]
'00:10.36468';[1093,944,60,45];[];[];[];[];[]
'00:10.38264';[1093,944,60,45];[];[];[];[];[]
'00:10.39958';[1093,944,60,45];[];[];[];[];[]
'00:10.41554';[1093,944,60,45];[];[];[];[];[]
'00:10.43251';[1093,944,60,45];[];[];[];[];[]
'00:10.44947';[1093,944,60,45];[];[];[];[];[]
'00:10.46541';[1093,944,60,45];[];[];[];[];[]
