Tid;item1;item2;item3;item4;item5;item6
'00:01.63333';[];[];[];[];[];[]
'00:01.65008';[];[];[];[];[];[]
'00:01.66667';[];[];[];[];[];[]
'00:01.68326';[];[];[];[];[];[]
'00:01.70001';[];[];[];[];[];[]
'00:01.71663';[];[];[];[];[];[]
'00:01.73325';[];[];[];[];[];[]
'00:01.74987';[];[];[];[];[];[]
'00:01.76663';[];[];[];[];[];[]
'00:01.78338';[];[];[];[];[];[]
'00:01.79998';[];[];[];[];[];[]
'00:01.81658';[];[];[];[];[];[]
'00:01.83332';[];[];[];[];[];[]
'00:01.85005';[];[];[];[];[];[]
'00:01.86666';[];[];[];[];[];[]
'00:01.88327';[];[];[];[];[];[]
'00:01.89988';[];[];[];[];[];[]
'00:01.91661';[];[];[];[];[];[]
'00:01.93333';[];[];[];[];[];[]
'00:01.94995';[];[];[];[];[];[]
'00:01.96657';[];[];[];[];[];[]
'00:01.98333';[];[];[];[];[];[]
'00:02.00008';[];[];[];[];[];[]
'00:02.01664';[];[];[];[];[];[]
'00:02.03331';[];[];[];[];[];[]
'00:02.04997';[];[];[];[];[];[]
'00:02.06664';[];[];[];[];[];[]
'00:02.08331';[];[];[];[];[];[]
'00:02.09997';[];[];[];[];[];[]
'00:02.11664';[];[];[];[];[];[]
'00:02.13331';[];[];[];[];[];[]
'00:02.14997';[];[];[];[];[];[]
'00:02.16664';[];[];[];[];[];[]
'00:02.18331';[];[];[];[];[];[]
'00:02.19997';[];[];[];[];[];[]
'00:02.21664';[];[];[];[];[];[]
'00:02.23331';[];[];[];[];[];[]
'00:02.24997';[];[];[];[];[];[]
'00:02.26664';[];[];[];[];[];[]
'00:02.28331';[];[];[];[];[];[]
'00:02.29997';[];[];[];[];[];[]
'00:02.31664';[];[];[];[];[];[]
'00:02.33331';[];[];[];[];[];[]
'00:02.35008';[];[];[];[];[];[]
'00:02.36665';[];[];[];[];[];[]
'00:02.38322';[];[];[];[];[];[]
'00:02.40003';[];[];[];[];[];[]
'00:02.41671';[];[];[];[];[];[]
'00:02.43338';[];[];[];[];[];[]
'00:02.45006';[];[];[];[];[];[]
'00:02.46674';[];[];[];[];[];[]
'00:02.48342';[];[];[];[];[];[]
'00:02.49996';[];[];[];[];[];[]
'00:02.51671';[];[];[];[];[];[]
'00:02.53345';[];[];[];[];[];[]
'00:02.55000';[];[];[];[];[];[]
'00:02.56665';[];[];[];[];[];[]
'00:02.58331';[];[];[];[];[];[]
'00:02.59996';[];[];[];[];[];[]
'00:02.61662';[];[];[];[];[];[]
'00:02.63327';[];[];[];[];[];[]
'00:02.64993';[];[];[];[];[];[]
'00:02.66658';[];[];[];[];[];[]
'00:02.68324';[];[];[];[];[];[]
'00:02.69990';[];[];[];[];[];[]
'00:02.71667';[];[];[];[];[];[]
'00:02.73328';[];[];[];[];[];[]
'00:02.74989';[];[];[];[];[];[]
'00:02.76651';[];[];[];[];[];[]
'00:02.78332';[];[];[];[];[];[]
'00:02.80002';[];[];[];[];[];[]
'00:02.81672';[];[];[];[];[];[]
'00:02.83342';[];[];[];[];[];[]
'00:02.84994';[];[];[];[];[];[]
'00:02.86657';[];[];[];[];[];[]
'00:02.88321';[];[];[];[];[];[]
'00:02.89984';[];[];[];[];[];[]
'00:02.91658';[];[];[];[];[];[]
'00:02.93333';[];[];[];[];[];[]
'00:02.94994';[];[];[];[];[];[]
'00:02.96655';[];[];[];[];[];[]
'00:02.98316';[];[];[];[];[];[]
'00:02.99994';[];[];[];[];[];[]
'00:03.01672';[];[];[];[];[];[]
'00:03.03325';[];[];[];[];[];[]
'00:03.04995';[];[];[];[];[];[]
'00:03.06665';[];[];[];[];[];[]
'00:03.08335';[];[];[];[];[];[]
'00:03.10005';[];[];[];[];[];[]
'00:03.11675';[];[];[];[];[];[]
'00:03.13326';[];[];[];[];[];[]
'00:03.14997';[];[];[];[];[];[]
'00:03.16668';[];[];[];[];[];[]
'00:03.18326';[];[];[];[];[];[]
'00:03.19984';[];[];[];[];[];[]
'00:03.21659';[];[];[];[];[];[]
'00:03.23335';[];[];[];[];[];[]
'00:03.24994';[];[];[];[];[];[]
'00:03.26653';[];[];[];[];[];[]
'00:03.28328';[];[];[];[];[];[]
'00:03.29994';[];[];[];[];[];[]
'00:03.31660';[];[];[];[];[];[]
'00:03.33325';[];[];[];[];[];[]
'00:03.34991';[];[];[];[];[];[]
'00:03.36656';[];[];[];[];[];[]
'00:03.38322';[];[];[];[];[];[]
'00:03.39987';[];[];[];[];[];[]
'00:03.41653';[];[];[];[];[];[]
'00:03.43318';[];[];[];[];[];[]
'00:03.44984';[];[];[];[];[];[]
'00:03.46650';[];[];[];[];[];[]
'00:03.48315';[];[];[];[];[];[]
'00:03.49981';[];[];[];[];[];[]
'00:03.51657';[];[];[];[];[];[]
'00:03.53321';[];[];[];[];[];[]
'00:03.54984';[];[];[];[];[];[]
'00:03.56647';[];[];[];[];[];[]
'00:03.58311';[];[];[];[];[];[]
'00:03.59987';[];[];[];[];[];[]
'00:03.61654';[];[];[];[];[];[]
'00:03.63321';[];[];[];[];[];[]
'00:03.64987';[];[];[];[];[];[]
'00:03.66654';[];[];[];[];[];[]
'00:03.68321';[];[];[];[];[];[]
'00:03.69987';[];[];[];[];[];[]
'00:03.71654';[];[];[];[];[];[]
'00:03.73321';[];[];[];[];[];[]
'00:03.74987';[];[];[];[];[];[]
'00:03.76654';[];[];[];[];[];[]
'00:03.78321';[];[];[];[];[];[]
'00:03.79987';[];[];[];[];[];[]
'00:03.81654';[];[];[];[];[];[]
'00:03.83321';[];[];[];[];[];[]
'00:03.84987';[];[];[];[];[];[]
'00:03.86654';[];[];[];[];[];[]
'00:03.88321';[];[];[];[];[];[]
'00:03.89987';[];[];[];[];[];[]
'00:03.91654';[];[];[];[];[];[]
'00:03.93321';[];[];[];[];[];[]
'00:03.94987';[];[];[];[];[];[]
'00:03.96654';[];[];[];[];[];[]
'00:03.98321';[];[];[];[];[];[]
'00:03.99987';[];[];[];[];[];[]
'00:04.01654';[];[];[];[];[];[]
'00:04.03321';[];[];[];[];[];[]
'00:04.04987';[];[];[];[];[];[]
'00:04.06654';[];[];[];[];[];[]
'00:04.08321';[];[];[];[];[];[]
'00:04.09987';[];[];[];[];[];[]
'00:04.11654';[];[];[];[];[];[]
'00:04.13321';[];[];[];[];[];[]
'00:04.14987';[];[];[];[];[];[]
'00:04.16654';[];[];[];[];[];[]
'00:04.18321';[];[];[];[];[];[]
'00:04.19987';[];[];[];[];[];[]
'00:04.21654';[];[];[];[];[];[]
'00:04.23321';[];[];[];[];[];[]
'00:04.24987';[];[];[];[];[];[]
'00:04.26654';[];[];[];[];[];[]
'00:04.28321';[];[];[];[];[];[]
'00:04.29987';[];[];[];[];[];[]
'00:04.31654';[];[];[];[];[];[]
'00:04.33321';[];[];[];[];[];[]
'00:04.34987';[];[];[];[];[];[]
'00:04.36654';[];[];[];[];[];[]
'00:04.38321';[];[];[];[];[];[]
'00:04.39987';[];[];[];[];[];[]
'00:04.41654';[];[];[];[];[];[]
'00:04.43321';[];[];[];[];[];[]
'00:04.44987';[];[];[];[];[];[]
'00:04.46654';[];[];[];[];[];[]
'00:04.48321';[];[];[];[];[];[]
'00:04.49987';[];[];[];[];[];[]
'00:04.51654';[];[];[];[];[];[]
'00:04.53321';[];[];[];[];[];[]
'00:04.54987';[];[];[];[];[];[]
'00:04.56654';[];[];[];[];[];[]
'00:04.58321';[];[];[];[];[];[]
'00:04.59987';[];[];[];[];[];[]
'00:04.61654';[];[];[];[];[];[]
'00:04.63321';[];[];[];[];[];[]
'00:04.64987';[];[];[];[];[];[]
'00:04.66654';[];[];[];[];[];[]
'00:04.68321';[];[];[];[];[];[]
'00:04.69987';[];[];[];[];[];[]
'00:04.71654';[];[];[];[];[];[]
'00:04.73321';[];[];[];[];[];[]
'00:04.74987';[];[];[];[];[];[]
'00:04.76654';[];[];[];[];[];[]
'00:04.78321';[];[];[];[];[];[]
'00:04.79987';[];[];[];[];[];[]
'00:04.81654';[];[];[];[];[];[]
'00:04.83321';[];[];[];[];[];[]
'00:04.84987';[];[];[];[];[];[]
'00:04.86654';[];[];[];[];[];[]
'00:04.88321';[];[];[];[];[];[]
'00:04.89987';[];[];[];[];[];[]
'00:04.91654';[];[];[];[];[];[]
'00:04.93321';[];[];[];[];[];[]
'00:04.94987';[];[];[];[];[];[]
'00:04.96654';[];[];[];[];[];[]
'00:04.98321';[];[];[];[];[];[]
'00:04.99987';[];[];[];[];[];[]
'00:05.01654';[];[];[];[];[];[]
'00:05.03321';[];[];[];[];[];[]
'00:05.04987';[];[];[];[];[];[]
'00:05.06654';[];[];[];[];[];[]
'00:05.08321';[];[];[];[];[];[]
'00:05.09987';[];[];[];[];[];[]
'00:05.11654';[];[];[];[];[];[]
'00:05.13321';[];[];[];[];[];[]
'00:05.14987';[];[];[];[];[];[]
'00:05.16654';[];[];[];[];[];[]
'00:05.18321';[];[];[];[];[];[]
'00:05.19987';[];[];[];[];[];[]
'00:05.21654';[];[];[];[];[];[]
'00:05.23321';[];[];[];[];[];[]
'00:05.24987';[];[];[];[];[];[]
'00:05.26654';[];[];[];[];[];[]
'00:05.28321';[];[];[];[];[];[]
'00:05.29987';[];[];[];[];[];[]
'00:05.31654';[];[];[];[];[];[]
'00:05.33321';[];[];[];[];[];[]
'00:05.34987';[];[];[];[];[];[]
'00:05.36654';[];[];[];[];[];[]
'00:05.38321';[];[];[];[];[];[]
'00:05.39987';[];[];[];[];[];[]
'00:05.41654';[];[];[];[];[];[]
'00:05.43321';[];[];[];[];[];[]
'00:05.44987';[];[];[];[];[];[]
'00:05.46654';[];[];[];[];[];[]
'00:05.48321';[];[];[];[];[];[]
'00:05.49987';[];[];[];[];[];[]
'00:05.51654';[];[];[];[];[];[]
'00:05.53321';[];[];[];[];[];[]
'00:05.54987';[];[];[];[];[];[]
'00:05.56654';[];[];[];[];[];[]
'00:05.58321';[];[];[];[];[];[]
'00:05.59987';[];[];[];[];[];[]
'00:05.61654';[];[];[];[];[];[]
'00:05.63321';[];[];[];[];[];[]
'00:05.64987';[];[];[];[];[];[]
'00:05.66654';[];[];[];[];[];[]
'00:05.68321';[];[];[];[];[];[]
'00:05.69987';[];[];[];[];[];[]
'00:05.71654';[];[];[];[];[];[]
'00:05.73321';[];[];[];[];[];[]
'00:05.74987';[];[];[];[];[];[]
'00:05.76654';[];[];[];[];[];[]
'00:05.78321';[];[];[];[];[];[]
'00:05.79987';[];[];[];[];[];[]
'00:05.81654';[];[];[];[];[];[]
'00:05.83321';[];[];[];[];[];[]
'00:05.84987';[];[];[];[];[];[]
'00:05.86654';[];[];[];[];[];[]
'00:05.88321';[];[];[];[];[];[]
'00:05.89987';[];[];[];[];[];[]
'00:05.91654';[];[];[];[];[];[]
'00:05.93321';[];[];[];[];[];[]
'00:05.94987';[];[];[];[];[];[]
'00:05.96654';[];[];[];[];[];[]
'00:05.98321';[];[];[];[];[];[]
'00:05.99987';[];[];[];[];[];[]
'00:06.01654';[];[];[];[];[];[]
'00:06.03321';[];[];[];[];[];[]
'00:06.04987';[];[];[];[];[];[]
'00:06.06654';[];[];[];[];[];[]
'00:06.08321';[];[];[];[];[];[]
'00:06.09987';[];[];[];[];[];[]
'00:06.11654';[];[];[];[];[];[]
'00:06.13321';[];[];[];[];[];[]
'00:06.14987';[];[];[];[];[];[]
'00:06.16654';[];[];[];[];[];[]
'00:06.18321';[];[];[];[];[];[]
'00:06.19987';[];[];[];[];[];[]
'00:06.21654';[];[];[];[];[];[]
'00:06.23321';[];[];[];[];[];[]
'00:06.24987';[];[];[];[];[];[]
'00:06.26654';[];[];[];[];[];[]
'00:06.28321';[];[];[];[];[];[]
'00:06.29987';[];[];[];[];[];[]
'00:06.31654';[];[];[];[];[];[]
'00:06.33321';[];[];[];[];[];[]
'00:06.34987';[];[];[];[];[];[]
'00:06.36654';[];[];[];[];[];[]
'00:06.38321';[];[];[];[];[];[]
'00:06.39987';[];[];[];[];[];[]
'00:06.41654';[];[];[];[];[];[]
'00:06.43321';[];[];[];[];[];[]
'00:06.44987';[];[];[];[];[];[]
'00:06.46654';[];[];[];[];[];[]
'00:06.48321';[];[];[];[];[];[]
'00:06.49987';[];[];[];[];[];[]
'00:06.51654';[];[];[];[];[];[]
'00:06.53321';[];[];[];[];[];[]
'00:06.54987';[];[];[];[];[];[]
'00:06.56654';[];[];[];[];[];[]
'00:06.58321';[];[];[];[];[];[]
'00:06.59987';[];[];[];[];[];[]
'00:06.61654';[];[];[];[];[];[]
'00:06.63321';[];[];[];[];[];[]
'00:06.64987';[];[];[];[];[];[]
'00:06.66654';[];[];[];[];[];[]
'00:06.68321';[];[];[];[];[];[]
'00:06.69987';[];[];[];[];[];[]
'00:06.71654';[];[];[];[];[];[]
'00:06.73321';[];[];[];[];[];[]
'00:06.74987';[];[];[];[];[];[]
'00:06.76654';[];[];[];[];[];[]
'00:06.78321';[];[];[];[];[];[]
'00:06.79987';[];[];[];[];[];[]
'00:06.81654';[];[];[];[];[];[]
'00:06.83321';[];[];[];[];[];[]
'00:06.84987';[];[];[];[];[];[]
'00:06.86654';[];[];[];[];[];[]
'00:06.88321';[];[];[];[];[];[]
'00:06.89987';[];[];[];[];[];[]
'00:06.91654';[];[];[];[];[];[]
'00:06.93321';[];[];[];[];[];[]
'00:06.94987';[];[];[];[];[];[]
'00:06.96654';[];[];[];[];[];[]
'00:06.98321';[];[];[];[];[];[]
'00:06.99987';[];[];[];[];[];[]
'00:07.01654';[];[];[];[];[];[]
'00:07.03321';[];[];[];[];[];[]
'00:07.04987';[];[];[];[];[];[]
'00:07.06654';[];[];[];[];[];[]
'00:07.08321';[];[];[];[];[];[]
'00:07.09987';[];[];[];[];[];[]
'00:07.11654';[];[];[];[];[];[]
'00:07.13321';[];[];[];[];[];[]
'00:07.14987';[];[];[];[];[];[]
'00:07.16654';[];[];[];[];[];[]
'00:07.18321';[];[];[];[];[];[]
'00:07.19987';[];[];[];[];[];[]
'00:07.21654';[];[];[];[];[];[]
'00:07.23321';[];[];[];[];[];[]
'00:07.24987';[];[];[];[];[];[]
'00:07.26654';[];[];[];[];[];[]
'00:07.28321';[];[];[];[];[];[]
'00:07.29987';[];[];[];[];[];[]
'00:07.31654';[];[];[];[];[];[]
'00:07.33321';[];[];[];[];[];[]
'00:07.34987';[];[];[];[];[];[]
'00:07.36654';[];[];[];[];[];[]
'00:07.38321';[];[];[];[];[];[]
'00:07.39987';[];[];[];[];[];[]
'00:07.41654';[];[];[];[];[];[]
'00:07.43321';[];[];[];[];[];[]
'00:07.44987';[];[];[];[];[];[]
'00:07.46654';[];[];[];[];[];[]
'00:07.48321';[];[];[];[];[];[]
'00:07.49987';[];[];[];[];[];[]
'00:07.51654';[];[];[];[];[];[]
'00:07.53321';[];[];[];[];[];[]
'00:07.54987';[];[];[];[];[];[]
'00:07.56654';[];[];[];[];[];[]
'00:07.58321';[];[];[];[];[];[]
'00:07.59987';[];[];[];[];[];[]
'00:07.61654';[];[];[];[];[];[]
'00:07.63321';[];[];[];[];[];[]
'00:07.64987';[];[];[];[];[];[]
'00:07.66654';[];[];[];[];[];[]
'00:07.68321';[];[];[];[];[];[]
'00:07.69987';[];[];[];[];[];[]
'00:07.71654';[];[];[];[];[];[]
'00:07.73321';[];[];[];[];[];[]
'00:07.74987';[];[];[];[];[];[]
'00:07.76654';[];[];[];[];[];[]
'00:07.78321';[];[];[];[];[];[]
'00:07.79987';[];[];[];[];[];[]
'00:07.81654';[];[];[];[];[];[]
'00:07.83321';[];[];[];[];[];[]
'00:07.84987';[];[];[];[];[];[]
'00:07.86654';[];[];[];[];[];[]
'00:07.88321';[];[];[];[];[];[]
'00:07.89987';[];[];[];[];[];[]
'00:07.91654';[];[];[];[];[];[]
'00:07.93321';[];[];[];[];[];[]
'00:07.94987';[];[];[];[];[];[]
'00:07.96654';[];[];[];[];[];[]
'00:07.98321';[];[];[];[];[];[]
'00:07.99987';[];[];[];[];[];[]
'00:08.01654';[];[];[];[];[];[]
'00:08.03321';[];[];[];[];[];[]
'00:08.04987';[];[];[];[];[];[]
'00:08.06654';[];[];[];[];[];[]
'00:08.08321';[];[];[];[];[];[]
'00:08.09987';[];[];[];[];[];[]
'00:08.11654';[];[];[];[];[];[]
'00:08.13321';[];[];[];[];[];[]
'00:08.14987';[];[];[];[];[];[]
'00:08.16644';[];[];[];[];[];[]
'00:08.18321';[];[];[];[];[];[]
'00:08.19983';[];[];[];[];[];[]
'00:08.21645';[];[];[];[];[];[]
'00:08.23307';[];[];[];[];[];[]
'00:08.24983';[];[];[];[];[];[]
'00:08.26646';[];[];[];[];[];[]
'00:08.28309';[];[];[];[];[];[]
'00:08.29973';[];[];[];[];[];[]
'00:08.31647';[];[];[];[];[];[]
'00:08.33311';[];[];[];[];[];[]
'00:08.34974';[];[];[];[];[];[]
'00:08.36637';[];[];[];[];[];[]
'00:08.38312';[];[];[];[];[];[]
'00:08.39976';[];[];[];[];[];[]
'00:08.41641';[];[];[];[];[];[]
'00:08.43305';[];[];[];[];[];[]
'00:08.44970';[];[];[];[];[];[]
'00:08.46645';[];[];[];[];[];[]
'00:08.48311';[];[];[];[];[];[]
'00:08.49976';[];[];[];[];[];[]
'00:08.51642';[];[];[];[];[];[]
'00:08.53307';[];[];[];[];[];[]
'00:08.54973';[];[];[];[];[];[]
'00:08.56638';[];[];[];[];[];[]
'00:08.58304';[];[];[];[];[];[]
'00:08.59970';[];[];[];[];[];[]
'00:08.61651';[];[];[];[];[];[]
'00:08.63311';[];[];[];[];[];[]
'00:08.64982';[];[];[];[];[];[]
'00:08.66653';[];[];[];[];[];[]
'00:08.68324';[];[];[];[];[];[]
'00:08.69976';[];[];[];[];[];[]
'00:08.71645';[];[];[];[];[];[]
'00:08.73314';[];[];[];[];[];[]
'00:08.74983';[];[];[];[];[];[]
'00:08.76652';[];[];[];[];[];[]
'00:08.78311';[];[];[];[];[];[]
'00:08.79969';[];[];[];[];[];[]
'00:08.81647';[];[];[];[];[];[]
'00:08.83313';[];[];[];[];[];[]
'00:08.84978';[];[];[];[];[];[]
'00:08.86644';[];[];[];[];[];[]
'00:08.88310';[];[];[];[];[];[]
'00:08.89975';[];[];[];[];[];[]
'00:08.91641';[];[];[];[];[];[]
'00:08.93306';[];[];[];[];[];[]
'00:08.94972';[];[];[];[];[];[]
'00:08.96637';[];[];[];[];[];[]
'00:08.98303';[];[];[];[];[];[]
'00:08.99968';[];[];[];[];[];[]
'00:09.01634';[];[];[];[];[];[]
'00:09.03300';[];[];[];[];[];[]
'00:09.04979';[];[];[];[];[];[]
'00:09.06643';[];[];[];[];[];[]
'00:09.08306';[];[];[];[];[];[]
'00:09.09970';[];[];[];[];[];[]
'00:09.11633';[];[];[];[];[];[]
'00:09.13311';[];[];[];[];[];[]
'00:09.14988';[];[];[];[];[];[]
'00:09.16642';[];[];[];[];[];[]
'00:09.18307';[];[];[];[];[];[]
'00:09.19973';[];[];[];[];[];[]
'00:09.21638';[];[];[];[];[];[]
'00:09.23304';[];[];[];[];[];[]
'00:09.24970';[];[];[];[];[];[]
'00:09.26635';[];[];[];[];[];[]
'00:09.28301';[];[];[];[];[];[]
'00:09.29966';[];[];[];[];[];[]
'00:09.31645';[];[];[];[];[];[]
'00:09.33308';[];[];[];[];[];[]
'00:09.34972';[];[];[];[];[];[]
'00:09.36635';[];[];[];[];[];[]
'00:09.38318';[];[];[];[];[];[]
'00:09.39973';[];[];[];[];[];[]
'00:09.41641';[];[];[];[];[];[]
'00:09.43308';[];[];[];[];[];[]
'00:09.44976';[];[];[];[];[];[]
'00:09.46644';[];[];[];[];[];[]
'00:09.48312';[];[];[];[];[];[]
'00:09.49980';[];[];[];[];[];[]
'00:09.51647';[];[];[];[];[];[]
'00:09.53315';[];[];[];[];[];[]
'00:09.54983';[];[];[];[];[];[]
'00:09.56651';[];[];[];[];[];[]
'00:09.58306';[];[];[];[];[];[]
'00:09.59973';[];[];[];[];[];[]
'00:09.61639';[];[];[];[];[];[]
'00:09.63306';[];[];[];[];[];[]
'00:09.64973';[];[];[];[];[];[]
'00:09.66639';[];[];[];[];[];[]
'00:09.68306';[];[];[];[];[];[]
'00:09.69973';[];[];[];[];[];[]
'00:09.71639';[];[];[];[];[];[]
'00:09.73306';[];[];[];[];[];[]
'00:09.74973';[];[];[];[];[];[]
'00:09.76640';[];[];[];[];[];[]
'00:09.78306';[];[];[];[];[];[]
'00:09.79973';[];[];[];[];[];[]
'00:09.81639';[];[];[];[];[];[]
'00:09.83306';[];[];[];[];[];[]
'00:09.84973';[];[];[];[];[];[]
'00:09.86639';[];[];[];[];[];[]
'00:09.88306';[];[];[];[];[];[]
'00:09.89973';[];[];[];[];[];[]
'00:09.91639';[];[];[];[];[];[]
'00:09.93306';[];[];[];[];[];[]
'00:09.94973';[];[];[];[];[];[]
'00:09.96639';[];[];[];[];[];[]
'00:09.98306';[];[];[];[];[];[]
'00:09.99973';[];[];[];[];[];[]
'00:10.01640';[];[];[];[];[];[]
'00:10.03306';[];[];[];[];[];[]
'00:10.04973';[];[];[];[];[];[]
'00:10.06639';[];[];[];[];[];[]
'00:10.08306';[];[];[];[];[];[]
'00:10.09973';[];[];[];[];[];[]
'00:10.11639';[];[];[];[];[];[]
'00:10.13306';[];[];[];[];[];[]
'00:10.14973';[];[];[];[];[];[]
'00:10.16639';[];[];[];[];[];[]
'00:10.18306';[];[];[];[];[];[]
'00:10.19973';[];[];[];[];[];[]
'00:10.21639';[];[];[];[];[];[]
'00:10.23306';[];[];[];[];[];[]
'00:10.24973';[];[];[];[];[];[]
'00:10.26640';[];[];[];[];[];[]
'00:10.28306';[];[];[];[];[];[]
'00:10.29973';[];[];[];[];[];[]
'00:10.31639';[];[];[];[];[];[]
'00:10.33306';[];[];[];[];[];[]
'00:10.34973';[];[];[];[];[];[]
'00:10.36639';[];[];[];[];[];[]
'00:10.38306';[];[];[];[];[];[]
'00:10.39973';[];[];[];[];[];[]
'00:10.41639';[];[];[];[];[];[]
'00:10.43306';[];[];[];[];[];[]
'00:10.44973';[];[];[];[];[];[]
'00:10.46639';[];[];[];[];[];[]
'00:10.48306';[];[];[];[];[];[]
'00:10.49973';[];[];[];[];[];[]
'00:10.51640';[];[];[];[];[];[]
'00:10.53306';[];[];[];[];[];[]
'00:10.54973';[];[];[];[];[];[]
'00:10.56639';[];[];[];[];[];[]
'00:10.58306';[];[];[];[];[];[]
'00:10.59973';[];[];[];[];[];[]
'00:10.61639';[];[];[];[];[];[]
'00:10.63306';[];[];[];[];[];[]
'00:10.64973';[];[];[];[];[];[]
'00:10.66639';[];[];[];[];[];[]
'00:10.68306';[];[];[];[];[];[]
'00:10.69973';[];[];[];[];[];[]
'00:10.71639';[];[];[];[];[];[]
'00:10.73306';[];[];[];[];[];[]
'00:10.74973';[];[];[];[];[];[]
'00:10.76640';[];[];[];[];[];[]
'00:10.78306';[];[];[];[];[];[]
'00:10.79973';[];[];[];[];[];[]
'00:10.81639';[];[];[];[];[];[]
'00:10.83306';[];[];[];[];[];[]
'00:10.84973';[];[];[];[];[];[]
'00:10.86639';[];[];[];[];[];[]
'00:10.88306';[];[];[];[];[];[]
'00:10.89973';[];[];[];[];[];[]
'00:10.91639';[];[];[];[];[];[]
'00:10.93306';[];[];[];[];[];[]
'00:10.94973';[];[];[];[];[];[]
'00:10.96639';[];[];[];[];[];[]
'00:10.98306';[];[];[];[];[];[]
'00:10.99973';[];[];[];[];[];[]
'00:11.01640';[];[];[];[];[];[]
'00:11.03306';[];[];[];[];[];[]
'00:11.04973';[];[];[];[];[];[]
