Tid;item1;item2;item3;item4;item5;item6
'00:00.91615';[];[];[];[];[];[]
'00:00.93302';[];[];[];[];[];[]
'00:00.94988';[];[];[];[];[];[]
'00:00.96577';[];[];[];[];[];[]
'00:00.98314';[];[];[];[];[];[]
'00:00.99998';[];[];[];[];[];[]
'00:01.01583';[];[];[];[];[];[]
'00:01.03271';[];[];[];[];[];[]
'00:01.05006';[];[];[];[];[];[]
'00:01.06576';[];[];[];[];[];[]
'00:01.08278';[];[];[];[];[];[]
'00:01.09981';[];[];[];[];[];[]
'00:01.11615';[];[];[];[];[];[]
'00:01.13304';[];[];[];[];[];[]
'00:01.14993';[];[];[];[];[];[]
'00:01.16576';[];[];[];[];[];[]
'00:01.18286';[];[];[];[];[];[]
'00:01.20018';[];[];[];[];[];[]
'00:01.21603';[];[];[];[];[];[]
'00:01.23294';[];[];[];[];[];[]
'00:01.24985';[];[];[];[];[];[]
'00:01.26618';[];[];[];[];[];[]
'00:01.28311';[];[];[];[];[];[]
'00:01.30003';[];[];[];[];[];[]
'00:01.31607';[];[];[];[];[];[]
'00:01.33309';[];[];[];[];[];[]
'00:01.35000';[];[];[];[];[];[]
'00:01.36583';[];[];[];[];[];[]
'00:01.38275';[];[];[];[];[];[]
'00:01.40009';[];[];[];[];[];[]
'00:01.41594';[];[];[];[];[];[]
'00:01.43278';[];[];[];[];[];[]
'00:01.45014';[];[];[];[];[];[]
'00:01.46602';[];[];[];[];[];[]
'00:01.48288';[];[];[];[];[];[]
'00:01.49975';[];[];[];[];[];[]
'00:01.51612';[];[];[];[];[];[]
'00:01.53301';[];[];[];[];[];[]
'00:01.54990';[];[];[];[];[];[]
'00:01.56577';[];[];[];[];[];[]
'00:01.58274';[];[];[];[];[];[]
'00:01.60010';[];[];[];[];[];[]
'00:01.61597';[];[];[];[];[];[]
'00:01.63315';[];[];[];[];[];[]
'00:01.65004';[];[];[];[];[];[]
'00:01.66589';[];[];[];[];[];[]
'00:01.68277';[];[];[];[];[];[]
'00:01.70017';[];[];[];[];[];[]
'00:01.71597';[];[];[];[];[];[]
'00:01.73286';[];[];[];[];[];[]
'00:01.74975';[];[];[];[];[];[]
'00:01.76607';[];[];[];[];[];[]
'00:01.78305';[];[];[];[];[];[]
'00:01.80003';[];[];[];[];[];[]
'00:01.81580';[];[];[];[];[];[]
'00:01.83281';[];[];[];[];[];[]
'00:01.85015';[];[];[];[];[];[]
'00:01.86604';[];[];[];[];[];[]
'00:01.88291';[];[];[];[];[];[]
'00:01.89998';[];[];[];[];[];[]
'00:01.91586';[];[];[];[];[];[]
'00:01.93276';[];[];[];[];[];[]
'00:01.95015';[];[];[];[];[];[]
'00:01.96595';[];[];[];[];[];[]
'00:01.98300';[];[];[];[];[];[]
'00:01.99979';[];[];[];[];[];[]
'00:02.01616';[];[];[];[];[];[]
'00:02.03318';[];[];[];[];[];[]
'00:02.04998';[];[];[];[];[];[]
'00:02.06592';[];[];[];[];[];[]
'00:02.08288';[];[];[];[];[];[]
'00:02.09974';[];[];[];[];[];[]
'00:02.11614';[];[];[];[];[];[]
'00:02.13305';[];[];[];[];[];[]
'00:02.14973';[];[];[];[];[];[]
'00:02.16610';[];[];[];[];[];[]
'00:02.18279';[];[];[];[];[];[]
'00:02.20017';[];[];[];[];[];[]
'00:02.21578';[];[];[];[];[];[]
'00:02.23314';[];[];[];[];[];[]
'00:02.25017';[];[];[];[];[];[]
'00:02.26568';[];[];[];[];[];[]
'00:02.28278';[];[];[];[];[];[]
'00:02.29978';[];[];[];[];[];[]
'00:02.31584';[];[];[];[];[];[]
'00:02.33317';[];[];[];[];[];[]
'00:02.35013';[];[];[];[];[];[]
'00:02.36592';[];[];[];[];[];[]
'00:02.38286';[];[];[];[];[];[]
'00:02.40014';[];[];[];[];[];[]
'00:02.41613';[];[];[];[];[];[]
'00:02.43274';[];[];[];[];[];[]
'00:02.45004';[];[];[];[];[];[]
'00:02.46577';[];[];[];[];[];[]
'00:02.48311';[];[];[];[];[];[]
'00:02.49980';[];[];[];[];[];[]
'00:02.51583';[];[];[];[];[];[]
'00:02.53317';[];[];[];[];[];[]
'00:02.55012';[];[];[];[];[];[]
'00:02.56593';[];[];[];[];[];[]
'00:02.58282';[];[];[];[];[];[]
'00:02.59971';[];[];[];[];[];[]
'00:02.61612';[];[];[];[];[];[]
'00:02.63307';[];[];[];[];[];[]
'00:02.65003';[];[];[];[];[];[]
'00:02.66581';[];[];[];[];[];[]
'00:02.68275';[];[];[];[];[];[]
'00:02.70012';[];[];[];[];[];[]
'00:02.71604';[];[];[];[];[];[]
'00:02.73287';[];[];[];[];[];[]
'00:02.74971';[];[];[];[];[];[]
'00:02.76613';[];[];[];[];[];[]
'00:02.78296';[];[];[];[];[];[]
'00:02.79979';[];[];[];[];[];[]
'00:02.81571';[];[];[];[];[];[]
'00:02.83275';[];[];[];[];[];[]
'00:02.84980';[];[];[];[];[];[]
'00:02.86613';[];[];[];[];[];[]
'00:02.88283';[];[];[];[];[];[]
'00:02.90014';[];[];[];[];[];[]
'00:02.91604';[];[];[];[];[];[]
'00:02.93288';[];[];[];[];[];[]
'00:02.94973';[];[];[];[];[];[]
'00:02.96569';[];[];[];[];[];[]
'00:02.98308';[];[];[];[];[];[]
'00:02.99992';[];[];[];[];[];[]
'00:03.01573';[];[];[];[];[];[]
'00:03.03306';[];[];[];[];[];[]
'00:03.04995';[];[];[];[];[];[]
'00:03.06591';[];[];[];[];[];[]
'00:03.08278';[];[];[];[];[];[]
'00:03.10008';[];[];[];[];[];[]
'00:03.11577';[];[];[];[];[];[]
'00:03.13316';[];[];[];[];[];[]
'00:03.14997';[];[];[];[];[];[]
'00:03.16575';[];[];[];[];[];[]
'00:03.18311';[];[];[];[];[];[]
'00:03.20022';[];[];[];[];[];[]
'00:03.21597';[];[];[];[];[];[]
'00:03.23303';[];[];[];[];[];[]
'00:03.24992';[];[];[];[];[];[]
'00:03.26611';[];[];[];[];[];[]
'00:03.28305';[];[];[];[];[];[]
'00:03.30000';[];[];[];[];[];[]
'00:03.31598';[];[];[];[];[];[]
'00:03.33281';[];[];[];[];[];[]
'00:03.34982';[];[];[];[];[];[]
'00:03.36574';[];[];[];[];[];[]
'00:03.38307';[];[];[];[];[];[]
'00:03.39973';[];[];[];[];[];[]
'00:03.41614';[];[];[];[];[];[]
'00:03.43300';[];[];[];[];[];[]
'00:03.45001';[];[];[];[];[];[]
'00:03.46588';[];[];[];[];[];[]
'00:03.48278';[];[];[];[];[];[]
'00:03.50015';[];[];[];[];[];[]
'00:03.51607';[];[];[];[];[];[]
'00:03.53273';[];[];[];[];[];[]
'00:03.55007';[];[];[];[];[];[]
'00:03.56602';[];[];[];[];[];[]
'00:03.58288';[];[];[];[];[];[]
'00:03.59975';[];[];[];[];[];[]
'00:03.61612';[];[];[];[];[];[]
'00:03.63304';[];[];[];[];[];[]
'00:03.64996';[];[];[];[];[];[]
'00:03.66577';[];[];[];[];[];[]
'00:03.68272';[];[];[];[];[];[]
'00:03.70013';[];[];[];[];[];[]
'00:03.71595';[];[];[];[];[];[]
'00:03.73285';[];[];[];[];[];[]
'00:03.74975';[];[];[];[];[];[]
'00:03.76572';[];[];[];[];[];[]
'00:03.78288';[];[];[];[];[];[]
'00:03.79967';[];[];[];[];[];[]
'00:03.81578';[];[];[];[];[];[]
'00:03.83281';[];[];[];[];[];[]
'00:03.84983';[];[];[];[];[];[]
'00:03.86580';[];[];[];[];[];[]
'00:03.88275';[];[];[];[];[];[]
'00:03.89971';[];[];[];[];[];[]
'00:03.91607';[];[];[];[];[];[]
'00:03.93297';[];[];[];[];[];[]
'00:03.94987';[];[];[];[];[];[]
'00:03.96582';[];[];[];[];[];[]
'00:03.98316';[];[];[];[];[];[]
'00:03.99997';[];[];[];[];[];[]
'00:04.01574';[];[];[];[];[];[]
'00:04.03276';[];[];[];[];[];[]
'00:04.04978';[];[];[];[];[];[]
'00:04.06611';[];[];[];[];[];[]
'00:04.08282';[];[];[];[];[];[]
'00:04.09966';[];[];[];[];[];[]
'00:04.11606';[];[];[];[];[];[]
'00:04.13272';[];[];[];[];[];[]
'00:04.14980';[];[];[];[];[];[]
'00:04.16611';[];[];[];[];[];[]
'00:04.18282';[];[];[];[];[];[]
'00:04.20003';[];[];[];[];[];[]
'00:04.21582';[];[];[];[];[];[]
'00:04.23281';[];[];[];[];[];[]
'00:04.24979';[];[];[];[];[];[]
'00:04.26617';[];[];[];[];[];[]
'00:04.28274';[];[];[];[];[];[]
'00:04.30028';[];[];[];[];[];[]
'00:04.31561';[];[];[];[];[];[]
'00:04.33272';[];[];[];[];[];[]
'00:04.35012';[];[];[];[];[];[]
'00:04.36601';[];[];[];[];[];[]
'00:04.38292';[];[];[];[];[];[]
'00:04.39983';[];[];[];[];[];[]
'00:04.41573';[];[];[];[];[];[]
'00:04.43331';[];[];[];[];[];[]
'00:04.44977';[];[];[];[];[];[]
'00:04.46569';[];[];[];[];[];[]
'00:04.48304';[];[];[];[];[];[]
'00:04.50004';[];[];[];[];[];[]
'00:04.51585';[];[];[];[];[];[]
'00:04.53269';[];[];[];[];[];[]
'00:04.54976';[];[];[];[];[];[]
'00:04.56609';[];[];[];[];[];[]
'00:04.58330';[];[];[];[];[];[]
'00:04.60012';[];[];[];[];[];[]
'00:04.61576';[];[];[];[];[];[]
'00:04.63326';[];[];[];[];[];[]
'00:04.64983';[];[];[];[];[];[]
'00:04.66572';[];[];[];[];[];[]
'00:04.68273';[];[];[];[];[];[]
'00:04.70012';[];[];[];[];[];[]
'00:04.71615';[];[];[];[];[];[]
'00:04.73291';[];[];[];[];[];[]
'00:04.74995';[];[];[];[];[];[]
'00:04.76576';[];[];[];[];[];[]
'00:04.78277';[];[];[];[];[];[]
'00:04.79978';[];[];[];[];[];[]
'00:04.81575';[];[];[];[];[];[]
'00:04.83307';[];[];[];[];[];[]
'00:04.84994';[];[];[];[];[];[]
'00:04.86584';[];[];[];[];[];[]
'00:04.88271';[];[];[];[];[];[]
'00:04.89975';[];[];[];[];[];[]
'00:04.91574';[];[];[];[];[];[]
'00:04.93284';[];[];[];[];[];[]
'00:04.94975';[];[];[];[];[];[]
'00:04.96608';[];[];[];[];[];[]
'00:04.98307';[];[];[];[];[];[]
'00:05.00006';[];[];[];[];[];[]
'00:05.01585';[];[];[];[];[];[]
'00:05.03265';[];[];[];[];[];[]
'00:05.05004';[];[];[];[];[];[]
'00:05.06567';[];[];[];[];[];[]
'00:05.08315';[];[];[];[];[];[]
'00:05.10001';[];[];[];[];[];[]
'00:05.11583';[];[];[];[];[];[]
'00:05.13273';[];[];[];[];[];[]
'00:05.15007';[];[];[];[];[];[]
'00:05.16602';[];[];[];[];[];[]
'00:05.18306';[];[];[];[];[];[]
'00:05.19994';[];[];[];[];[];[]
'00:05.21583';[];[];[];[];[];[]
'00:05.23270';[];[];[];[];[];[]
'00:05.24986';[];[];[];[];[];[]
'00:05.26571';[];[];[];[];[];[]
'00:05.28311';[];[];[];[];[];[]
'00:05.29973';[];[];[];[];[];[]
'00:05.31611';[];[];[];[];[];[]
'00:05.33315';[];[];[];[];[];[]
'00:05.34986';[];[];[];[];[];[]
'00:05.36574';[];[];[];[];[];[]
'00:05.38312';[];[];[];[];[];[]
'00:05.40005';[];[];[];[];[];[]
'00:05.41583';[];[];[];[];[];[]
'00:05.43259';[];[];[];[];[];[]
'00:05.44974';[];[];[];[];[];[]
'00:05.46576';[];[];[];[];[];[]
'00:05.48308';[];[];[];[];[];[]
'00:05.49974';[];[];[];[];[];[]
'00:05.51567';[];[];[];[];[];[]
'00:05.53312';[];[];[];[];[];[]
'00:05.55002';[];[];[];[];[];[]
'00:05.56617';[];[];[];[];[];[]
'00:05.58319';[];[];[];[];[];[]
'00:05.60002';[];[];[];[];[];[]
'00:05.61567';[];[];[];[];[];[]
'00:05.63317';[];[];[];[];[];[]
'00:05.64998';[];[];[];[];[];[]
'00:05.66573';[];[];[];[];[];[]
'00:05.68281';[];[];[];[];[];[]
'00:05.69969';[];[];[];[];[];[]
'00:05.71618';[];[];[];[];[];[]
'00:05.73315';[];[];[];[];[];[]
'00:05.75012';[];[];[];[];[];[]
'00:05.76585';[];[];[];[];[];[]
'00:05.78300';[];[];[];[];[];[]
'00:05.80004';[];[];[];[];[];[]
'00:05.81585';[];[];[];[];[];[]
'00:05.83263';[];[];[];[];[];[]
'00:05.85002';[];[];[];[];[];[]
'00:05.86595';[];[];[];[];[];[]
'00:05.88282';[];[];[];[];[];[]
'00:05.90018';[];[];[];[];[];[]
'00:05.91614';[];[];[];[];[];[]
'00:05.93293';[];[];[];[];[];[]
'00:05.94986';[];[];[];[];[];[]
'00:05.96573';[];[];[];[];[];[]
'00:05.98308';[];[];[];[];[];[]
'00:05.99998';[];[];[];[];[];[]
'00:06.01582';[];[];[];[];[];[]
'00:06.03271';[];[];[];[];[];[]
'00:06.05022';[];[];[];[];[];[]
'00:06.06569';[];[];[];[];[];[]
'00:06.08323';[];[];[];[];[];[]
'00:06.09992';[];[];[];[];[];[]
'00:06.11580';[];[];[];[];[];[]
'00:06.13332';[];[];[];[];[];[]
'00:06.14976';[];[];[];[];[];[]
'00:06.16621';[];[];[];[];[];[]
'00:06.18265';[];[];[];[];[];[]
'00:06.20008';[];[];[];[];[];[]
'00:06.21586';[];[];[];[];[];[]
'00:06.23271';[];[];[];[];[];[]
'00:06.25011';[];[];[];[];[];[]
'00:06.26595';[];[];[];[];[];[]
'00:06.28286';[];[];[];[];[];[]
'00:06.29977';[];[];[];[];[];[]
'00:06.31625';[];[];[];[];[];[]
'00:06.33301';[];[];[];[];[];[]
'00:06.34988';[];[];[];[];[];[]
'00:06.36573';[];[];[];[];[];[]
'00:06.38307';[];[];[];[];[];[]
'00:06.39995';[];[];[];[];[];[]
'00:06.41581';[];[];[];[];[];[]
'00:06.43271';[];[];[];[];[];[]
'00:06.45011';[];[];[];[];[];[]
'00:06.46593';[];[];[];[];[];[]
'00:06.48274';[];[];[];[];[];[]
'00:06.50026';[];[];[];[];[];[]
'00:06.51603';[];[];[];[];[];[]
'00:06.53287';[];[];[];[];[];[]
'00:06.54972';[];[];[];[];[];[]
'00:06.56616';[];[];[];[];[];[]
'00:06.58301';[];[];[];[];[];[]
'00:06.59985';[];[];[];[];[];[]
'00:06.61568';[];[];[];[];[];[]
'00:06.63312';[];[];[];[];[];[]
'00:06.64993';[];[];[];[];[];[]
'00:06.66582';[];[];[];[];[];[]
'00:06.68269';[];[];[];[];[];[]
'00:06.70005';[];[];[];[];[];[]
'00:06.71595';[];[];[];[];[];[]
'00:06.73280';[];[];[];[];[];[]
'00:06.75014';[];[];[];[];[];[]
'00:06.76601';[];[];[];[];[];[]
'00:06.78288';[];[];[];[];[];[]
'00:06.79976';[];[];[];[];[];[]
'00:06.81609';[];[];[];[];[];[]
'00:06.83296';[];[];[];[];[];[]
'00:06.84983';[];[];[];[];[];[]
'00:06.86570';[];[];[];[];[];[]
'00:06.88309';[];[];[];[];[];[]
'00:06.89995';[];[];[];[];[];[]
'00:06.91576';[];[];[];[];[];[]
'00:06.93315';[];[];[];[];[];[]
'00:06.95006';[];[];[];[];[];[]
'00:06.96596';[];[];[];[];[];[]
'00:06.98284';[];[];[];[];[];[]
'00:06.99972';[];[];[];[];[];[]
'00:07.01613';[];[];[];[];[];[]
'00:07.03297';[];[];[];[];[];[]
'00:07.04982';[];[];[];[];[];[]
'00:07.06572';[];[];[];[];[];[]
'00:07.08307';[];[];[];[];[];[]
'00:07.09991';[];[];[];[];[];[]
'00:07.11575';[];[];[];[];[];[]
'00:07.13312';[];[];[];[];[];[]
'00:07.15007';[];[];[];[];[];[]
'00:07.16592';[1093,944,60,45];[];[];[];[];[]
'00:07.18286';[1093,944,60,45];[];[];[];[];[]
'00:07.19968';[1093,944,60,45];[];[];[];[];[]
'00:07.21612';[1093,944,60,45];[];[];[];[];[]
'00:07.23303';[1093,944,60,45];[];[];[];[];[]
'00:07.24994';[1093,944,60,45];[];[];[];[];[]
'00:07.26569';[1093,944,60,45];[];[];[];[];[]
'00:07.28313';[1093,944,60,45];[];[];[];[];[]
'00:07.29992';[1093,944,60,45];[];[];[];[];[]
'00:07.31582';[1093,944,60,45];[];[];[];[];[]
'00:07.33268';[1093,944,60,45];[];[];[];[];[]
'00:07.34971';[1093,944,60,45];[];[];[];[];[]
'00:07.36606';[1093,944,60,45];[];[];[];[];[]
'00:07.38302';[1093,944,60,45];[];[];[];[];[]
'00:07.39997';[1093,944,60,45];[];[];[];[];[]
'00:07.41575';[1093,944,60,45];[];[];[];[];[]
'00:07.43313';[1093,944,60,45];[];[];[];[];[]
'00:07.45001';[1093,944,60,45];[];[];[];[];[]
'00:07.46577';[1093,944,60,45];[];[];[];[];[]
'00:07.48282';[1093,944,60,45];[];[];[];[];[]
'00:07.50012';[1093,944,60,45];[];[];[];[];[]
'00:07.51604';[1093,944,60,45];[];[];[];[];[]
'00:07.53289';[1093,944,60,45];[];[];[];[];[]
'00:07.54989';[1093,944,60,45];[];[];[];[];[]
'00:07.56576';[1093,944,60,45];[];[];[];[];[]
'00:07.58311';[1093,944,60,45];[];[];[];[];[]
'00:07.59995';[1093,944,60,45];[];[];[];[];[]
'00:07.61585';[1093,944,60,45];[];[];[];[];[]
'00:07.63272';[1093,944,60,45];[];[];[];[];[]
'00:07.65017';[1093,944,60,45];[];[];[];[];[]
'00:07.66601';[1093,944,60,45];[];[];[];[];[]
'00:07.68278';[1093,944,60,45];[];[];[];[];[]
'00:07.69980';[1093,944,60,45];[];[];[];[];[]
'00:07.71601';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.73278';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.75012';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.76604';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.78294';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.79984';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.81572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.83273';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.84974';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.86604';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.88277';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.89973';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.91572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.93312';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.94997';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.96584';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:07.98267';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.00005';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.01588';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.03275';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.05011';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.06605';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.08291';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.09976';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.11568';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.13304';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.14981';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.16576';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.18308';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.19970';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.21573';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.23275';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.25021';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.26601';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.28271';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.30015';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.31608';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.33295';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.35003';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.36593';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.38293';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.39983';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.41563';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.43274';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.44985';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.46617';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.48286';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.49972';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.51612';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.53281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.54971';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.56603';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.58267';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.60003';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.61597';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.63305';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.64975';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.66610';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.68303';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.69986';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.71575';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.73318';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.74978';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.76566';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.78313';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.79969';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.81572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.83308';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.85001';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.86595';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.88274';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.89973';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.91572';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.93315';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.95001';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.96588';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.98298';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:08.99973';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.01615';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.03307';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.04979';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.06614';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.08314';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.09994';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.11582';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.13270';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.15008';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.16597';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.18282';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.19966';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.21614';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.23298';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.24983';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.26619';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.28271';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.30006';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.31600';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.33281';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.34962';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.36603';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.38313';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.39975';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.41567';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.43303';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.44981';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.46565';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
'00:09.48315';[1093,944,60,45];[1159,944,60,45];[];[];[];[]
