Tid;item1;item2;item3;item4;item5;item6
'00:01.09982';[];[];[];[];[];[]
'00:01.11567';[];[];[];[];[];[]
'00:01.13303';[];[];[];[];[];[]
'00:01.15003';[];[];[];[];[];[]
'00:01.16591';[];[];[];[];[];[]
'00:01.18284';[];[];[];[];[];[]
'00:01.19989';[];[];[];[];[];[]
'00:01.21574';[];[];[];[];[];[]
'00:01.23316';[];[];[];[];[];[]
'00:01.24995';[];[];[];[];[];[]
'00:01.26581';[];[];[];[];[];[]
'00:01.28318';[];[];[];[];[];[]
'00:01.29986';[];[];[];[];[];[]
'00:01.31573';[];[];[];[];[];[]
'00:01.33314';[];[];[];[];[];[]
'00:01.35002';[];[];[];[];[];[]
'00:01.36583';[];[];[];[];[];[]
'00:01.38270';[];[];[];[];[];[]
'00:01.40025';[];[];[];[];[];[]
'00:01.41568';[];[];[];[];[];[]
'00:01.43310';[];[];[];[];[];[]
'00:01.44995';[];[];[];[];[];[]
'00:01.46583';[];[];[];[];[];[]
'00:01.48266';[];[];[];[];[];[]
'00:01.50004';[];[];[];[];[];[]
'00:01.51591';[];[];[];[];[];[]
'00:01.53281';[];[];[];[];[];[]
'00:01.55013';[];[];[];[];[];[]
'00:01.56598';[];[];[];[];[];[]
'00:01.58287';[];[];[];[];[];[]
'00:01.59976';[];[];[];[];[];[]
'00:01.61613';[];[];[];[];[];[]
'00:01.63300';[];[];[];[];[];[]
'00:01.64986';[];[];[];[];[];[]
'00:01.66589';[];[];[];[];[];[]
'00:01.68272';[];[];[];[];[];[]
'00:01.70012';[];[];[];[];[];[]
'00:01.71594';[];[];[];[];[];[]
'00:01.73297';[];[];[];[];[];[]
'00:01.74976';[];[];[];[];[];[]
'00:01.76598';[];[];[];[];[];[]
'00:01.78289';[];[];[];[];[];[]
'00:01.79981';[];[];[];[];[];[]
'00:01.81575';[];[];[];[];[];[]
'00:01.83313';[];[];[];[];[];[]
'00:01.84996';[];[];[];[];[];[]
'00:01.86584';[];[];[];[];[];[]
'00:01.88293';[];[];[];[];[];[]
'00:01.89975';[];[];[];[];[];[]
'00:01.91612';[];[];[];[];[];[]
'00:01.93293';[];[];[];[];[];[]
'00:01.94974';[];[];[];[];[];[]
'00:01.96590';[];[];[];[];[];[]
'00:01.98305';[];[];[];[];[];[]
'00:02.00004';[];[];[];[];[];[]
'00:02.01587';[];[];[];[];[];[]
'00:02.03276';[];[];[];[];[];[]
'00:02.04965';[];[];[];[];[];[]
'00:02.06611';[];[];[];[];[];[]
'00:02.08293';[];[];[];[];[];[]
'00:02.09975';[];[];[];[];[];[]
'00:02.11617';[];[];[];[];[];[]
'00:02.13300';[];[];[];[];[];[]
'00:02.14994';[];[];[];[];[];[]
'00:02.16576';[];[];[];[];[];[]
'00:02.18309';[];[];[];[];[];[]
'00:02.19980';[];[];[];[];[];[]
'00:02.21616';[];[];[];[];[];[]
'00:02.23306';[];[];[];[];[];[]
'00:02.24996';[];[];[];[];[];[]
'00:02.26594';[];[];[];[];[];[]
'00:02.28268';[];[];[];[];[];[]
'00:02.30006';[];[];[];[];[];[]
'00:02.31594';[];[];[];[];[];[]
'00:02.33291';[];[];[];[];[];[]
'00:02.34987';[];[];[];[];[];[]
'00:02.36616';[];[];[];[];[];[]
'00:02.38321';[];[];[];[];[];[]
'00:02.40008';[];[];[];[];[];[]
'00:02.41594';[];[];[];[];[];[]
'00:02.43282';[];[];[];[];[];[]
'00:02.45018';[];[];[];[];[];[]
'00:02.46605';[];[];[];[];[];[]
'00:02.48288';[];[];[];[];[];[]
'00:02.49983';[];[];[];[];[];[]
'00:02.51621';[];[];[];[];[];[]
'00:02.53294';[];[];[];[];[];[]
'00:02.54983';[];[];[];[];[];[]
'00:02.56578';[];[];[];[];[];[]
'00:02.58332';[];[];[];[];[];[]
'00:02.59957';[];[];[];[];[];[]
'00:02.61596';[];[];[];[];[];[]
'00:02.63281';[];[];[];[];[];[]
'00:02.64976';[];[];[];[];[];[]
'00:02.66615';[];[];[];[];[];[]
'00:02.68301';[];[];[];[];[];[]
'00:02.69986';[];[];[];[];[];[]
'00:02.71576';[];[];[];[];[];[]
'00:02.73316';[];[];[];[];[];[]
'00:02.74986';[];[];[];[];[];[]
'00:02.76572';[];[];[];[];[];[]
'00:02.78314';[];[];[];[];[];[]
'00:02.80003';[];[];[];[];[];[]
'00:02.81588';[];[];[];[];[];[]
'00:02.83278';[];[];[];[];[];[]
'00:02.85012';[];[];[];[];[];[]
'00:02.86594';[];[];[];[];[];[]
'00:02.88276';[];[];[];[];[];[]
'00:02.89982';[];[];[];[];[];[]
'00:02.91586';[];[];[];[];[];[]
'00:02.93324';[];[];[];[];[];[]
'00:02.95003';[];[];[];[];[];[]
'00:02.96592';[];[];[];[];[];[]
'00:02.98285';[];[];[];[];[];[]
'00:03.00013';[];[];[];[];[];[]
'00:03.01585';[];[];[];[];[];[]
'00:03.03275';[];[];[];[];[];[]
'00:03.05014';[];[];[];[];[];[]
'00:03.06595';[];[];[];[];[];[]
'00:03.08281';[];[];[];[];[];[]
'00:03.09966';[];[];[];[];[];[]
'00:03.11623';[];[];[];[];[];[]
'00:03.13307';[];[];[];[];[];[]
'00:03.14992';[];[];[];[];[];[]
'00:03.16579';[];[];[];[];[];[]
'00:03.18316';[];[];[];[];[];[]
'00:03.20001';[];[];[];[];[];[]
'00:03.21590';[];[];[];[];[];[]
'00:03.23274';[];[];[];[];[];[]
'00:03.25010';[];[];[];[];[];[]
'00:03.26588';[];[];[];[];[];[]
'00:03.28271';[];[];[];[];[];[]
'00:03.30012';[];[];[];[];[];[]
'00:03.31598';[];[];[];[];[];[]
'00:03.33287';[];[];[];[];[];[]
'00:03.34976';[];[];[];[];[];[]
'00:03.36617';[];[];[];[];[];[]
'00:03.38317';[];[];[];[];[];[]
'00:03.39994';[];[];[];[];[];[]
'00:03.41585';[];[];[];[];[];[]
'00:03.43293';[];[];[];[];[];[]
'00:03.44983';[];[];[];[];[];[]
'00:03.46592';[];[];[];[];[];[]
'00:03.48308';[];[];[];[];[];[]
'00:03.49988';[];[];[];[];[];[]
'00:03.51572';[];[];[];[];[];[]
'00:03.53302';[];[];[];[];[];[]
'00:03.54985';[];[];[];[];[];[]
'00:03.56583';[];[];[];[];[];[]
'00:03.58312';[];[];[];[];[];[]
'00:03.60003';[];[];[];[];[];[]
'00:03.61587';[];[];[];[];[];[]
'00:03.63273';[];[];[];[];[];[]
'00:03.65009';[];[];[];[];[];[]
'00:03.66597';[];[];[];[];[];[]
'00:03.68285';[];[];[];[];[];[]
'00:03.69973';[];[];[];[];[];[]
'00:03.71611';[];[];[];[];[];[]
'00:03.73294';[];[];[];[];[];[]
'00:03.74997';[];[];[];[];[];[]
'00:03.76572';[];[];[];[];[];[]
'00:03.78293';[];[];[];[];[];[]
'00:03.79994';[];[];[];[];[];[]
'00:03.81585';[];[];[];[];[];[]
'00:03.83266';[];[];[];[];[];[]
'00:03.85006';[];[];[];[];[];[]
'00:03.86620';[];[];[];[];[];[]
'00:03.88312';[];[];[];[];[];[]
'00:03.90004';[];[];[];[];[];[]
'00:03.91567';[];[];[];[];[];[]
'00:03.93304';[];[];[];[];[];[]
'00:03.94990';[];[];[];[];[];[]
'00:03.96572';[];[];[];[];[];[]
'00:03.98307';[];[];[];[];[];[]
'00:03.99972';[];[];[];[];[];[]
'00:04.01608';[];[];[];[];[];[]
'00:04.03308';[];[];[];[];[];[]
'00:04.05008';[];[];[];[];[];[]
'00:04.06587';[];[];[];[];[];[]
'00:04.08271';[];[];[];[];[];[]
'00:04.09997';[];[];[];[];[];[]
'00:04.11585';[];[];[];[];[];[]
'00:04.13277';[];[];[];[];[];[]
'00:04.15014';[];[];[];[];[];[]
'00:04.16591';[];[];[];[];[];[]
'00:04.18278';[];[];[];[];[];[]
'00:04.20000';[];[];[];[];[];[]
'00:04.21592';[];[];[];[];[];[]
'00:04.23276';[];[];[];[];[];[]
'00:04.25016';[];[];[];[];[];[]
'00:04.26603';[];[];[];[];[];[]
'00:04.28293';[];[];[];[];[];[]
'00:04.29995';[];[];[];[];[];[]
'00:04.31586';[];[];[];[];[];[]
'00:04.33268';[];[];[];[];[];[]
'00:04.34995';[];[];[];[];[];[]
'00:04.36587';[];[];[];[];[];[]
'00:04.38288';[];[];[];[];[];[]
'00:04.39989';[];[];[];[];[];[]
'00:04.41598';[];[];[];[];[];[]
'00:04.43282';[];[];[];[];[];[]
'00:04.44965';[];[];[];[];[];[]
'00:04.46585';[];[];[];[];[];[]
'00:04.48268';[];[];[];[];[];[]
'00:04.50005';[];[];[];[];[];[]
'00:04.51594';[];[];[];[];[];[]
'00:04.53302';[];[];[];[];[];[]
'00:04.54988';[];[];[];[];[];[]
'00:04.56585';[];[];[];[];[];[]
'00:04.58292';[];[];[];[];[];[]
'00:04.59998';[];[];[];[];[];[]
'00:04.61588';[];[];[];[];[];[]
'00:04.63278';[];[];[];[];[];[]
'00:04.65013';[];[];[];[];[];[]
'00:04.66601';[];[];[];[];[];[]
'00:04.68283';[];[];[];[];[];[]
'00:04.69965';[];[];[];[];[];[]
'00:04.71613';[];[];[];[];[];[]
'00:04.73301';[];[];[];[];[];[]
'00:04.74988';[];[];[];[];[];[]
'00:04.76569';[];[];[];[];[];[]
'00:04.78307';[];[];[];[];[];[]
'00:04.79997';[];[];[];[];[];[]
'00:04.81586';[];[];[];[];[];[]
'00:04.83273';[];[];[];[];[];[]
'00:04.85008';[];[];[];[];[];[]
'00:04.86580';[];[];[];[];[];[]
'00:04.88278';[];[];[];[];[];[]
'00:04.90006';[];[];[];[];[];[]
'00:04.91600';[];[];[];[];[];[]
'00:04.93291';[];[];[];[];[];[]
'00:04.94982';[];[];[];[];[];[]
'00:04.96615';[];[];[];[];[];[]
'00:04.98300';[];[];[];[];[];[]
'00:04.99984';[];[];[];[];[];[]
'00:05.01573';[];[];[];[];[];[]
'00:05.03308';[];[];[];[];[];[]
'00:05.04997';[];[];[];[];[];[]
'00:05.06592';[];[];[];[];[];[]
'00:05.08277';[];[];[];[];[];[]
'00:05.10014';[];[];[];[];[];[]
'00:05.11598';[];[];[];[];[];[]
'00:05.13290';[];[];[];[];[];[]
'00:05.14981';[];[];[];[];[];[]
'00:05.16614';[];[];[];[];[];[]
'00:05.18303';[];[];[];[];[];[]
'00:05.19992';[];[];[];[];[];[]
'00:05.21587';[];[];[];[];[];[]
'00:05.23265';[];[];[];[];[];[]
'00:05.25011';[];[];[];[];[];[]
'00:05.26592';[];[];[];[];[];[]
'00:05.28284';[];[];[];[];[];[]
'00:05.29976';[];[];[];[];[];[]
'00:05.31613';[];[];[];[];[];[]
'00:05.33313';[];[];[];[];[];[]
'00:05.34996';[];[];[];[];[];[]
'00:05.36589';[];[];[];[];[];[]
'00:05.38274';[];[];[];[];[];[]
'00:05.39988';[];[];[];[];[];[]
'00:05.41578';[];[];[];[];[];[]
'00:05.43315';[];[];[];[];[];[]
'00:05.44991';[];[];[];[];[];[]
'00:05.46575';[];[];[];[];[];[]
'00:05.48271';[];[];[];[];[];[]
'00:05.50012';[];[];[];[];[];[]
'00:05.51598';[];[];[];[];[];[]
'00:05.53275';[];[];[];[];[];[]
'00:05.55011';[];[];[];[];[];[]
'00:05.56607';[];[];[];[];[];[]
'00:05.58294';[];[];[];[];[];[]
'00:05.59981';[];[];[];[];[];[]
'00:05.61578';[];[];[];[];[];[]
'00:05.63286';[];[];[];[];[];[]
'00:05.64973';[];[];[];[];[];[]
'00:05.66586';[];[];[];[];[];[]
'00:05.68277';[];[];[];[];[];[]
'00:05.70011';[];[];[];[];[];[]
'00:05.71593';[];[];[];[];[];[]
'00:05.73297';[];[];[];[];[];[]
'00:05.75002';[];[];[];[];[];[]
'00:05.76607';[];[];[];[];[];[]
'00:05.78295';[];[];[];[];[];[]
'00:05.79983';[];[];[];[];[];[]
'00:05.81576';[];[];[];[];[];[]
'00:05.83317';[];[];[];[];[];[]
'00:05.84996';[];[];[];[];[];[]
'00:05.86600';[];[];[];[];[];[]
'00:05.88279';[];[];[];[];[];[]
'00:05.90018';[];[];[];[];[];[]
'00:05.91603';[];[];[];[];[];[]
'00:05.93295';[];[];[];[];[];[]
'00:05.94987';[];[];[];[];[];[]
'00:05.96585';[];[];[];[];[];[]
'00:05.98273';[];[];[];[];[];[]
'00:05.99994';[];[];[];[];[];[]
'00:06.01587';[];[];[];[];[];[]
'00:06.03274';[];[];[];[];[];[]
'00:06.05004';[];[];[];[];[];[]
'00:06.06602';[];[];[];[];[];[]
'00:06.08300';[];[];[];[];[];[]
'00:06.09997';[];[];[];[];[];[]
'00:06.11574';[];[];[];[];[];[]
'00:06.13288';[];[];[];[];[];[]
'00:06.14973';[];[];[];[];[];[]
'00:06.16615';[];[];[];[];[];[]
'00:06.18303';[];[];[];[];[];[]
'00:06.19991';[];[];[];[];[];[]
'00:06.21576';[];[];[];[];[];[]
'00:06.23312';[];[];[];[];[];[]
'00:06.25003';[];[];[];[];[];[]
'00:06.26593';[];[];[];[];[];[]
'00:06.28276';[1092,944,61,46];[];[];[];[];[]
'00:06.30012';[1092,944,61,46];[];[];[];[];[]
'00:06.31598';[1092,944,61,46];[];[];[];[];[]
'00:06.33287';[1092,944,61,46];[];[];[];[];[]
'00:06.34976';[1092,944,61,46];[];[];[];[];[]
'00:06.36586';[1092,944,61,46];[];[];[];[];[]
'00:06.38277';[1092,944,61,46];[];[];[];[];[]
'00:06.40007';[1092,944,61,46];[];[];[];[];[]
'00:06.41583';[1092,944,61,46];[];[];[];[];[]
'00:06.43314';[1092,944,61,46];[];[];[];[];[]
'00:06.45001';[1092,944,61,46];[];[];[];[];[]
'00:06.46594';[1092,944,61,46];[];[];[];[];[]
'00:06.48273';[1092,944,61,46];[];[];[];[];[]
'00:06.50015';[1092,944,61,46];[];[];[];[];[]
'00:06.51602';[1092,944,61,46];[];[];[];[];[]
'00:06.53281';[1092,944,61,46];[];[];[];[];[]
'00:06.54984';[1092,944,61,46];[];[];[];[];[]
'00:06.56571';[1092,944,61,46];[];[];[];[];[]
'00:06.58310';[1092,944,61,46];[];[];[];[];[]
'00:06.59994';[1092,944,61,46];[];[];[];[];[]
'00:06.61621';[1092,944,61,46];[];[];[];[];[]
'00:06.63308';[1092,944,61,46];[];[];[];[];[]
'00:06.65016';[1092,944,61,46];[];[];[];[];[]
'00:06.66607';[1092,944,61,46];[];[];[];[];[]
'00:06.68295';[1092,944,61,46];[];[];[];[];[]
'00:06.69983';[1092,944,61,46];[];[];[];[];[]
'00:06.71581';[1092,944,61,46];[];[];[];[];[]
'00:06.73296';[1092,944,61,46];[];[];[];[];[]
'00:06.74975';[1092,944,61,46];[];[];[];[];[]
'00:06.76597';[1092,944,61,46];[];[];[];[];[]
'00:06.78285';[1092,944,61,46];[];[];[];[];[]
'00:06.80024';[1092,944,61,46];[];[];[];[];[]
'00:06.81580';[1092,944,61,46];[];[];[];[];[]
'00:06.83304';[1092,944,61,46];[];[];[];[];[]
'00:06.84993';[1092,944,61,46];[];[];[];[];[]
'00:06.86601';[1092,944,61,46];[];[];[];[];[]
'00:06.88292';[1092,944,61,46];[];[];[];[];[]
'00:06.90001';[1092,944,61,46];[];[];[];[];[]
'00:06.91586';[1092,944,61,46];[];[];[];[];[]
'00:06.93302';[1092,944,61,46];[];[];[];[];[]
'00:06.95006';[1092,944,61,46];[];[];[];[];[]
'00:06.96596';[1092,944,61,46];[];[];[];[];[]
'00:06.98283';[1092,944,61,46];[];[];[];[];[]
'00:06.99969';[1092,944,61,46];[];[];[];[];[]
'00:07.01603';[1092,944,61,46];[];[];[];[];[]
'00:07.03286';[1092,944,61,46];[];[];[];[];[]
'00:07.04984';[1092,944,61,46];[];[];[];[];[]
'00:07.06613';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.08331';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.09992';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.11578';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.13273';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.15019';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.16605';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.18302';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.19984';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.21616';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.23304';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.24992';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.26578';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.28268';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.30006';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.31593';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.33288';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.34973';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.36613';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.38301';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.39988';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.41578';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.43285';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.44974';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.46612';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.48295';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.49978';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.51588';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.53301';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.54973';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.56613';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.58290';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.59966';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.61613';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.63283';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.64967';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.66589';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.68275';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.70014';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.71582';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.73316';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.75008';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.76595';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.78280';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.80022';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.81592';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.83280';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.85012';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.86602';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.88285';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.89968';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.91591';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.93303';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.94995';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.96584';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.98297';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:07.99984';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.01566';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.03303';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.04988';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.06581';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.08319';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.09993';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.11581';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.13269';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.14990';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.16581';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.18271';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.20008';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.21595';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.23285';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.25017';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.26617';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.28275';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.30003';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.31587';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.33294';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.34981';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.36577';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.38318';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.39982';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.41595';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.43288';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.44972';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.46607';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.48295';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.50012';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.51597';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.53276';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.55018';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.56610';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.58286';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.59963';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.61618';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.63302';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.64985';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.66612';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.68298';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.69985';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.71574';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.73287';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.74988';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.76589';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.78272';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.80022';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.81603';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.83292';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.84981';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.86570';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.88320';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.89993';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.91586';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.93274';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.95005';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.96596';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.98288';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:08.99981';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.01615';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.03295';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.04975';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.06596';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.08291';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.09997';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.11591';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.13277';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
'00:09.15014';[1092,944,61,46];[1159,944,60,46];[];[];[];[]
