Tid;item1;item2;item3;item4;item5;item6
'00:01.88336';[];[];[];[];[];[]
'00:01.89995';[];[];[];[];[];[]
'00:01.91654';[];[];[];[];[];[]
'00:01.93328';[];[];[];[];[];[]
'00:01.95003';[];[];[];[];[];[]
'00:01.96665';[];[];[];[];[];[]
'00:01.98327';[];[];[];[];[];[]
'00:01.99990';[];[];[];[];[];[]
'00:02.01652';[];[];[];[];[];[]
'00:02.03314';[];[];[];[];[];[]
'00:02.04995';[];[];[];[];[];[]
'00:02.06660';[];[];[];[];[];[]
'00:02.08324';[];[];[];[];[];[]
'00:02.09988';[];[];[];[];[];[]
'00:02.11669';[];[];[];[];[];[]
'00:02.13331';[];[];[];[];[];[]
'00:02.14992';[];[];[];[];[];[]
'00:02.16653';[];[];[];[];[];[]
'00:02.18325';[];[];[];[];[];[]
'00:02.19997';[];[];[];[];[];[]
'00:02.21657';[];[];[];[];[];[]
'00:02.23329';[];[];[];[];[];[]
'00:02.25002';[];[];[];[];[];[]
'00:02.26662';[];[];[];[];[];[]
'00:02.28322';[];[];[];[];[];[]
'00:02.29982';[];[];[];[];[];[]
'00:02.31660';[];[];[];[];[];[]
'00:02.33326';[];[];[];[];[];[]
'00:02.34993';[];[];[];[];[];[]
'00:02.36659';[];[];[];[];[];[]
'00:02.38326';[];[];[];[];[];[]
'00:02.39993';[];[];[];[];[];[]
'00:02.41659';[];[];[];[];[];[]
'00:02.43326';[];[];[];[];[];[]
'00:02.44993';[];[];[];[];[];[]
'00:02.46659';[];[];[];[];[];[]
'00:02.48326';[];[];[];[];[];[]
'00:02.49993';[];[];[];[];[];[]
'00:02.51659';[];[];[];[];[];[]
'00:02.53326';[];[];[];[];[];[]
'00:02.54993';[];[];[];[];[];[]
'00:02.56660';[];[];[];[];[];[]
'00:02.58326';[];[];[];[];[];[]
'00:02.59993';[];[];[];[];[];[]
'00:02.61659';[];[];[];[];[];[]
'00:02.63326';[];[];[];[];[];[]
'00:02.64993';[];[];[];[];[];[]
'00:02.66659';[];[];[];[];[];[]
'00:02.68326';[];[];[];[];[];[]
'00:02.69993';[];[];[];[];[];[]
'00:02.71659';[];[];[];[];[];[]
'00:02.73326';[];[];[];[];[];[]
'00:02.74993';[];[];[];[];[];[]
'00:02.76660';[];[];[];[];[];[]
'00:02.78326';[];[];[];[];[];[]
'00:02.79993';[];[];[];[];[];[]
'00:02.81660';[];[];[];[];[];[]
'00:02.83326';[];[];[];[];[];[]
'00:02.84993';[];[];[];[];[];[]
'00:02.86659';[];[];[];[];[];[]
'00:02.88326';[];[];[];[];[];[]
'00:02.89993';[];[];[];[];[];[]
'00:02.91659';[];[];[];[];[];[]
'00:02.93326';[];[];[];[];[];[]
'00:02.94993';[];[];[];[];[];[]
'00:02.96659';[];[];[];[];[];[]
'00:02.98326';[];[];[];[];[];[]
'00:02.99993';[];[];[];[];[];[]
'00:03.01659';[];[];[];[];[];[]
'00:03.03326';[];[];[];[];[];[]
'00:03.04993';[];[];[];[];[];[]
'00:03.06660';[];[];[];[];[];[]
'00:03.08326';[];[];[];[];[];[]
'00:03.09993';[];[];[];[];[];[]
'00:03.11659';[];[];[];[];[];[]
'00:03.13326';[];[];[];[];[];[]
'00:03.14993';[];[];[];[];[];[]
'00:03.16659';[];[];[];[];[];[]
'00:03.18326';[];[];[];[];[];[]
'00:03.19993';[];[];[];[];[];[]
'00:03.21659';[];[];[];[];[];[]
'00:03.23326';[];[];[];[];[];[]
'00:03.24993';[];[];[];[];[];[]
'00:03.26659';[];[];[];[];[];[]
'00:03.28326';[];[];[];[];[];[]
'00:03.29993';[];[];[];[];[];[]
'00:03.31660';[];[];[];[];[];[]
'00:03.33326';[];[];[];[];[];[]
'00:03.34993';[];[];[];[];[];[]
'00:03.36659';[];[];[];[];[];[]
'00:03.38326';[];[];[];[];[];[]
'00:03.39993';[];[];[];[];[];[]
'00:03.41659';[];[];[];[];[];[]
'00:03.43326';[];[];[];[];[];[]
'00:03.44993';[];[];[];[];[];[]
'00:03.46659';[];[];[];[];[];[]
'00:03.48326';[];[];[];[];[];[]
'00:03.49993';[];[];[];[];[];[]
'00:03.51659';[];[];[];[];[];[]
'00:03.53326';[];[];[];[];[];[]
'00:03.54993';[];[];[];[];[];[]
'00:03.56660';[];[];[];[];[];[]
'00:03.58326';[];[];[];[];[];[]
'00:03.59993';[];[];[];[];[];[]
'00:03.61659';[];[];[];[];[];[]
'00:03.63326';[];[];[];[];[];[]
'00:03.64993';[];[];[];[];[];[]
'00:03.66659';[];[];[];[];[];[]
'00:03.68326';[];[];[];[];[];[]
'00:03.69993';[];[];[];[];[];[]
'00:03.71659';[];[];[];[];[];[]
'00:03.73326';[];[];[];[];[];[]
'00:03.74993';[];[];[];[];[];[]
'00:03.76660';[];[];[];[];[];[]
'00:03.78326';[];[];[];[];[];[]
'00:03.79993';[];[];[];[];[];[]
'00:03.81660';[];[];[];[];[];[]
'00:03.83326';[];[];[];[];[];[]
'00:03.84993';[];[];[];[];[];[]
'00:03.86659';[];[];[];[];[];[]
'00:03.88326';[];[];[];[];[];[]
'00:03.89993';[];[];[];[];[];[]
'00:03.91659';[];[];[];[];[];[]
'00:03.93326';[];[];[];[];[];[]
'00:03.94993';[];[];[];[];[];[]
'00:03.96659';[];[];[];[];[];[]
'00:03.98326';[];[];[];[];[];[]
'00:03.99993';[];[];[];[];[];[]
'00:04.01660';[];[];[];[];[];[]
'00:04.03326';[];[];[];[];[];[]
'00:04.04993';[];[];[];[];[];[]
'00:04.06660';[];[];[];[];[];[]
'00:04.08326';[];[];[];[];[];[]
'00:04.09993';[];[];[];[];[];[]
'00:04.11660';[];[];[];[];[];[]
'00:04.13326';[];[];[];[];[];[]
'00:04.14993';[];[];[];[];[];[]
'00:04.16659';[];[];[];[];[];[]
'00:04.18326';[];[];[];[];[];[]
'00:04.19993';[];[];[];[];[];[]
'00:04.21659';[];[];[];[];[];[]
'00:04.23326';[];[];[];[];[];[]
'00:04.24993';[];[];[];[];[];[]
'00:04.26660';[];[];[];[];[];[]
'00:04.28326';[];[];[];[];[];[]
'00:04.29993';[];[];[];[];[];[]
'00:04.31660';[];[];[];[];[];[]
'00:04.33326';[];[];[];[];[];[]
'00:04.34993';[];[];[];[];[];[]
'00:04.36660';[];[];[];[];[];[]
'00:04.38326';[];[];[];[];[];[]
'00:04.39993';[];[];[];[];[];[]
'00:04.41659';[];[];[];[];[];[]
'00:04.43326';[];[];[];[];[];[]
'00:04.44993';[];[];[];[];[];[]
'00:04.46659';[];[];[];[];[];[]
'00:04.48326';[];[];[];[];[];[]
'00:04.49993';[];[];[];[];[];[]
'00:04.51660';[];[];[];[];[];[]
'00:04.53326';[];[];[];[];[];[]
'00:04.54993';[];[];[];[];[];[]
'00:04.56660';[];[];[];[];[];[]
'00:04.58326';[];[];[];[];[];[]
'00:04.59993';[];[];[];[];[];[]
'00:04.61660';[];[];[];[];[];[]
'00:04.63326';[];[];[];[];[];[]
'00:04.64993';[];[];[];[];[];[]
'00:04.66659';[];[];[];[];[];[]
'00:04.68326';[];[];[];[];[];[]
'00:04.69983';[];[];[];[];[];[]
'00:04.71655';[];[];[];[];[];[]
'00:04.73316';[];[];[];[];[];[]
'00:04.74988';[];[];[];[];[];[]
'00:04.76661';[];[];[];[];[];[]
'00:04.78319';[];[];[];[];[];[]
'00:04.79978';[];[];[];[];[];[]
'00:04.81652';[];[];[];[];[];[]
'00:04.83325';[];[];[];[];[];[]
'00:04.84986';[];[];[];[];[];[]
'00:04.86647';[];[];[];[];[];[]
'00:04.88321';[];[];[];[];[];[]
'00:04.89994';[];[];[];[];[];[]
'00:04.91653';[];[];[];[];[];[]
'00:04.93312';[];[];[];[];[];[]
'00:04.94984';[];[];[];[];[];[]
'00:04.96656';[];[];[];[];[];[]
'00:04.98316';[];[];[];[];[];[]
'00:04.99976';[];[];[];[];[];[]
'00:05.01656';[];[];[];[];[];[]
'00:05.03319';[];[];[];[];[];[]
'00:05.04983';[];[];[];[];[];[]
'00:05.06646';[];[];[];[];[];[]
'00:05.08310';[];[];[];[];[];[]
'00:05.09984';[];[];[];[];[];[]
'00:05.11658';[];[];[];[];[];[]
'00:05.13320';[];[];[];[];[];[]
'00:05.14981';[];[];[];[];[];[]
'00:05.16642';[];[];[];[];[];[]
'00:05.18317';[];[];[];[];[];[]
'00:05.19981';[];[];[];[];[];[]
'00:05.21644';[];[];[];[];[];[]
'00:05.23319';[];[];[];[];[];[]
'00:05.24984';[];[];[];[];[];[]
'00:05.26648';[];[];[];[];[];[]
'00:05.28313';[];[];[];[];[];[]
'00:05.29977';[];[];[];[];[];[]
'00:05.31642';[];[];[];[];[];[]
'00:05.33306';[];[];[];[];[];[]
'00:05.34985';[];[];[];[];[];[]
'00:05.36647';[];[];[];[];[];[]
'00:05.38309';[];[];[];[];[];[]
'00:05.39983';[];[];[];[];[];[]
'00:05.41656';[];[];[];[];[];[]
'00:05.43316';[];[];[];[];[];[]
'00:05.44976';[];[];[];[];[];[]
'00:05.46653';[];[];[];[];[];[]
'00:05.48316';[];[];[];[];[];[]
'00:05.49979';[];[];[];[];[];[]
'00:05.51643';[];[];[];[];[];[]
'00:05.53306';[];[];[];[];[];[]
'00:05.54969';[];[];[];[];[];[]
'00:05.56648';[];[];[];[];[];[]
'00:05.58312';[];[];[];[];[];[]
'00:05.59975';[];[];[];[];[];[]
'00:05.61652';[];[];[];[];[];[]
'00:05.63316';[];[];[];[];[];[]
'00:05.64981';[];[];[];[];[];[]
'00:05.66645';[];[];[];[];[];[]
'00:05.68309';[];[];[];[];[];[]
'00:05.69974';[];[];[];[];[];[]
'00:05.71638';[];[];[];[];[];[]
'00:05.73315';[];[];[];[];[];[]
'00:05.74982';[];[];[];[];[];[]
'00:05.76648';[];[];[];[];[];[]
'00:05.78315';[];[];[];[];[];[]
'00:05.79982';[];[];[];[];[];[]
'00:05.81648';[];[];[];[];[];[]
'00:05.83315';[];[];[];[];[];[]
'00:05.84982';[];[];[];[];[];[]
'00:05.86648';[];[];[];[];[];[]
'00:05.88315';[];[];[];[];[];[]
'00:05.89982';[];[];[];[];[];[]
'00:05.91648';[];[];[];[];[];[]
'00:05.93315';[];[];[];[];[];[]
'00:05.94982';[];[];[];[];[];[]
'00:05.96648';[];[];[];[];[];[]
'00:05.98315';[];[];[];[];[];[]
'00:05.99982';[];[];[];[];[];[]
'00:06.01648';[];[];[];[];[];[]
'00:06.03315';[];[];[];[];[];[]
'00:06.04982';[];[];[];[];[];[]
'00:06.06648';[];[];[];[];[];[]
'00:06.08315';[];[];[];[];[];[]
'00:06.09982';[];[];[];[];[];[]
'00:06.11648';[];[];[];[];[];[]
'00:06.13315';[];[];[];[];[];[]
'00:06.14982';[];[];[];[];[];[]
'00:06.16648';[];[];[];[];[];[]
'00:06.18315';[];[];[];[];[];[]
'00:06.19982';[];[];[];[];[];[]
'00:06.21648';[];[];[];[];[];[]
'00:06.23315';[];[];[];[];[];[]
'00:06.24982';[];[];[];[];[];[]
'00:06.26648';[];[];[];[];[];[]
'00:06.28315';[];[];[];[];[];[]
'00:06.29982';[];[];[];[];[];[]
'00:06.31648';[];[];[];[];[];[]
'00:06.33315';[];[];[];[];[];[]
'00:06.34982';[];[];[];[];[];[]
'00:06.36648';[];[];[];[];[];[]
'00:06.38315';[];[];[];[];[];[]
'00:06.39982';[];[];[];[];[];[]
'00:06.41648';[];[];[];[];[];[]
'00:06.43315';[];[];[];[];[];[]
'00:06.44982';[];[];[];[];[];[]
'00:06.46648';[];[];[];[];[];[]
'00:06.48315';[];[];[];[];[];[]
'00:06.49982';[];[];[];[];[];[]
'00:06.51648';[];[];[];[];[];[]
'00:06.53315';[];[];[];[];[];[]
'00:06.54982';[];[];[];[];[];[]
'00:06.56648';[];[];[];[];[];[]
'00:06.58315';[];[];[];[];[];[]
'00:06.59982';[];[];[];[];[];[]
'00:06.61648';[];[];[];[];[];[]
'00:06.63315';[];[];[];[];[];[]
'00:06.64982';[];[];[];[];[];[]
'00:06.66648';[];[];[];[];[];[]
'00:06.68315';[];[];[];[];[];[]
'00:06.69982';[];[];[];[];[];[]
'00:06.71648';[];[];[];[];[];[]
'00:06.73315';[];[];[];[];[];[]
'00:06.74982';[];[];[];[];[];[]
'00:06.76648';[];[];[];[];[];[]
'00:06.78315';[];[];[];[];[];[]
'00:06.79982';[];[];[];[];[];[]
'00:06.81648';[];[];[];[];[];[]
'00:06.83315';[];[];[];[];[];[]
'00:06.84982';[];[];[];[];[];[]
'00:06.86648';[];[];[];[];[];[]
'00:06.88315';[];[];[];[];[];[]
'00:06.89982';[];[];[];[];[];[]
'00:06.91659';[];[];[];[];[];[]
'00:06.93311';[];[];[];[];[];[]
'00:06.94980';[];[];[];[];[];[]
'00:06.96648';[];[];[];[];[];[]
'00:06.98317';[];[];[];[];[];[]
'00:06.99986';[];[];[];[];[];[]
'00:07.01644';[];[];[];[];[];[]
'00:07.03302';[];[];[];[];[];[]
'00:07.04982';[];[];[];[];[];[]
'00:07.06644';[];[];[];[];[];[]
'00:07.08306';[];[];[];[];[];[]
'00:07.09968';[];[];[];[];[];[]
'00:07.11645';[];[];[];[];[];[]
'00:07.13312';[];[];[];[];[];[]
'00:07.14978';[];[];[];[];[];[]
'00:07.16645';[];[];[];[];[];[]
'00:07.18312';[];[];[];[];[];[]
'00:07.19978';[];[];[];[];[];[]
'00:07.21645';[];[];[];[];[];[]
'00:07.23312';[];[];[];[];[];[]
'00:07.24978';[];[];[];[];[];[]
'00:07.26645';[];[];[];[];[];[]
'00:07.28312';[];[];[];[];[];[]
'00:07.29978';[];[];[];[];[];[]
'00:07.31645';[];[];[];[];[];[]
'00:07.33312';[];[];[];[];[];[]
'00:07.34978';[];[];[];[];[];[]
'00:07.36645';[];[];[];[];[];[]
'00:07.38312';[];[];[];[];[];[]
'00:07.39978';[];[];[];[];[];[]
'00:07.41645';[];[];[];[];[];[]
'00:07.43312';[];[];[];[];[];[]
'00:07.44978';[];[];[];[];[];[]
'00:07.46645';[];[];[];[];[];[]
'00:07.48312';[];[];[];[];[];[]
'00:07.49978';[];[];[];[];[];[]
'00:07.51645';[];[];[];[];[];[]
'00:07.53312';[];[];[];[];[];[]
'00:07.54978';[];[];[];[];[];[]
'00:07.56645';[];[];[];[];[];[]
'00:07.58312';[];[];[];[];[];[]
'00:07.59978';[];[];[];[];[];[]
'00:07.61645';[];[];[];[];[];[]
'00:07.63312';[];[];[];[];[];[]
'00:07.64978';[];[];[];[];[];[]
'00:07.66645';[];[];[];[];[];[]
'00:07.68312';[];[];[];[];[];[]
'00:07.69978';[];[];[];[];[];[]
'00:07.71645';[];[];[];[];[];[]
'00:07.73312';[];[];[];[];[];[]
'00:07.74978';[];[];[];[];[];[]
'00:07.76645';[];[];[];[];[];[]
'00:07.78312';[];[];[];[];[];[]
'00:07.79978';[];[];[];[];[];[]
'00:07.81645';[];[];[];[];[];[]
'00:07.83312';[];[];[];[];[];[]
'00:07.84978';[];[];[];[];[];[]
'00:07.86645';[];[];[];[];[];[]
'00:07.88312';[];[];[];[];[];[]
'00:07.89978';[];[];[];[];[];[]
'00:07.91645';[];[];[];[];[];[]
'00:07.93312';[];[];[];[];[];[]
'00:07.94978';[];[];[];[];[];[]
'00:07.96645';[];[];[];[];[];[]
'00:07.98312';[];[];[];[];[];[]
'00:07.99978';[];[];[];[];[];[]
'00:08.01645';[];[];[];[];[];[]
'00:08.03312';[];[];[];[];[];[]
'00:08.04978';[];[];[];[];[];[]
'00:08.06645';[];[];[];[];[];[]
'00:08.08312';[];[];[];[];[];[]
'00:08.09978';[];[];[];[];[];[]
'00:08.11645';[];[];[];[];[];[]
'00:08.13312';[];[];[];[];[];[]
'00:08.14978';[];[];[];[];[];[]
'00:08.16645';[];[];[];[];[];[]
'00:08.18312';[];[];[];[];[];[]
'00:08.19978';[];[];[];[];[];[]
'00:08.21645';[];[];[];[];[];[]
'00:08.23312';[];[];[];[];[];[]
'00:08.24978';[];[];[];[];[];[]
'00:08.26645';[];[];[];[];[];[]
'00:08.28312';[];[];[];[];[];[]
'00:08.29978';[];[];[];[];[];[]
'00:08.31645';[];[];[];[];[];[]
'00:08.33312';[];[];[];[];[];[]
'00:08.34978';[];[];[];[];[];[]
'00:08.36645';[];[];[];[];[];[]
'00:08.38312';[];[];[];[];[];[]
'00:08.39978';[];[];[];[];[];[]
'00:08.41645';[];[];[];[];[];[]
'00:08.43312';[];[];[];[];[];[]
'00:08.44978';[];[];[];[];[];[]
'00:08.46645';[];[];[];[];[];[]
'00:08.48312';[];[];[];[];[];[]
'00:08.49978';[];[];[];[];[];[]
'00:08.51645';[];[];[];[];[];[]
'00:08.53312';[];[];[];[];[];[]
'00:08.54978';[];[];[];[];[];[]
'00:08.56645';[];[];[];[];[];[]
'00:08.58312';[];[];[];[];[];[]
'00:08.59978';[];[];[];[];[];[]
'00:08.61645';[];[];[];[];[];[]
'00:08.63312';[];[];[];[];[];[]
'00:08.64978';[];[];[];[];[];[]
'00:08.66645';[];[];[];[];[];[]
'00:08.68312';[];[];[];[];[];[]
'00:08.69978';[];[];[];[];[];[]
'00:08.71645';[];[];[];[];[];[]
'00:08.73312';[];[];[];[];[];[]
'00:08.74978';[];[];[];[];[];[]
'00:08.76645';[];[];[];[];[];[]
'00:08.78312';[];[];[];[];[];[]
'00:08.79978';[];[];[];[];[];[]
'00:08.81645';[];[];[];[];[];[]
'00:08.83312';[];[];[];[];[];[]
'00:08.84978';[];[];[];[];[];[]
'00:08.86645';[];[];[];[];[];[]
'00:08.88312';[];[];[];[];[];[]
'00:08.89978';[];[];[];[];[];[]
'00:08.91645';[];[];[];[];[];[]
'00:08.93312';[];[];[];[];[];[]
'00:08.94978';[];[];[];[];[];[]
'00:08.96645';[];[];[];[];[];[]
'00:08.98312';[];[];[];[];[];[]
'00:08.99978';[];[];[];[];[];[]
'00:09.01645';[];[];[];[];[];[]
'00:09.03312';[];[];[];[];[];[]
'00:09.04978';[];[];[];[];[];[]
'00:09.06645';[];[];[];[];[];[]
'00:09.08312';[];[];[];[];[];[]
'00:09.09978';[];[];[];[];[];[]
'00:09.11645';[];[];[];[];[];[]
'00:09.13312';[];[];[];[];[];[]
'00:09.14978';[];[];[];[];[];[]
'00:09.16645';[];[];[];[];[];[]
'00:09.18312';[];[];[];[];[];[]
'00:09.19978';[];[];[];[];[];[]
'00:09.21645';[];[];[];[];[];[]
'00:09.23312';[];[];[];[];[];[]
'00:09.24978';[];[];[];[];[];[]
'00:09.26645';[];[];[];[];[];[]
'00:09.28312';[];[];[];[];[];[]
'00:09.29978';[];[];[];[];[];[]
'00:09.31645';[];[];[];[];[];[]
'00:09.33312';[];[];[];[];[];[]
'00:09.34978';[];[];[];[];[];[]
'00:09.36645';[];[];[];[];[];[]
'00:09.38312';[];[];[];[];[];[]
'00:09.39978';[];[];[];[];[];[]
'00:09.41645';[];[];[];[];[];[]
'00:09.43312';[];[];[];[];[];[]
'00:09.44978';[];[];[];[];[];[]
'00:09.46645';[];[];[];[];[];[]
'00:09.48312';[];[];[];[];[];[]
'00:09.49978';[];[];[];[];[];[]
'00:09.51645';[];[];[];[];[];[]
'00:09.53312';[];[];[];[];[];[]
'00:09.54978';[];[];[];[];[];[]
'00:09.56645';[];[];[];[];[];[]
'00:09.58312';[];[];[];[];[];[]
'00:09.59978';[];[];[];[];[];[]
'00:09.61645';[];[];[];[];[];[]
'00:09.63312';[];[];[];[];[];[]
'00:09.64978';[];[];[];[];[];[]
'00:09.66645';[];[];[];[];[];[]
'00:09.68312';[];[];[];[];[];[]
'00:09.69978';[];[];[];[];[];[]
'00:09.71645';[];[];[];[];[];[]
'00:09.73312';[];[];[];[];[];[]
'00:09.74978';[];[];[];[];[];[]
'00:09.76645';[];[];[];[];[];[]
'00:09.78312';[];[];[];[];[];[]
'00:09.79978';[];[];[];[];[];[]
'00:09.81645';[];[];[];[];[];[]
'00:09.83312';[];[];[];[];[];[]
'00:09.84978';[];[];[];[];[];[]
'00:09.86645';[];[];[];[];[];[]
'00:09.88312';[];[];[];[];[];[]
'00:09.89978';[];[];[];[];[];[]
'00:09.91645';[];[];[];[];[];[]
'00:09.93312';[];[];[];[];[];[]
'00:09.94978';[];[];[];[];[];[]
'00:09.96645';[];[];[];[];[];[]
'00:09.98312';[];[];[];[];[];[]
'00:09.99978';[];[];[];[];[];[]
'00:10.01645';[];[];[];[];[];[]
'00:10.03312';[];[];[];[];[];[]
'00:10.04978';[];[];[];[];[];[]
'00:10.06645';[];[];[];[];[];[]
'00:10.08312';[];[];[];[];[];[]
'00:10.09978';[];[];[];[];[];[]
'00:10.11645';[];[];[];[];[];[]
'00:10.13312';[];[];[];[];[];[]
'00:10.14978';[];[];[];[];[];[]
'00:10.16645';[];[];[];[];[];[]
'00:10.18312';[];[];[];[];[];[]
'00:10.19978';[];[];[];[];[];[]
'00:10.21645';[];[];[];[];[];[]
'00:10.23312';[];[];[];[];[];[]
'00:10.24978';[];[];[];[];[];[]
'00:10.26645';[];[];[];[];[];[]
'00:10.28312';[];[];[];[];[];[]
'00:10.29978';[];[];[];[];[];[]
'00:10.31645';[];[];[];[];[];[]
'00:10.33312';[];[];[];[];[];[]
'00:10.34978';[];[];[];[];[];[]
'00:10.36645';[];[];[];[];[];[]
'00:10.38312';[];[];[];[];[];[]
'00:10.39978';[];[];[];[];[];[]
'00:10.41645';[];[];[];[];[];[]
'00:10.43312';[];[];[];[];[];[]
'00:10.44978';[];[];[];[];[];[]
'00:10.46645';[];[];[];[];[];[]
'00:10.48312';[];[];[];[];[];[]
'00:10.49978';[];[];[];[];[];[]
'00:10.51645';[];[];[];[];[];[]
'00:10.53312';[];[];[];[];[];[]
'00:10.54978';[];[];[];[];[];[]
'00:10.56645';[];[];[];[];[];[]
'00:10.58312';[];[];[];[];[];[]
'00:10.59978';[];[];[];[];[];[]
'00:10.61645';[];[];[];[];[];[]
'00:10.63312';[];[];[];[];[];[]
'00:10.64978';[];[];[];[];[];[]
'00:10.66645';[];[];[];[];[];[]
'00:10.68312';[];[];[];[];[];[]
'00:10.69978';[];[];[];[];[];[]
'00:10.71645';[];[];[];[];[];[]
'00:10.73312';[];[];[];[];[];[]
'00:10.74978';[];[];[];[];[];[]
'00:10.76645';[];[];[];[];[];[]
'00:10.78312';[];[];[];[];[];[]
'00:10.79978';[];[];[];[];[];[]
'00:10.81645';[];[];[];[];[];[]
'00:10.83312';[];[];[];[];[];[]
'00:10.84978';[];[];[];[];[];[]
'00:10.86645';[];[];[];[];[];[]
'00:10.88312';[];[];[];[];[];[]
'00:10.89978';[];[];[];[];[];[]
'00:10.91645';[];[];[];[];[];[]
'00:10.93312';[];[];[];[];[];[]
'00:10.94978';[];[];[];[];[];[]
'00:10.96645';[];[];[];[];[];[]
'00:10.98312';[];[];[];[];[];[]
'00:10.99978';[];[];[];[];[];[]
'00:11.01645';[];[];[];[];[];[]
'00:11.03312';[];[];[];[];[];[]
'00:11.04978';[];[];[];[];[];[]
