Tid;item1;item2;item3;item4;item5;item6
'00:02.04994';[];[];[];[];[];[]
'00:02.06661';[];[];[];[];[];[]
'00:02.08327';[];[];[];[];[];[]
'00:02.09994';[];[];[];[];[];[]
'00:02.11661';[];[];[];[];[];[]
'00:02.13327';[];[];[];[];[];[]
'00:02.14994';[];[];[];[];[];[]
'00:02.16661';[];[];[];[];[];[]
'00:02.18327';[];[];[];[];[];[]
'00:02.19994';[];[];[];[];[];[]
'00:02.21661';[];[];[];[];[];[]
'00:02.23327';[];[];[];[];[];[]
'00:02.24994';[];[];[];[];[];[]
'00:02.26661';[];[];[];[];[];[]
'00:02.28327';[];[];[];[];[];[]
'00:02.29994';[];[];[];[];[];[]
'00:02.31661';[];[];[];[];[];[]
'00:02.33327';[];[];[];[];[];[]
'00:02.34994';[];[];[];[];[];[]
'00:02.36661';[];[];[];[];[];[]
'00:02.38327';[];[];[];[];[];[]
'00:02.39994';[];[];[];[];[];[]
'00:02.41661';[];[];[];[];[];[]
'00:02.43327';[];[];[];[];[];[]
'00:02.44994';[];[];[];[];[];[]
'00:02.46661';[];[];[];[];[];[]
'00:02.48327';[];[];[];[];[];[]
'00:02.49994';[];[];[];[];[];[]
'00:02.51661';[];[];[];[];[];[]
'00:02.53327';[];[];[];[];[];[]
'00:02.54994';[];[];[];[];[];[]
'00:02.56661';[];[];[];[];[];[]
'00:02.58327';[];[];[];[];[];[]
'00:02.59994';[];[];[];[];[];[]
'00:02.61661';[];[];[];[];[];[]
'00:02.63327';[];[];[];[];[];[]
'00:02.64994';[];[];[];[];[];[]
'00:02.66661';[];[];[];[];[];[]
'00:02.68327';[];[];[];[];[];[]
'00:02.69994';[];[];[];[];[];[]
'00:02.71661';[];[];[];[];[];[]
'00:02.73327';[];[];[];[];[];[]
'00:02.74994';[];[];[];[];[];[]
'00:02.76661';[];[];[];[];[];[]
'00:02.78327';[];[];[];[];[];[]
'00:02.79994';[];[];[];[];[];[]
'00:02.81661';[];[];[];[];[];[]
'00:02.83327';[];[];[];[];[];[]
'00:02.84994';[];[];[];[];[];[]
'00:02.86661';[];[];[];[];[];[]
'00:02.88327';[];[];[];[];[];[]
'00:02.89994';[];[];[];[];[];[]
'00:02.91661';[];[];[];[];[];[]
'00:02.93327';[];[];[];[];[];[]
'00:02.94994';[];[];[];[];[];[]
'00:02.96661';[];[];[];[];[];[]
'00:02.98327';[];[];[];[];[];[]
'00:02.99994';[];[];[];[];[];[]
'00:03.01661';[];[];[];[];[];[]
'00:03.03327';[];[];[];[];[];[]
'00:03.04994';[];[];[];[];[];[]
'00:03.06661';[];[];[];[];[];[]
'00:03.08327';[];[];[];[];[];[]
'00:03.09994';[];[];[];[];[];[]
'00:03.11661';[];[];[];[];[];[]
'00:03.13327';[];[];[];[];[];[]
'00:03.14994';[];[];[];[];[];[]
'00:03.16661';[];[];[];[];[];[]
'00:03.18327';[];[];[];[];[];[]
'00:03.20034';[];[];[];[];[];[]
'00:03.21659';[];[];[];[];[];[]
'00:03.23327';[];[];[];[];[];[]
'00:03.24995';[];[];[];[];[];[]
'00:03.26663';[];[];[];[];[];[]
'00:03.28331';[];[];[];[];[];[]
'00:03.29998';[];[];[];[];[];[]
'00:03.31666';[];[];[];[];[];[]
'00:03.33324';[];[];[];[];[];[]
'00:03.34982';[];[];[];[];[];[]
'00:03.36659';[];[];[];[];[];[]
'00:03.38337';[];[];[];[];[];[]
'00:03.39993';[];[];[];[];[];[]
'00:03.41661';[];[];[];[];[];[]
'00:03.43328';[];[];[];[];[];[]
'00:03.44996';[];[];[];[];[];[]
'00:03.46664';[];[];[];[];[];[]
'00:03.48322';[];[];[];[];[];[]
'00:03.49994';[];[];[];[];[];[]
'00:03.51666';[];[];[];[];[];[]
'00:03.53323';[];[];[];[];[];[]
'00:03.54993';[];[];[];[];[];[]
'00:03.56663';[];[];[];[];[];[]
'00:03.58333';[];[];[];[];[];[]
'00:03.60003';[];[];[];[];[];[]
'00:03.61663';[];[];[];[];[];[]
'00:03.63323';[];[];[];[];[];[]
'00:03.64983';[];[];[];[];[];[]
'00:03.66658';[];[];[];[];[];[]
'00:03.68334';[];[];[];[];[];[]
'00:03.69992';[];[];[];[];[];[]
'00:03.71661';[];[];[];[];[];[]
'00:03.73329';[];[];[];[];[];[]
'00:03.74998';[];[];[];[];[];[]
'00:03.76667';[];[];[];[];[];[]
'00:03.78326';[];[];[];[];[];[]
'00:03.79996';[];[];[];[];[];[]
'00:03.81666';[];[];[];[];[];[]
'00:03.83336';[];[];[];[];[];[]
'00:03.84994';[];[];[];[];[];[]
'00:03.86663';[];[];[];[];[];[]
'00:03.88332';[];[];[];[];[];[]
'00:03.90001';[];[];[];[];[];[]
'00:03.91670';[];[];[];[];[];[]
'00:03.93323';[];[];[];[];[];[]
'00:03.94992';[];[];[];[];[];[]
'00:03.96661';[];[];[];[];[];[]
'00:03.98329';[];[];[];[];[];[]
'00:03.99998';[];[];[];[];[];[]
'00:04.01667';[];[];[];[];[];[]
'00:04.03336';[];[];[];[];[];[]
'00:04.04994';[];[];[];[];[];[]
'00:04.06652';[];[];[];[];[];[]
'00:04.08325';[];[];[];[];[];[]
'00:04.09998';[];[];[];[];[];[]
'00:04.11657';[];[];[];[];[];[]
'00:04.13332';[];[];[];[];[];[]
'00:04.14994';[];[];[];[];[];[]
'00:04.16656';[];[];[];[];[];[]
'00:04.18330';[];[];[];[];[];[]
'00:04.20003';[];[];[];[];[];[]
'00:04.21661';[];[];[];[];[];[]
'00:04.23318';[];[];[];[];[];[]
'00:04.24990';[];[];[];[];[];[]
'00:04.26661';[];[];[];[];[];[]
'00:04.28332';[];[];[];[];[];[]
'00:04.30003';[];[];[];[];[];[]
'00:04.31657';[];[];[];[];[];[]
'00:04.33328';[];[];[];[];[];[]
'00:04.35000';[];[];[];[];[];[]
'00:04.36671';[];[];[];[];[];[]
'00:04.38328';[];[];[];[];[];[]
'00:04.39986';[];[];[];[];[];[]
'00:04.41657';[];[];[];[];[];[]
'00:04.43328';[];[];[];[];[];[]
'00:04.45000';[];[];[];[];[];[]
'00:04.46671';[];[];[];[];[];[]
'00:04.48326';[];[];[];[];[];[]
'00:04.49995';[];[];[];[];[];[]
'00:04.51664';[];[];[];[];[];[]
'00:04.53333';[];[];[];[];[];[]
'00:04.55002';[];[];[];[];[];[]
'00:04.56671';[];[];[];[];[];[]
'00:04.58327';[];[];[];[];[];[]
'00:04.59984';[];[];[];[];[];[]
'00:04.61663';[];[];[];[];[];[]
'00:04.63330';[];[];[];[];[];[]
'00:04.64996';[];[];[];[];[];[]
'00:04.66663';[];[];[];[];[];[]
'00:04.68330';[];[];[];[];[];[]
'00:04.69996';[];[];[];[];[];[]
'00:04.71663';[];[];[];[];[];[]
'00:04.73330';[];[];[];[];[];[]
'00:04.74996';[];[];[];[];[];[]
'00:04.76663';[];[];[];[];[];[]
'00:04.78329';[];[];[];[];[];[]
'00:04.79996';[];[];[];[];[];[]
'00:04.81663';[];[];[];[];[];[]
'00:04.83330';[];[];[];[];[];[]
'00:04.84996';[];[];[];[];[];[]
'00:04.86663';[];[];[];[];[];[]
'00:04.88330';[];[];[];[];[];[]
'00:04.89996';[];[];[];[];[];[]
'00:04.91663';[];[];[];[];[];[]
'00:04.93330';[];[];[];[];[];[]
'00:04.94996';[];[];[];[];[];[]
'00:04.96663';[];[];[];[];[];[]
'00:04.98330';[];[];[];[];[];[]
'00:04.99996';[];[];[];[];[];[]
'00:05.01663';[];[];[];[];[];[]
'00:05.03329';[];[];[];[];[];[]
'00:05.04996';[];[];[];[];[];[]
'00:05.06663';[];[];[];[];[];[]
'00:05.08330';[];[];[];[];[];[]
'00:05.09996';[];[];[];[];[];[]
'00:05.11663';[];[];[];[];[];[]
'00:05.13330';[];[];[];[];[];[]
'00:05.14996';[];[];[];[];[];[]
'00:05.16663';[];[];[];[];[];[]
'00:05.18330';[];[];[];[];[];[]
'00:05.19996';[];[];[];[];[];[]
'00:05.21663';[];[];[];[];[];[]
'00:05.23330';[];[];[];[];[];[]
'00:05.24996';[];[];[];[];[];[]
'00:05.26663';[];[];[];[];[];[]
'00:05.28329';[];[];[];[];[];[]
'00:05.29996';[];[];[];[];[];[]
'00:05.31663';[];[];[];[];[];[]
'00:05.33330';[];[];[];[];[];[]
'00:05.34996';[];[];[];[];[];[]
'00:05.36663';[];[];[];[];[];[]
'00:05.38330';[];[];[];[];[];[]
'00:05.39996';[];[];[];[];[];[]
'00:05.41663';[];[];[];[];[];[]
'00:05.43330';[];[];[];[];[];[]
'00:05.44996';[];[];[];[];[];[]
'00:05.46663';[];[];[];[];[];[]
'00:05.48330';[];[];[];[];[];[]
'00:05.49996';[];[];[];[];[];[]
'00:05.51663';[];[];[];[];[];[]
'00:05.53329';[];[];[];[];[];[]
'00:05.54996';[];[];[];[];[];[]
'00:05.56663';[];[];[];[];[];[]
'00:05.58330';[];[];[];[];[];[]
'00:05.59996';[];[];[];[];[];[]
'00:05.61663';[];[];[];[];[];[]
'00:05.63330';[];[];[];[];[];[]
'00:05.64996';[];[];[];[];[];[]
'00:05.66663';[];[];[];[];[];[]
'00:05.68330';[];[];[];[];[];[]
'00:05.69996';[];[];[];[];[];[]
'00:05.71663';[];[];[];[];[];[]
'00:05.73330';[];[];[];[];[];[]
'00:05.75033';[];[];[];[];[];[]
'00:05.76662';[];[];[];[];[];[]
'00:05.78326';[1093,944,60,45];[];[];[];[];[]
'00:05.79991';[1093,944,60,45];[];[];[];[];[]
'00:05.81655';[1093,944,60,45];[];[];[];[];[]
'00:05.83319';[1093,944,60,45];[];[];[];[];[]
'00:05.84995';[1093,944,60,45];[];[];[];[];[]
'00:05.86661';[1093,944,60,45];[];[];[];[];[]
'00:05.88326';[1093,944,60,45];[];[];[];[];[]
'00:05.89992';[1093,944,60,45];[];[];[];[];[]
'00:05.91657';[1093,944,60,45];[];[];[];[];[]
'00:05.93323';[1093,944,60,45];[];[];[];[];[]
'00:05.94988';[1093,944,60,45];[];[];[];[];[]
'00:05.96654';[1093,944,60,45];[];[];[];[];[]
'00:05.98319';[1093,944,60,45];[];[];[];[];[]
'00:05.99997';[1093,944,60,45];[];[];[];[];[]
'00:06.01664';[1093,944,60,45];[];[];[];[];[]
'00:06.03331';[1093,944,60,45];[];[];[];[];[]
'00:06.04997';[1093,944,60,45];[];[];[];[];[]
'00:06.06664';[1093,944,60,45];[];[];[];[];[]
'00:06.08331';[1093,944,60,45];[];[];[];[];[]
'00:06.09997';[1093,944,60,45];[];[];[];[];[]
'00:06.11664';[1093,944,60,45];[];[];[];[];[]
'00:06.13331';[1093,944,60,45];[];[];[];[];[]
'00:06.14997';[1093,944,60,45];[];[];[];[];[]
'00:06.16664';[1093,944,60,45];[];[];[];[];[]
'00:06.18331';[1093,944,60,45];[];[];[];[];[]
'00:06.19997';[1093,944,60,45];[];[];[];[];[]
'00:06.21664';[1093,944,60,45];[];[];[];[];[]
'00:06.23331';[1093,944,60,45];[];[];[];[];[]
'00:06.24997';[1093,944,60,45];[];[];[];[];[]
'00:06.26664';[1093,944,60,45];[];[];[];[];[]
'00:06.28331';[1093,944,60,45];[];[];[];[];[]
'00:06.29997';[1093,944,60,45];[];[];[];[];[]
'00:06.31664';[1093,944,60,45];[];[];[];[];[]
'00:06.33331';[1093,944,60,45];[];[];[];[];[]
'00:06.34997';[1093,944,60,45];[];[];[];[];[]
'00:06.36664';[1093,944,60,45];[];[];[];[];[]
'00:06.38331';[1093,944,60,45];[];[];[];[];[]
'00:06.39997';[1093,944,60,45];[];[];[];[];[]
'00:06.41664';[1093,944,60,45];[];[];[];[];[]
'00:06.43331';[1093,944,60,45];[];[];[];[];[]
'00:06.44997';[1093,944,60,45];[];[];[];[];[]
'00:06.46664';[1093,944,60,45];[];[];[];[];[]
'00:06.48331';[1093,944,60,45];[];[];[];[];[]
'00:06.49997';[1093,944,60,45];[];[];[];[];[]
'00:06.51664';[1093,944,60,45];[];[];[];[];[]
'00:06.53331';[1093,944,60,45];[];[];[];[];[]
'00:06.54997';[1093,944,60,45];[];[];[];[];[]
'00:06.56664';[1093,944,60,45];[];[];[];[];[]
'00:06.58331';[1093,944,60,45];[];[];[];[];[]
'00:06.59997';[1093,944,60,45];[];[];[];[];[]
'00:06.61664';[1093,944,60,45];[];[];[];[];[]
'00:06.63321';[1093,944,60,45];[];[];[];[];[]
'00:06.64997';[1093,944,60,45];[];[];[];[];[]
'00:06.66659';[1093,944,60,45];[];[];[];[];[]
'00:06.68322';[1093,944,60,45];[];[];[];[];[]
'00:06.69984';[1093,944,60,45];[];[];[];[];[]
'00:06.71658';[1093,944,60,45];[];[];[];[];[]
'00:06.73333';[1093,944,60,45];[];[];[];[];[]
'00:06.74991';[1093,944,60,45];[];[];[];[];[]
'00:06.76660';[1093,944,60,45];[];[];[];[];[]
'00:06.78328';[1093,944,60,45];[];[];[];[];[]
'00:06.79997';[1093,944,60,45];[];[];[];[];[]
'00:06.81666';[1093,944,60,45];[];[];[];[];[]
'00:06.83335';[1093,944,60,45];[];[];[];[];[]
'00:06.84987';[1093,944,60,45];[];[];[];[];[]
'00:06.86660';[1093,944,60,45];[];[];[];[];[]
'00:06.88332';[1093,944,60,45];[];[];[];[];[]
'00:06.89992';[1093,944,60,45];[];[];[];[];[]
'00:06.91652';[1093,944,60,45];[];[];[];[];[]
'00:06.93323';[1093,944,60,45];[];[];[];[];[]
'00:06.94994';[1093,944,60,45];[];[];[];[];[]
'00:06.96665';[1093,944,60,45];[];[];[];[];[]
'00:06.98325';[1093,944,60,45];[];[];[];[];[]
'00:07.00000';[1093,944,60,45];[];[];[];[];[]
'00:07.01654';[1093,944,60,45];[];[];[];[];[]
'00:07.03323';[1093,944,60,45];[];[];[];[];[]
'00:07.04992';[1093,944,60,45];[];[];[];[];[]
'00:07.06661';[1093,944,60,45];[];[];[];[];[]
'00:07.08330';[1093,944,60,45];[];[];[];[];[]
'00:07.09998';[1093,944,60,45];[];[];[];[];[]
'00:07.11667';[1093,944,60,45];[];[];[];[];[]
'00:07.13325';[1093,944,60,45];[];[];[];[];[]
'00:07.14983';[1093,944,60,45];[];[];[];[];[]
'00:07.16661';[1093,944,60,45];[];[];[];[];[]
'00:07.18325';[1093,944,60,45];[];[];[];[];[]
'00:07.19990';[1093,944,60,45];[];[];[];[];[]
'00:07.21654';[1093,944,60,45];[];[];[];[];[]
'00:07.23318';[1093,944,60,45];[];[];[];[];[]
'00:07.24983';[1093,944,60,45];[];[];[];[];[]
'00:07.26647';[1093,944,60,45];[];[];[];[];[]
'00:07.28326';[1093,944,60,45];[];[];[];[];[]
'00:07.29987';[1093,944,60,45];[];[];[];[];[]
'00:07.31648';[1093,944,60,45];[];[];[];[];[]
'00:07.33322';[1093,944,60,45];[];[];[];[];[]
'00:07.34995';[1093,944,60,45];[];[];[];[];[]
'00:07.36657';[1093,944,60,45];[];[];[];[];[]
'00:07.38320';[1093,944,60,45];[];[];[];[];[]
'00:07.39994';[1093,944,60,45];[];[];[];[];[]
'00:07.41668';[1093,944,60,45];[];[];[];[];[]
'00:07.43322';[1093,944,60,45];[];[];[];[];[]
'00:07.44993';[1093,944,60,45];[];[];[];[];[]
'00:07.46664';[1093,944,60,45];[];[];[];[];[]
'00:07.48322';[1093,944,60,45];[];[];[];[];[]
'00:07.49996';[1093,944,60,45];[];[];[];[];[]
'00:07.51658';[1093,944,60,45];[];[];[];[];[]
'00:07.53321';[1093,944,60,45];[];[];[];[];[]
'00:07.54983';[1093,944,60,45];[];[];[];[];[]
'00:07.56661';[1093,944,60,45];[];[];[];[];[]
'00:07.58321';[1093,944,60,45];[];[];[];[];[]
'00:07.59981';[1093,944,60,45];[];[];[];[];[]
'00:07.61663';[1093,944,60,45];[];[];[];[];[]
'00:07.63321';[1093,944,60,45];[];[];[];[];[]
'00:07.64993';[1093,944,60,45];[];[];[];[];[]
'00:07.66655';[1093,944,60,45];[];[];[];[];[]
'00:07.68330';[1093,944,60,45];[];[];[];[];[]
'00:07.69990';[1093,944,60,45];[];[];[];[];[]
'00:07.71650';[1093,944,60,45];[];[];[];[];[]
'00:07.73330';[1093,944,60,45];[];[];[];[];[]
'00:07.74990';[1093,944,60,45];[];[];[];[];[]
'00:07.76661';[1093,944,60,45];[];[];[];[];[]
'00:07.78332';[1093,944,60,45];[];[];[];[];[]
'00:07.79991';[1093,944,60,45];[];[];[];[];[]
'00:07.81650';[1093,944,60,45];[];[];[];[];[]
'00:07.83326';[1093,944,60,45];[];[];[];[];[]
'00:07.84992';[1093,944,60,45];[];[];[];[];[]
'00:07.86657';[1093,944,60,45];[];[];[];[];[]
'00:07.88323';[1093,944,60,45];[];[];[];[];[]
'00:07.89988';[1093,944,60,45];[];[];[];[];[]
'00:07.91654';[1093,944,60,45];[];[];[];[];[]
'00:07.93319';[1093,944,60,45];[];[];[];[];[]
'00:07.94985';[1093,944,60,45];[];[];[];[];[]
'00:07.96651';[1093,944,60,45];[];[];[];[];[]
'00:07.98327';[1093,944,60,45];[];[];[];[];[]
'00:07.99994';[1093,944,60,45];[];[];[];[];[]
'00:08.01661';[1093,944,60,45];[];[];[];[];[]
'00:08.03327';[1093,944,60,45];[];[];[];[];[]
'00:08.04994';[1093,944,60,45];[];[];[];[];[]
'00:08.06661';[1093,944,60,45];[];[];[];[];[]
'00:08.08327';[1093,944,60,45];[];[];[];[];[]
'00:08.09994';[1093,944,60,45];[];[];[];[];[]
'00:08.11661';[1093,944,60,45];[];[];[];[];[]
'00:08.13327';[1093,944,60,45];[];[];[];[];[]
'00:08.14994';[1093,944,60,45];[];[];[];[];[]
'00:08.16661';[1093,944,60,45];[];[];[];[];[]
'00:08.18327';[1093,944,60,45];[];[];[];[];[]
'00:08.19994';[1093,944,60,45];[];[];[];[];[]
'00:08.21661';[1093,944,60,45];[];[];[];[];[]
'00:08.23327';[1093,944,60,45];[];[];[];[];[]
'00:08.24994';[1093,944,60,45];[];[];[];[];[]
'00:08.26661';[1093,944,60,45];[];[];[];[];[]
'00:08.28327';[1093,944,60,45];[];[];[];[];[]
'00:08.29994';[1093,944,60,45];[];[];[];[];[]
'00:08.31661';[1093,944,60,45];[];[];[];[];[]
'00:08.33327';[1093,944,60,45];[];[];[];[];[]
'00:08.34994';[1093,944,60,45];[];[];[];[];[]
'00:08.36661';[1093,944,60,45];[];[];[];[];[]
'00:08.38327';[1093,944,60,45];[];[];[];[];[]
'00:08.39994';[1093,944,60,45];[];[];[];[];[]
'00:08.41661';[1093,944,60,45];[];[];[];[];[]
'00:08.43327';[1093,944,60,45];[];[];[];[];[]
'00:08.44994';[1093,944,60,45];[];[];[];[];[]
'00:08.46661';[1093,944,60,45];[];[];[];[];[]
'00:08.48327';[1093,944,60,45];[];[];[];[];[]
'00:08.49994';[1093,944,60,45];[];[];[];[];[]
'00:08.51661';[1093,944,60,45];[];[];[];[];[]
'00:08.53327';[1093,944,60,45];[];[];[];[];[]
'00:08.54994';[1093,944,60,45];[];[];[];[];[]
'00:08.56661';[1093,944,60,45];[];[];[];[];[]
'00:08.58327';[1093,944,60,45];[];[];[];[];[]
'00:08.59994';[1093,944,60,45];[];[];[];[];[]
'00:08.61661';[1093,944,60,45];[];[];[];[];[]
'00:08.63327';[1093,944,60,45];[];[];[];[];[]
'00:08.64994';[1093,944,60,45];[];[];[];[];[]
'00:08.66661';[1093,944,60,45];[];[];[];[];[]
'00:08.68327';[1093,944,60,45];[];[];[];[];[]
'00:08.69994';[1093,944,60,45];[];[];[];[];[]
'00:08.71661';[1093,944,60,45];[];[];[];[];[]
'00:08.73327';[1093,944,60,45];[];[];[];[];[]
'00:08.74994';[1093,944,60,45];[];[];[];[];[]
'00:08.76661';[1093,944,60,45];[];[];[];[];[]
'00:08.78327';[1093,944,60,45];[];[];[];[];[]
'00:08.79994';[1093,944,60,45];[];[];[];[];[]
'00:08.81661';[1093,944,60,45];[];[];[];[];[]
'00:08.83327';[1093,944,60,45];[];[];[];[];[]
'00:08.84994';[1093,944,60,45];[];[];[];[];[]
'00:08.86661';[1093,944,60,45];[];[];[];[];[]
'00:08.88327';[1093,944,60,45];[];[];[];[];[]
'00:08.89994';[1093,944,60,45];[];[];[];[];[]
'00:08.91661';[1093,944,60,45];[];[];[];[];[]
'00:08.93327';[1093,944,60,45];[];[];[];[];[]
'00:08.94994';[1093,944,60,45];[];[];[];[];[]
'00:08.96661';[1093,944,60,45];[];[];[];[];[]
'00:08.98327';[1093,944,60,45];[];[];[];[];[]
'00:08.99994';[1093,944,60,45];[];[];[];[];[]
'00:09.01661';[1093,944,60,45];[];[];[];[];[]
'00:09.03327';[1093,944,60,45];[];[];[];[];[]
'00:09.04994';[1093,944,60,45];[];[];[];[];[]
'00:09.06661';[1093,944,60,45];[];[];[];[];[]
'00:09.08327';[1093,944,60,45];[];[];[];[];[]
'00:09.09994';[1093,944,60,45];[];[];[];[];[]
'00:09.11661';[1093,944,60,45];[];[];[];[];[]
'00:09.13327';[1093,944,60,45];[];[];[];[];[]
'00:09.14994';[1093,944,60,45];[];[];[];[];[]
'00:09.16661';[1093,944,60,45];[];[];[];[];[]
'00:09.18327';[1093,944,60,45];[];[];[];[];[]
'00:09.19994';[1093,944,60,45];[];[];[];[];[]
'00:09.21661';[1093,944,60,45];[];[];[];[];[]
'00:09.23327';[1093,944,60,45];[];[];[];[];[]
'00:09.24994';[1093,944,60,45];[];[];[];[];[]
'00:09.26661';[1093,944,60,45];[];[];[];[];[]
'00:09.28327';[1093,944,60,45];[];[];[];[];[]
'00:09.29994';[1093,944,60,45];[];[];[];[];[]
'00:09.31661';[1093,944,60,45];[];[];[];[];[]
'00:09.33327';[1093,944,60,45];[];[];[];[];[]
'00:09.34994';[1093,944,60,45];[];[];[];[];[]
'00:09.36661';[1093,944,60,45];[];[];[];[];[]
'00:09.38327';[1093,944,60,45];[];[];[];[];[]
'00:09.39994';[1093,944,60,45];[];[];[];[];[]
'00:09.41661';[1093,944,60,45];[];[];[];[];[]
'00:09.43327';[1093,944,60,45];[];[];[];[];[]
'00:09.44994';[1093,944,60,45];[];[];[];[];[]
'00:09.46661';[1093,944,60,45];[];[];[];[];[]
'00:09.48327';[1093,944,60,45];[];[];[];[];[]
'00:09.49994';[1093,944,60,45];[];[];[];[];[]
'00:09.51661';[1093,944,60,45];[];[];[];[];[]
'00:09.53327';[1093,944,60,45];[];[];[];[];[]
'00:09.54994';[1093,944,60,45];[];[];[];[];[]
'00:09.56661';[1093,944,60,45];[];[];[];[];[]
'00:09.58327';[1093,944,60,45];[];[];[];[];[]
