Tid;item1;item2;item3;item4;item5;item6
'00:00.81531';[];[];[];[];[];[]
'00:00.83230';[];[];[];[];[];[]
'00:00.84928';[];[];[];[];[];[]
'00:00.86531';[];[];[];[];[];[]
'00:00.88227';[];[];[];[];[];[]
'00:00.89924';[];[];[];[];[];[]
'00:00.91523';[];[];[];[];[];[]
'00:00.93273';[];[];[];[];[];[]
'00:00.94913';[];[];[];[];[];[]
'00:00.96538';[];[];[];[];[];[]
'00:00.98233';[];[];[];[];[];[]
'00:00.99927';[];[];[];[];[];[]
'00:01.01533';[];[];[];[];[];[]
'00:01.03237';[];[];[];[];[];[]
'00:01.04898';[];[];[];[];[];[]
'00:01.06591';[];[];[];[];[];[]
'00:01.08283';[];[];[];[];[];[]
'00:01.09991';[];[];[];[];[];[]
'00:01.11536';[];[];[];[];[];[]
'00:01.13275';[];[];[];[];[];[]
'00:01.14991';[];[];[];[];[];[]
'00:01.16591';[];[];[];[];[];[]
'00:01.18290';[];[];[];[];[];[]
'00:01.19937';[];[];[];[];[];[]
'00:01.21534';[];[];[];[];[];[]
'00:01.23272';[];[];[];[];[];[]
'00:01.24972';[];[];[];[];[];[]
'00:01.26533';[];[];[];[];[];[]
'00:01.28294';[];[];[];[];[];[]
'00:01.30010';[];[];[];[];[];[]
'00:01.31489';[];[];[];[];[];[]
'00:01.33221';[];[];[];[];[];[]
'00:01.34905';[];[];[];[];[];[]
'00:01.36528';[];[];[];[];[];[]
'00:01.38290';[];[];[];[];[];[]
'00:01.39973';[];[];[];[];[];[]
'00:01.41566';[];[];[];[];[];[]
'00:01.43268';[];[];[];[];[];[]
'00:01.44971';[];[];[];[];[];[]
'00:01.46591';[];[];[];[];[];[]
'00:01.48264';[];[];[];[];[];[]
'00:01.49937';[];[];[];[];[];[]
'00:01.51533';[];[];[];[];[];[]
'00:01.53231';[];[];[];[];[];[]
'00:01.54928';[];[];[];[];[];[]
'00:01.56583';[];[];[];[];[];[]
'00:01.58281';[];[];[];[];[];[]
'00:01.59978';[];[];[];[];[];[]
'00:01.61578';[];[];[];[];[];[]
'00:01.63278';[];[];[];[];[];[]
'00:01.64978';[];[];[];[];[];[]
'00:01.66576';[];[];[];[];[];[]
'00:01.68297';[];[];[];[];[];[]
'00:01.69993';[];[];[];[];[];[]
'00:01.71592';[];[];[];[];[];[]
'00:01.73235';[];[];[];[];[];[]
'00:01.74937';[];[];[];[];[];[]
'00:01.76543';[];[];[];[];[];[]
'00:01.78244';[];[];[];[];[];[]
'00:01.79896';[];[];[];[];[];[]
'00:01.81533';[];[];[];[];[];[]
'00:01.83232';[];[];[];[];[];[]
'00:01.84983';[];[];[];[];[];[]
'00:01.86554';[];[];[];[];[];[]
'00:01.88228';[];[];[];[];[];[]
'00:01.89996';[];[];[];[];[];[]
'00:01.91553';[];[];[];[];[];[]
'00:01.93225';[];[];[];[];[];[]
'00:01.94928';[];[];[];[];[];[]
'00:01.96506';[];[];[];[];[];[]
'00:01.98277';[];[];[];[];[];[]
'00:01.99953';[];[];[];[];[];[]
'00:02.01574';[];[];[];[];[];[]
'00:02.03233';[];[];[];[];[];[]
'00:02.04973';[];[];[];[];[];[]
'00:02.06525';[];[];[];[];[];[]
'00:02.08293';[];[];[];[];[];[]
'00:02.09928';[];[];[];[];[];[]
'00:02.11536';[];[];[];[];[];[]
'00:02.13211';[];[];[];[];[];[]
'00:02.14968';[];[];[];[];[];[]
'00:02.16529';[];[];[];[];[];[]
'00:02.18278';[];[];[];[];[];[]
'00:02.19967';[];[];[];[];[];[]
'00:02.21528';[];[];[];[];[];[]
'00:02.23234';[];[];[];[];[];[]
'00:02.24955';[];[];[];[];[];[]
'00:02.26517';[];[];[];[];[];[]
'00:02.28257';[];[];[];[];[];[]
'00:02.29951';[];[];[];[];[];[]
'00:02.31551';[];[];[];[];[];[]
'00:02.33264';[];[];[];[];[];[]
'00:02.34904';[];[];[];[];[];[]
'00:02.36524';[];[];[];[];[];[]
'00:02.38220';[];[];[];[];[];[]
'00:02.39932';[];[];[];[];[];[]
'00:02.41536';[];[];[];[];[];[]
'00:02.43230';[];[];[];[];[];[]
'00:02.44923';[];[];[];[];[];[]
'00:02.46591';[];[];[];[];[];[]
'00:02.48290';[];[];[];[];[];[]
'00:02.49931';[];[];[];[];[];[]
'00:02.51529';[];[];[];[];[];[]
'00:02.53238';[];[];[];[];[];[]
'00:02.54937';[];[];[];[];[];[]
'00:02.56537';[];[];[];[];[];[]
'00:02.58269';[];[];[];[];[];[]
'00:02.59976';[];[];[];[];[];[]
'00:02.61568';[];[];[];[];[];[]
'00:02.63269';[];[];[];[];[];[]
'00:02.64971';[];[];[];[];[];[]
'00:02.66566';[];[];[];[];[];[]
'00:02.68273';[];[];[];[];[];[]
'00:02.69927';[];[];[];[];[];[]
'00:02.71530';[];[];[];[];[];[]
'00:02.73226';[];[];[];[];[];[]
'00:02.74913';[];[];[];[];[];[]
'00:02.76508';[];[];[];[];[];[]
'00:02.78202';[];[];[];[];[];[]
'00:02.79895';[];[];[];[];[];[]
'00:02.81558';[];[];[];[];[];[]
'00:02.83263';[];[];[];[];[];[]
'00:02.84957';[];[];[];[];[];[]
'00:02.86588';[];[];[];[];[];[]
'00:02.88288';[];[];[];[];[];[]
'00:02.89900';[];[];[];[];[];[]
'00:02.91501';[];[];[];[];[];[]
'00:02.93198';[];[];[];[];[];[]
'00:02.94930';[];[];[];[];[];[]
'00:02.96524';[];[];[];[];[];[]
'00:02.98220';[];[];[];[];[];[]
'00:02.99994';[];[];[];[];[];[]
'00:03.01592';[];[];[];[];[];[]
'00:03.03228';[];[];[];[];[];[]
'00:03.04973';[];[];[];[];[];[]
'00:03.06537';[];[];[];[];[];[]
'00:03.08238';[];[];[];[];[];[]
'00:03.09971';[];[];[];[];[];[]
'00:03.11506';[];[];[];[];[];[]
'00:03.13235';[];[];[];[];[];[]
'00:03.14898';[];[];[];[];[];[]
'00:03.16503';[];[];[];[];[];[]
'00:03.18196';[];[];[];[];[];[]
'00:03.19890';[];[];[];[];[];[]
'00:03.21502';[];[];[];[];[];[]
'00:03.23233';[];[];[];[];[];[]
'00:03.24934';[];[];[];[];[];[]
'00:03.26518';[];[];[];[];[];[]
'00:03.28218';[];[];[];[];[];[]
'00:03.29918';[];[];[];[];[];[]
'00:03.31522';[];[];[];[];[];[]
'00:03.33224';[];[];[];[];[];[]
'00:03.34981';[];[];[];[];[];[]
'00:03.36580';[];[];[];[];[];[]
'00:03.38284';[];[];[];[];[];[]
'00:03.39901';[];[];[];[];[];[]
'00:03.41534';[];[];[];[];[];[]
'00:03.43227';[];[];[];[];[];[]
'00:03.44921';[];[];[];[];[];[]
'00:03.46565';[];[];[];[];[];[]
'00:03.48265';[];[];[];[];[];[]
'00:03.49900';[];[];[];[];[];[]
'00:03.51502';[];[];[];[];[];[]
'00:03.53231';[];[];[];[];[];[]
'00:03.54933';[];[];[];[];[];[]
'00:03.56512';[];[];[];[];[];[]
'00:03.58215';[];[];[];[];[];[]
'00:03.59908';[];[];[];[];[];[]
'00:03.61535';[];[];[];[];[];[]
'00:03.63238';[];[];[];[];[];[]
'00:03.64901';[];[];[];[];[];[]
'00:03.66537';[];[];[];[];[];[]
'00:03.68234';[];[];[];[];[];[]
'00:03.69931';[];[];[];[];[];[]
'00:03.71532';[];[];[];[];[];[]
'00:03.73228';[];[];[];[];[];[]
'00:03.74901';[];[];[];[];[];[]
'00:03.76498';[];[];[];[];[];[]
'00:03.78253';[];[];[];[];[];[]
'00:03.79923';[];[];[];[];[];[]
'00:03.81519';[];[];[];[];[];[]
'00:03.83258';[];[];[];[];[];[]
'00:03.84903';[];[];[];[];[];[]
'00:03.86530';[];[];[];[];[];[]
'00:03.88233';[];[];[];[];[];[]
'00:03.89968';[];[];[];[];[];[]
'00:03.91540';[];[];[];[];[];[]
'00:03.93221';[];[];[];[];[];[]
'00:03.94933';[];[];[];[];[];[]
'00:03.96611';[];[];[];[];[];[]
'00:03.98246';[];[];[];[];[];[]
'00:03.99945';[];[];[];[];[];[]
'00:04.01554';[];[];[];[];[];[]
'00:04.03268';[];[];[];[];[];[]
'00:04.04972';[];[];[];[];[];[]
'00:04.06533';[];[];[];[];[];[]
'00:04.08285';[];[];[];[];[];[]
'00:04.09972';[];[];[];[];[];[]
'00:04.11537';[];[];[];[];[];[]
'00:04.13258';[];[];[];[];[];[]
'00:04.14895';[];[];[];[];[];[]
'00:04.16592';[];[];[];[];[];[]
'00:04.18288';[];[];[];[];[];[]
'00:04.19934';[];[];[];[];[];[]
'00:04.21530';[];[];[];[];[];[]
'00:04.23228';[];[];[];[];[];[]
'00:04.24927';[];[];[];[];[];[]
'00:04.26527';[];[];[];[];[];[]
'00:04.28295';[];[];[];[];[];[]
'00:04.29903';[];[];[];[];[];[]
'00:04.31533';[];[];[];[];[];[]
'00:04.33232';[];[];[];[];[];[]
'00:04.34931';[];[];[];[];[];[]
'00:04.36532';[];[];[];[];[];[]
'00:04.38274';[];[];[];[];[];[]
'00:04.39898';[];[];[];[];[];[]
'00:04.41500';[];[];[];[];[];[]
'00:04.43201';[];[];[];[];[];[]
'00:04.44902';[];[];[];[];[];[]
'00:04.46502';[];[];[];[];[];[]
'00:04.48200';[];[];[];[];[];[]
'00:04.49932';[];[];[];[];[];[]
'00:04.51531';[];[];[];[];[];[]
'00:04.53236';[];[];[];[];[];[]
'00:04.54902';[];[];[];[];[];[]
'00:04.56501';[];[];[];[];[];[]
'00:04.58197';[];[];[];[];[];[]
'00:04.59894';[];[];[];[];[];[]
'00:04.61531';[];[];[];[];[];[]
'00:04.63271';[];[];[];[];[];[]
'00:04.64905';[];[];[];[];[];[]
'00:04.66503';[];[];[];[];[];[]
'00:04.68205';[];[];[];[];[];[]
'00:04.69907';[];[];[];[];[];[]
'00:04.71508';[];[];[];[];[];[]
'00:04.73207';[];[];[];[];[];[]
'00:04.74906';[];[];[];[];[];[]
'00:04.76503';[];[];[];[];[];[]
'00:04.78203';[];[];[];[];[];[]
'00:04.79903';[];[];[];[];[];[]
'00:04.81498';[];[];[];[];[];[]
'00:04.83197';[];[];[];[];[];[]
'00:04.84896';[];[];[];[];[];[]
'00:04.86506';[];[];[];[];[];[]
'00:04.88205';[];[];[];[];[];[]
'00:04.89904';[];[];[];[];[];[]
'00:04.91603';[];[];[];[];[];[]
'00:04.93217';[];[];[];[];[];[]
'00:04.94974';[];[];[];[];[];[]
'00:04.96573';[];[];[];[];[];[]
'00:04.98231';[];[];[];[];[];[]
'00:04.99931';[];[];[];[];[];[]
'00:05.01530';[];[];[];[];[];[]
'00:05.03253';[];[];[];[];[];[]
'00:05.04903';[];[];[];[];[];[]
'00:05.06500';[];[];[];[];[];[]
'00:05.08197';[];[];[];[];[];[]
'00:05.09915';[];[];[];[];[];[]
'00:05.11532';[];[];[];[];[];[]
'00:05.13265';[];[];[];[];[];[]
'00:05.14932';[];[];[];[];[];[]
'00:05.16581';[];[];[];[];[];[]
'00:05.18283';[];[];[];[];[];[]
'00:05.19985';[];[];[];[];[];[]
'00:05.21593';[];[];[];[];[];[]
'00:05.23293';[];[];[];[];[];[]
'00:05.24993';[];[];[];[];[];[]
'00:05.26551';[];[];[];[];[];[]
'00:05.28269';[];[];[];[];[];[]
'00:05.29898';[];[];[];[];[];[]
'00:05.31565';[];[];[];[];[];[]
'00:05.33268';[];[];[];[];[];[]
'00:05.34972';[];[];[];[];[];[]
'00:05.36565';[];[];[];[];[];[]
'00:05.38265';[];[];[];[];[];[]
'00:05.39965';[];[];[];[];[];[]
'00:05.41562';[];[];[];[];[];[]
'00:05.43262';[];[];[];[];[];[]
'00:05.44962';[];[];[];[];[];[]
'00:05.46561';[];[];[];[];[];[]
'00:05.48261';[];[];[];[];[];[]
'00:05.49961';[];[];[];[];[];[]
'00:05.51556';[];[];[];[];[];[]
'00:05.53261';[];[];[];[];[];[]
'00:05.54965';[];[];[];[];[];[]
'00:05.56555';[];[];[];[];[];[]
'00:05.58254';[];[];[];[];[];[]
'00:05.59953';[];[];[];[];[];[]
'00:05.61558';[];[];[];[];[];[]
'00:05.63261';[];[];[];[];[];[]
'00:05.64931';[];[];[];[];[];[]
'00:05.66550';[];[];[];[];[];[]
'00:05.68250';[];[];[];[];[];[]
'00:05.69950';[];[];[];[];[];[]
'00:05.71568';[];[];[];[];[];[]
'00:05.73271';[];[];[];[];[];[]
'00:05.74973';[];[];[];[];[];[]
'00:05.76566';[];[];[];[];[];[]
'00:05.78266';[];[];[];[];[];[]
'00:05.79966';[];[];[];[];[];[]
'00:05.81564';[];[];[];[];[];[]
'00:05.83263';[];[];[];[];[];[]
'00:05.84923';[];[];[];[];[];[]
'00:05.86523';[];[];[];[];[];[]
'00:05.88230';[];[];[];[];[];[]
'00:05.89908';[];[];[];[];[];[]
'00:05.91587';[];[];[];[];[];[]
'00:05.93201';[];[];[];[];[];[]
'00:05.94973';[];[];[];[];[];[]
'00:05.96546';[];[];[];[];[];[]
'00:05.98257';[];[];[];[];[];[]
'00:05.99968';[];[];[];[];[];[]
'00:06.01578';[];[];[];[];[];[]
'00:06.03280';[];[];[];[];[];[]
'00:06.04900';[];[];[];[];[];[]
'00:06.06498';[];[];[];[];[];[]
'00:06.08194';[];[];[];[];[];[]
'00:06.09935';[];[];[];[];[];[]
'00:06.11531';[];[];[];[];[];[]
'00:06.13272';[];[];[];[];[];[]
'00:06.14912';[];[];[];[];[];[]
'00:06.16513';[];[];[];[];[];[]
'00:06.18212';[];[];[];[];[];[]
'00:06.19977';[];[];[];[];[];[]
'00:06.21577';[];[];[];[];[];[]
'00:06.23233';[];[];[];[];[];[]
'00:06.24934';[];[];[];[];[];[]
'00:06.26531';[];[];[];[];[];[]
'00:06.28228';[];[];[];[];[];[]
'00:06.29926';[];[];[];[];[];[]
'00:06.31533';[];[];[];[];[];[]
'00:06.33239';[];[];[];[];[];[]
'00:06.34982';[];[];[];[];[];[]
'00:06.36506';[];[];[];[];[];[]
'00:06.38210';[];[];[];[];[];[]
'00:06.39963';[];[];[];[];[];[]
'00:06.41544';[];[];[];[];[];[]
'00:06.43221';[];[];[];[];[];[]
'00:06.44991';[];[];[];[];[];[]
'00:06.46539';[];[];[];[];[];[]
'00:06.48244';[];[];[];[];[];[]
'00:06.49948';[];[];[];[];[];[]
'00:06.51596';[];[];[];[];[];[]
'00:06.53217';[];[];[];[];[];[]
'00:06.54953';[];[];[];[];[];[]
'00:06.56506';[];[];[];[];[];[]
'00:06.58224';[];[];[];[];[];[]
'00:06.59901';[];[];[];[];[];[]
'00:06.61518';[];[];[];[];[];[]
'00:06.63271';[];[];[];[];[];[]
'00:06.64971';[];[];[];[];[];[]
'00:06.66600';[];[];[];[];[];[]
'00:06.68200';[];[];[];[];[];[]
'00:06.69898';[];[];[];[];[];[]
'00:06.71500';[];[];[];[];[];[]
'00:06.73198';[];[];[];[];[];[]
'00:06.74897';[];[];[];[];[];[]
'00:06.76596';[];[];[];[];[];[]
'00:06.78295';[];[];[];[];[];[]
'00:06.79994';[];[];[];[];[];[]
'00:06.81593';[];[];[];[];[];[]
'00:06.83293';[];[];[];[];[];[]
'00:06.84993';[];[];[];[];[];[]
'00:06.86591';[];[];[];[];[];[]
'00:06.88290';[];[];[];[];[];[]
'00:06.89988';[];[];[];[];[];[]
'00:06.91587';[];[];[];[];[];[]
'00:06.93287';[];[];[];[];[];[]
'00:06.94987';[];[];[];[];[];[]
'00:06.96604';[];[];[];[];[];[]
'00:06.98207';[];[];[];[];[];[]
'00:06.99905';[];[];[];[];[];[]
'00:07.01505';[];[];[];[];[];[]
'00:07.03202';[];[];[];[];[];[]
'00:07.04898';[];[];[];[];[];[]
'00:07.06500';[];[];[];[];[];[]
'00:07.08291';[];[];[];[];[];[]
'00:07.09989';[];[];[];[];[];[]
'00:07.11587';[];[];[];[];[];[]
'00:07.13287';[];[];[];[];[];[]
'00:07.14987';[];[];[];[];[];[]
'00:07.16604';[];[];[];[];[];[]
'00:07.18205';[];[];[];[];[];[]
'00:07.19904';[];[];[];[];[];[]
'00:07.21503';[];[];[];[];[];[]
'00:07.23202';[];[];[];[];[];[]
'00:07.24901';[];[];[];[];[];[]
'00:07.26500';[];[];[];[];[];[]
'00:07.28289';[];[];[];[];[];[]
'00:07.29988';[];[];[];[];[];[]
'00:07.31585';[];[];[];[];[];[]
'00:07.33286';[];[];[];[];[];[]
'00:07.34987';[];[];[];[];[];[]
'00:07.36604';[];[];[];[];[];[]
'00:07.38206';[];[];[];[];[];[]
'00:07.39904';[];[];[];[];[];[]
'00:07.41502';[];[];[];[];[];[]
'00:07.43201';[];[];[];[];[];[]
'00:07.44900';[];[];[];[];[];[]
'00:07.46497';[];[];[];[];[];[]
'00:07.48295';[];[];[];[];[];[]
'00:07.49993';[];[];[];[];[];[]
'00:07.51593';[];[];[];[];[];[]
'00:07.53293';[];[];[];[];[];[]
'00:07.54993';[];[];[];[];[];[]
'00:07.56498';[];[];[];[];[];[]
'00:07.58237';[];[];[];[];[];[]
'00:07.59934';[];[];[];[];[];[]
'00:07.61510';[];[];[];[];[];[]
'00:07.63276';[];[];[];[];[];[]
'00:07.64976';[];[];[];[];[];[]
'00:07.66527';[];[];[];[];[];[]
'00:07.68222';[];[];[];[];[];[]
'00:07.69916';[];[];[];[];[];[]
'00:07.71518';[];[];[];[];[];[]
'00:07.73219';[];[];[];[];[];[]
'00:07.74921';[];[];[];[];[];[]
'00:07.76523';[];[];[];[];[];[]
'00:07.78232';[];[];[];[];[];[]
'00:07.79898';[];[];[];[];[];[]
'00:07.81503';[];[];[];[];[];[]
'00:07.83268';[];[];[];[];[];[]
'00:07.84968';[];[];[];[];[];[]
'00:07.86567';[];[];[];[];[];[]
'00:07.88266';[];[];[];[];[];[]
'00:07.89965';[];[];[];[];[];[]
'00:07.91524';[];[];[];[];[];[]
'00:07.93226';[];[];[];[];[];[]
'00:07.94928';[];[];[];[];[];[]
'00:07.96524';[];[];[];[];[];[]
'00:07.98222';[];[];[];[];[];[]
'00:07.99919';[];[];[];[];[];[]
'00:08.01508';[];[];[];[];[];[]
'00:08.03209';[];[];[];[];[];[]
'00:08.04911';[];[];[];[];[];[]
'00:08.06504';[];[];[];[];[];[]
'00:08.08204';[];[];[];[];[];[]
'00:08.09904';[];[];[];[];[];[]
'00:08.11534';[];[];[];[];[];[]
'00:08.13267';[];[];[];[];[];[]
'00:08.14966';[];[];[];[];[];[]
'00:08.16586';[];[];[];[];[];[]
'00:08.18232';[];[];[];[];[];[]
'00:08.19971';[];[];[];[];[];[]
'00:08.21575';[];[];[];[];[];[]
'00:08.23278';[];[];[];[];[];[]
'00:08.24982';[];[];[];[];[];[]
'00:08.26529';[];[];[];[];[];[]
'00:08.28227';[];[];[];[];[];[]
'00:08.29902';[];[];[];[];[];[]
'00:08.31533';[];[];[];[];[];[]
'00:08.33236';[];[];[];[];[];[]
'00:08.34939';[];[];[];[];[];[]
'00:08.36528';[];[];[];[];[];[]
'00:08.38230';[];[];[];[];[];[]
'00:08.39901';[];[];[];[];[];[]
'00:08.41501';[];[];[];[];[];[]
'00:08.43195';[];[];[];[];[];[]
'00:08.44889';[];[];[];[];[];[]
'00:08.46496';[];[];[];[];[];[]
'00:08.48194';[];[];[];[];[];[]
'00:08.49911';[];[];[];[];[];[]
'00:08.51513';[];[];[];[];[];[]
'00:08.53212';[];[];[];[];[];[]
'00:08.54900';[];[];[];[];[];[]
'00:08.56501';[];[];[];[];[];[]
'00:08.58198';[];[];[];[];[];[]
'00:08.59896';[];[];[];[];[];[]
'00:08.61529';[];[];[];[];[];[]
'00:08.63230';[];[];[];[];[];[]
'00:08.64987';[];[];[];[];[];[]
'00:08.66528';[];[];[];[];[];[]
'00:08.68226';[];[];[];[];[];[]
'00:08.69907';[];[];[];[];[];[]
'00:08.71531';[];[];[];[];[];[]
'00:08.73297';[];[];[];[];[];[]
'00:08.74867';[];[];[];[];[];[]
'00:08.76562';[];[];[];[];[];[]
'00:08.78229';[];[];[];[];[];[]
'00:08.79931';[];[];[];[];[];[]
'00:08.81503';[];[];[];[];[];[]
'00:08.83197';[];[];[];[];[];[]
'00:08.84932';[];[];[];[];[];[]
'00:08.86529';[];[];[];[];[];[]
'00:08.88230';[];[];[];[];[];[]
'00:08.89930';[];[];[];[];[];[]
'00:08.91522';[];[];[];[];[];[]
'00:08.93221';[];[];[];[];[];[]
'00:08.94919';[];[];[];[];[];[]
'00:08.96531';[];[];[];[];[];[]
'00:08.98227';[];[];[];[];[];[]
'00:08.99924';[];[];[];[];[];[]
'00:09.01582';[];[];[];[];[];[]
'00:09.03283';[];[];[];[];[];[]
'00:09.04984';[];[];[];[];[];[]
'00:09.06584';[];[];[];[];[];[]
'00:09.08282';[];[];[];[];[];[]
'00:09.09965';[];[];[];[];[];[]
'00:09.11566';[];[];[];[];[];[]
'00:09.13233';[];[];[];[];[];[]
'00:09.14927';[];[];[];[];[];[]
'00:09.16525';[];[];[];[];[];[]
'00:09.18231';[];[];[];[];[];[]
'00:09.19936';[];[];[];[];[];[]
'00:09.21524';[];[];[];[];[];[]
'00:09.23254';[];[];[];[];[];[]
'00:09.24932';[];[];[];[];[];[]
'00:09.26531';[];[];[];[];[];[]
'00:09.28196';[];[];[];[];[];[]
'00:09.29930';[];[];[];[];[];[]
'00:09.31527';[];[];[];[];[];[]
'00:09.33200';[];[];[];[];[];[]
'00:09.34931';[];[];[];[];[];[]
'00:09.36527';[];[];[];[];[];[]
'00:09.38284';[];[];[];[];[];[]
'00:09.39984';[];[];[];[];[];[]
'00:09.41527';[];[];[];[];[];[]
'00:09.43228';[];[];[];[];[];[]
'00:09.44896';[];[];[];[];[];[]
'00:09.46493';[];[];[];[];[];[]
'00:09.48196';[];[];[];[];[];[]
'00:09.49946';[];[];[];[];[];[]
'00:09.51534';[];[];[];[];[];[]
'00:09.53250';[];[];[];[];[];[]
'00:09.54945';[];[];[];[];[];[]
'00:09.56526';[];[];[];[];[];[]
'00:09.58265';[];[];[];[];[];[]
'00:09.59927';[];[];[];[];[];[]
'00:09.61528';[];[];[];[];[];[]
'00:09.63227';[];[];[];[];[];[]
'00:09.64926';[];[];[];[];[];[]
'00:09.66532';[];[];[];[];[];[]
'00:09.68234';[];[];[];[];[];[]
'00:09.69936';[];[];[];[];[];[]
'00:09.71528';[];[];[];[];[];[]
'00:09.73225';[];[];[];[];[];[]
'00:09.74897';[];[];[];[];[];[]
'00:09.76503';[];[];[];[];[];[]
'00:09.78204';[];[];[];[];[];[]
'00:09.79965';[];[];[];[];[];[]
'00:09.81577';[];[];[];[];[];[]
'00:09.83236';[];[];[];[];[];[]
'00:09.84895';[];[];[];[];[];[]
'00:09.86514';[];[];[];[];[];[]
'00:09.88265';[];[];[];[];[];[]
'00:09.90016';[];[];[];[];[];[]
'00:09.91541';[];[];[];[];[];[]
'00:09.93252';[];[];[];[];[];[]
'00:09.94987';[];[];[];[];[];[]
'00:09.96542';[];[];[];[];[];[]
'00:09.98292';[];[];[];[];[];[]
'00:09.99915';[];[];[];[];[];[]
'00:10.01538';[];[];[];[];[];[]
'00:10.03208';[];[];[];[];[];[]
'00:10.04914';[];[];[];[];[];[]
'00:10.06538';[];[];[];[];[];[]
'00:10.08193';[];[];[];[];[];[]
'00:10.09893';[];[];[];[];[];[]
'00:10.11513';[];[];[];[];[];[]
'00:10.13256';[];[];[];[];[];[]
'00:10.14895';[];[];[];[];[];[]
'00:10.16515';[];[];[];[];[];[]
'00:10.18257';[];[];[];[];[];[]
'00:10.19910';[];[];[];[];[];[]
'00:10.21527';[];[];[];[];[];[]
'00:10.23228';[];[];[];[];[];[]
'00:10.24929';[];[];[];[];[];[]
'00:10.26526';[];[];[];[];[];[]
'00:10.28225';[];[];[];[];[];[]
'00:10.29924';[];[];[];[];[];[]
'00:10.31528';[];[];[];[];[];[]
'00:10.33226';[];[];[];[];[];[]
'00:10.34924';[];[];[];[];[];[]
'00:10.36521';[];[];[];[];[];[]
'00:10.38222';[];[];[];[];[];[]
'00:10.39923';[];[];[];[];[];[]
'00:10.41526';[];[];[];[];[];[]
'00:10.43227';[];[];[];[];[];[]
'00:10.44928';[];[];[];[];[];[]
'00:10.46532';[];[];[];[];[];[]
'00:10.48231';[];[];[];[];[];[]
'00:10.49929';[];[];[];[];[];[]
'00:10.51542';[];[];[];[];[];[]
'00:10.53235';[];[];[];[];[];[]
'00:10.54892';[];[];[];[];[];[]
'00:10.56524';[];[];[];[];[];[]
'00:10.58267';[];[];[];[];[];[]
'00:10.59933';[];[];[];[];[];[]
'00:10.61521';[];[];[];[];[];[]
'00:10.63215';[];[];[];[];[];[]
'00:10.64928';[];[];[];[];[];[]
'00:10.66524';[];[];[];[];[];[]
'00:10.68223';[];[];[];[];[];[]
'00:10.69922';[];[];[];[];[];[]
'00:10.71546';[];[];[];[];[];[]
'00:10.73266';[];[];[];[];[];[]
'00:10.74927';[];[];[];[];[];[]
'00:10.76543';[];[];[];[];[];[]
'00:10.78224';[];[];[];[];[];[]
'00:10.79932';[];[];[];[];[];[]
'00:10.81531';[];[];[];[];[];[]
'00:10.83225';[];[];[];[];[];[]
'00:10.84919';[];[];[];[];[];[]
'00:10.86558';[];[];[];[];[];[]
'00:10.88264';[];[];[];[];[];[]
'00:10.89969';[];[];[];[];[];[]
'00:10.91568';[];[];[];[];[];[]
'00:10.93224';[];[];[];[];[];[]
'00:10.94932';[];[];[];[];[];[]
'00:10.96535';[];[];[];[];[];[]
'00:10.98263';[];[];[];[];[];[]
'00:10.99963';[];[];[];[];[];[]
'00:11.01562';[];[];[];[];[];[]
'00:11.03267';[];[];[];[];[];[]
'00:11.04898';[];[];[];[];[];[]
