Tid;item1;item2;item3;item4;item5;item6
'00:03.11507';[];[];[];[];[];[]
'00:03.13203';[];[];[];[];[];[]
'00:03.14898';[];[];[];[];[];[]
'00:03.16493';[];[];[];[];[];[]
'00:03.18290';[];[];[];[];[];[]
'00:03.19985';[];[];[];[];[];[]
'00:03.21580';[];[];[];[];[];[]
'00:03.23277';[];[];[];[];[];[]
'00:03.24975';[];[];[];[];[];[]
'00:03.26568';[];[];[];[];[];[]
'00:03.28279';[];[];[];[];[];[]
'00:03.29957';[];[];[];[];[];[]
'00:03.31553';[];[];[];[];[];[]
'00:03.33248';[];[];[];[];[];[]
'00:03.34944';[];[];[];[];[];[]
'00:03.36558';[];[];[];[];[];[]
'00:03.38237';[];[];[];[];[];[]
'00:03.39931';[];[];[];[];[];[]
'00:03.41527';[];[];[];[];[];[]
'00:03.43247';[];[];[];[];[];[]
'00:03.44952';[];[];[];[];[];[]
'00:03.46537';[];[];[];[];[];[]
'00:03.48232';[];[];[];[];[];[]
'00:03.49926';[];[];[];[];[];[]
'00:03.51524';[];[];[];[];[];[]
'00:03.53276';[];[];[];[];[];[]
'00:03.54961';[];[];[];[];[];[]
'00:03.56557';[];[];[];[];[];[]
'00:03.58252';[];[];[];[];[];[]
'00:03.59946';[];[];[];[];[];[]
'00:03.61553';[];[];[];[];[];[]
'00:03.63238';[];[];[];[];[];[]
'00:03.64924';[];[];[];[];[];[]
'00:03.66531';[];[];[];[];[];[]
'00:03.68227';[];[];[];[];[];[]
'00:03.69924';[];[];[];[];[];[]
'00:03.71516';[];[];[];[];[];[]
'00:03.73214';[];[];[];[];[];[]
'00:03.74912';[];[];[];[];[];[]
'00:03.76504';[];[];[];[];[];[]
'00:03.78198';[];[];[];[];[];[]
'00:03.79893';[];[];[];[];[];[]
'00:03.81500';[];[];[];[];[];[]
'00:03.83241';[];[];[];[];[];[]
'00:03.84937';[];[];[];[];[];[]
'00:03.86532';[];[];[];[];[];[]
'00:03.88235';[];[];[];[];[];[]
'00:03.89924';[];[];[];[];[];[]
'00:03.91517';[];[];[];[];[];[]
'00:03.93213';[];[];[];[];[];[]
'00:03.94908';[];[];[];[];[];[]
'00:03.96507';[];[];[];[];[];[]
'00:03.98203';[];[];[];[];[];[]
'00:03.99898';[];[];[];[];[];[]
'00:04.01492';[];[];[];[];[];[]
'00:04.03294';[];[];[];[];[];[]
'00:04.05005';[];[];[];[];[];[]
'00:04.06480';[];[];[];[];[];[]
'00:04.08273';[];[];[];[];[];[]
'00:04.09983';[];[];[];[];[];[]
'00:04.11564';[];[];[];[];[];[]
'00:04.13261';[];[];[];[];[];[]
'00:04.14957';[];[];[];[];[];[]
'00:04.16558';[];[];[];[];[];[]
'00:04.18258';[];[];[];[];[];[]
'00:04.19943';[];[];[];[];[];[]
'00:04.21538';[];[];[];[];[];[]
'00:04.23245';[];[];[];[];[];[]
'00:04.24928';[];[];[];[];[];[]
'00:04.26524';[];[];[];[];[];[]
'00:04.28222';[];[];[];[];[];[]
'00:04.29919';[];[];[];[];[];[]
'00:04.31511';[];[];[];[];[];[]
'00:04.33226';[];[];[];[];[];[]
'00:04.34904';[];[];[];[];[];[]
'00:04.36498';[];[];[];[];[];[]
'00:04.38192';[];[];[];[];[];[]
'00:04.39988';[];[];[];[];[];[]
'00:04.41584';[];[];[];[];[];[]
'00:04.43280';[];[];[];[];[];[]
'00:04.44975';[];[];[];[];[];[]
'00:04.46571';[];[];[];[];[];[]
'00:04.48265';[];[];[];[];[];[]
'00:04.49977';[];[];[];[];[];[]
'00:04.51557';[];[];[];[];[];[]
'00:04.53253';[];[];[];[];[];[]
'00:04.54948';[];[];[];[];[];[]
'00:04.56543';[];[];[];[];[];[]
'00:04.58238';[];[];[];[];[];[]
'00:04.59934';[];[];[];[];[];[]
'00:04.61533';[];[];[];[];[];[]
'00:04.63227';[];[];[];[];[];[]
'00:04.64922';[];[];[];[];[];[]
'00:04.66516';[];[];[];[];[];[]
'00:04.68212';[];[];[];[];[];[]
'00:04.69907';[];[];[];[];[];[]
'00:04.71504';[];[];[];[];[];[]
'00:04.73200';[];[];[];[];[];[]
'00:04.74895';[];[];[];[];[];[]
'00:04.76491';[];[];[];[];[];[]
'00:04.78287';[];[];[];[];[];[]
'00:04.79984';[];[];[];[];[];[]
'00:04.81576';[];[];[];[];[];[]
'00:04.83275';[];[];[];[];[];[]
'00:04.84974';[];[];[];[];[];[]
'00:04.86564';[];[];[];[];[];[]
'00:04.88261';[];[];[];[];[];[]
'00:04.89957';[];[];[];[];[];[]
'00:04.91550';[];[];[];[];[];[]
'00:04.93245';[];[];[];[];[];[]
'00:04.94941';[];[];[];[];[];[]
'00:04.96538';[];[];[];[];[];[]
'00:04.98234';[];[];[];[];[];[]
'00:04.99930';[];[];[];[];[];[]
'00:05.01527';[];[];[];[];[];[]
'00:05.03224';[];[];[];[];[];[]
'00:05.04921';[];[];[];[];[];[]
'00:05.06516';[];[];[];[];[];[]
'00:05.08207';[];[];[];[];[];[]
'00:05.09898';[];[];[];[];[];[]
'00:05.11498';[];[];[];[];[];[]
'00:05.13194';[];[];[];[];[];[]
'00:05.14890';[];[];[];[];[];[]
'00:05.16585';[];[];[];[];[];[]
'00:05.18281';[];[];[];[];[];[]
'00:05.19976';[];[];[];[];[];[]
'00:05.21572';[];[];[];[];[];[]
'00:05.23270';[];[];[];[];[];[]
'00:05.24967';[];[];[];[];[];[]
'00:05.26560';[];[];[];[];[];[]
'00:05.28255';[];[];[];[];[];[]
'00:05.29951';[];[];[];[];[];[]
'00:05.31545';[];[];[];[];[];[]
'00:05.33241';[];[];[];[];[];[]
'00:05.34936';[];[];[];[];[];[]
'00:05.36532';[];[];[];[];[];[]
'00:05.38226';[];[];[];[];[];[]
'00:05.39921';[];[];[];[];[];[]
'00:05.41518';[];[];[];[];[];[]
'00:05.43214';[];[];[];[];[];[]
'00:05.44964';[];[];[];[];[];[]
'00:05.46563';[];[];[];[];[];[]
'00:05.48255';[];[];[];[];[];[]
'00:05.49947';[];[];[];[];[];[]
'00:05.51549';[];[];[];[];[];[]
'00:05.53250';[];[];[];[];[];[]
'00:05.54937';[];[];[];[];[];[]
'00:05.56534';[];[];[];[];[];[]
'00:05.58234';[];[];[];[];[];[]
'00:05.59934';[];[];[];[];[];[]
'00:05.61528';[];[];[];[];[];[]
'00:05.63226';[];[];[];[];[];[]
'00:05.64952';[];[];[];[];[];[]
'00:05.66524';[];[];[];[];[];[]
'00:05.68211';[];[];[];[];[];[]
'00:05.69897';[];[];[];[];[];[]
'00:05.71494';[];[];[];[];[];[]
'00:05.73198';[];[];[];[];[];[]
'00:05.74886';[];[];[];[];[];[]
'00:05.76574';[];[];[];[];[];[]
'00:05.78284';[];[];[];[];[];[]
'00:05.79972';[];[];[];[];[];[]
'00:05.81573';[];[];[];[];[];[]
'00:05.83264';[];[];[];[];[];[]
'00:05.84967';[];[];[];[];[];[]
'00:05.86577';[];[];[];[];[];[]
'00:05.88254';[];[];[];[];[];[]
'00:05.89946';[];[];[];[];[];[]
'00:05.91543';[];[];[];[];[];[]
'00:05.93238';[];[];[];[];[];[]
'00:05.94934';[];[];[];[];[];[]
'00:05.96536';[];[];[];[];[];[]
'00:05.98228';[];[];[];[];[];[]
'00:05.99921';[];[];[];[];[];[]
'00:06.01517';[];[];[];[];[];[]
'00:06.03211';[];[];[];[];[];[]
'00:06.04904';[];[];[];[];[];[]
'00:06.06504';[];[];[];[];[];[]
'00:06.08200';[];[];[];[];[];[]
'00:06.09912';[];[];[];[];[];[]
'00:06.11488';[];[];[];[];[];[]
'00:06.13314';[];[];[];[];[];[]
'00:06.14894';[];[];[];[];[];[]
'00:06.16574';[];[];[];[];[];[]
'00:06.18273';[];[];[];[];[];[]
'00:06.19972';[];[];[];[];[];[]
'00:06.21562';[];[];[];[];[];[]
'00:06.23257';[];[];[];[];[];[]
'00:06.24953';[];[];[];[];[];[]
'00:06.26557';[];[];[];[];[];[]
'00:06.28242';[];[];[];[];[];[]
'00:06.29945';[];[];[];[];[];[]
'00:06.31534';[];[];[];[];[];[]
'00:06.33236';[];[];[];[];[];[]
'00:06.34924';[];[];[];[];[];[]
'00:06.36521';[];[];[];[];[];[]
'00:06.38216';[];[];[];[];[];[]
'00:06.39912';[];[];[];[];[];[]
'00:06.41506';[];[];[];[];[];[]
'00:06.43203';[];[];[];[];[];[]
'00:06.44925';[];[];[];[];[];[]
'00:06.46522';[];[];[];[];[];[]
'00:06.48215';[];[];[];[];[];[]
'00:06.49908';[];[];[];[];[];[]
'00:06.51507';[];[];[];[];[];[]
'00:06.53211';[];[];[];[];[];[]
'00:06.54900';[];[];[];[];[];[]
'00:06.56496';[];[];[];[];[];[]
'00:06.58194';[];[];[];[];[];[]
'00:06.59892';[];[];[];[];[];[]
'00:06.61589';[];[];[];[];[];[]
'00:06.63277';[];[];[];[];[];[]
'00:06.64965';[];[];[];[];[];[]
'00:06.66568';[];[];[];[];[];[]
'00:06.68264';[];[];[];[];[];[]
'00:06.69960';[];[];[];[];[];[]
'00:06.71554';[];[];[];[];[];[]
'00:06.73248';[];[];[];[];[];[]
'00:06.74943';[];[];[];[];[];[]
'00:06.76541';[];[];[];[];[];[]
'00:06.78236';[];[];[];[];[];[]
'00:06.79932';[];[];[];[];[];[]
'00:06.81527';[];[];[];[];[];[]
'00:06.83223';[];[];[];[];[];[]
'00:06.84918';[];[];[];[];[];[]
'00:06.86515';[];[];[];[];[];[]
'00:06.88210';[];[];[];[];[];[]
'00:06.89904';[];[];[];[];[];[]
'00:06.91519';[];[];[];[];[];[]
'00:06.93196';[];[];[];[];[];[]
'00:06.94892';[];[];[];[];[];[]
'00:06.96545';[];[];[];[];[];[]
'00:06.98245';[];[];[];[];[];[]
'00:06.99930';[];[];[];[];[];[]
'00:07.01525';[];[];[];[];[];[]
'00:07.03258';[];[];[];[];[];[]
'00:07.04916';[];[];[];[];[];[]
'00:07.06564';[];[];[];[];[];[]
'00:07.08258';[];[];[];[];[];[]
'00:07.09953';[];[];[];[];[];[]
'00:07.11550';[];[];[];[];[];[]
'00:07.13245';[];[];[];[];[];[]
'00:07.14941';[];[];[];[];[];[]
'00:07.16537';[];[];[];[];[];[]
'00:07.18232';[];[];[];[];[];[]
'00:07.19926';[];[];[];[];[];[]
'00:07.21524';[];[];[];[];[];[]
'00:07.23227';[];[];[];[];[];[]
'00:07.24915';[];[];[];[];[];[]
'00:07.26510';[];[];[];[];[];[]
'00:07.28207';[];[];[];[];[];[]
'00:07.29916';[];[];[];[];[];[]
'00:07.31496';[];[];[];[];[];[]
'00:07.33191';[];[];[];[];[];[]
'00:07.34986';[];[];[];[];[];[]
'00:07.36583';[];[];[];[];[];[]
'00:07.38295';[];[];[];[];[];[]
'00:07.39973';[];[];[];[];[];[]
'00:07.41573';[];[];[];[];[];[]
'00:07.43267';[];[];[];[];[];[]
'00:07.44962';[];[];[];[];[];[]
'00:07.46556';[];[];[];[];[];[]
'00:07.48251';[];[];[];[];[];[]
'00:07.49945';[];[];[];[];[];[]
'00:07.51544';[];[];[];[];[];[]
'00:07.53237';[];[];[];[];[];[]
'00:07.54931';[];[];[];[];[];[]
'00:07.56546';[];[];[];[];[];[]
'00:07.58246';[];[];[];[];[];[]
'00:07.59919';[];[];[];[];[];[]
'00:07.61515';[];[];[];[];[];[]
'00:07.63212';[];[];[];[];[];[]
'00:07.64908';[];[];[];[];[];[]
'00:07.66501';[];[];[];[];[];[]
'00:07.68197';[];[];[];[];[];[]
'00:07.69894';[];[];[];[];[];[]
'00:07.71501';[];[];[];[];[];[]
'00:07.73184';[];[];[];[];[];[]
'00:07.74979';[];[];[];[];[];[]
'00:07.76596';[];[];[];[];[];[]
'00:07.78271';[];[];[];[];[];[]
'00:07.79965';[];[];[];[];[];[]
'00:07.81561';[];[];[];[];[];[]
'00:07.83258';[];[];[];[];[];[]
'00:07.84956';[];[];[];[];[];[]
'00:07.86548';[];[];[];[];[];[]
'00:07.88243';[];[];[];[];[];[]
'00:07.89952';[];[];[];[];[];[]
'00:07.91535';[];[];[];[];[];[]
'00:07.93228';[];[];[];[];[];[]
'00:07.94922';[];[];[];[];[];[]
'00:07.96590';[];[];[];[];[];[]
'00:07.98270';[];[];[];[];[];[]
'00:07.99964';[];[];[];[];[];[]
'00:08.01562';[];[];[];[];[];[]
'00:08.03258';[];[];[];[];[];[]
'00:08.04967';[];[];[];[];[];[]
'00:08.06546';[];[];[];[];[];[]
'00:08.08242';[];[];[];[];[];[]
'00:08.09937';[];[];[];[];[];[]
'00:08.11548';[];[];[];[];[];[]
'00:08.13228';[];[];[];[];[];[]
'00:08.14925';[];[];[];[];[];[]
'00:08.16521';[];[];[];[];[];[]
'00:08.18216';[];[];[];[];[];[]
'00:08.19912';[];[];[];[];[];[]
'00:08.21507';[];[];[];[];[];[]
'00:08.23204';[];[];[];[];[];[]
'00:08.24901';[];[];[];[];[];[]
'00:08.26500';[];[];[];[];[];[]
'00:08.28189';[];[];[];[];[];[]
'00:08.29984';[];[];[];[];[];[]
'00:08.31586';[];[];[];[];[];[]
'00:08.33276';[];[];[];[];[];[]
'00:08.34966';[];[];[];[];[];[]
'00:08.36567';[];[];[];[];[];[]
'00:08.38264';[];[];[];[];[];[]
'00:08.39961';[];[];[];[];[];[]
'00:08.41553';[];[];[];[];[];[]
'00:08.43250';[];[];[];[];[];[]
'00:08.44946';[];[];[];[];[];[]
'00:08.46582';[];[];[];[];[];[]
'00:08.48275';[];[];[];[];[];[]
'00:08.49968';[];[];[];[];[];[]
'00:08.51567';[];[];[];[];[];[]
'00:08.53262';[];[];[];[];[];[]
'00:08.54956';[];[];[];[];[];[]
'00:08.56568';[];[];[];[];[];[]
'00:08.58250';[];[];[];[];[];[]
'00:08.59944';[];[];[];[];[];[]
'00:08.61539';[];[];[];[];[];[]
'00:08.63236';[];[];[];[];[];[]
'00:08.64933';[];[];[];[];[];[]
'00:08.66582';[];[];[];[];[];[]
'00:08.68277';[];[];[];[];[];[]
'00:08.69973';[];[];[];[];[];[]
'00:08.71566';[];[];[];[];[];[]
'00:08.73266';[];[];[];[];[];[]
'00:08.74966';[];[];[];[];[];[]
'00:08.76563';[];[];[];[];[];[]
'00:08.78250';[];[];[];[];[];[]
'00:08.79936';[];[];[];[];[];[]
'00:08.81541';[];[];[];[];[];[]
'00:08.83242';[];[];[];[];[];[]
'00:08.84943';[];[];[];[];[];[]
'00:08.86527';[];[];[];[];[];[]
'00:08.88222';[];[];[];[];[];[]
'00:08.89916';[];[];[];[];[];[]
'00:08.91515';[];[];[];[];[];[]
'00:08.93211';[];[];[];[];[];[]
'00:08.94906';[];[];[];[];[];[]
'00:08.96503';[];[];[];[];[];[]
'00:08.98197';[];[];[];[];[];[]
'00:08.99892';[];[];[];[];[];[]
'00:09.01487';[];[];[];[];[];[]
'00:09.03284';[];[];[];[];[];[]
'00:09.04977';[];[];[];[];[];[]
'00:09.06574';[];[];[];[];[];[]
'00:09.08271';[];[];[];[];[];[]
'00:09.09967';[];[];[];[];[];[]
'00:09.11560';[];[];[];[];[];[]
'00:09.13256';[];[];[];[];[];[]
'00:09.14953';[];[];[];[];[];[]
'00:09.16546';[];[];[];[];[];[]
'00:09.18245';[];[];[];[];[];[]
'00:09.19944';[];[];[];[];[];[]
'00:09.21534';[];[];[];[];[];[]
'00:09.23231';[];[];[];[];[];[]
'00:09.24927';[];[];[];[];[];[]
'00:09.26522';[];[];[];[];[];[]
'00:09.28218';[];[];[];[];[];[]
'00:09.29915';[];[];[];[];[];[]
'00:09.31507';[];[];[];[];[];[]
'00:09.33204';[];[];[];[];[];[]
'00:09.34901';[];[];[];[];[];[]
'00:09.36494';[];[];[];[];[];[]
'00:09.38191';[];[];[];[];[];[]
'00:09.39986';[];[];[];[];[];[]
'00:09.41582';[];[];[];[];[];[]
'00:09.43280';[];[];[];[];[];[]
'00:09.44977';[];[];[];[];[];[]
'00:09.46567';[];[];[];[];[];[]
'00:09.48264';[];[];[];[];[];[]
'00:09.49961';[];[];[];[];[];[]
'00:09.51554';[];[];[];[];[];[]
'00:09.53251';[];[];[];[];[];[]
'00:09.54947';[];[];[];[];[];[]
'00:09.56541';[];[];[];[];[];[]
'00:09.58237';[];[];[];[];[];[]
'00:09.59934';[];[];[];[];[];[]
'00:09.61527';[];[];[];[];[];[]
'00:09.63233';[];[];[];[];[];[]
'00:09.64920';[];[];[];[];[];[]
'00:09.66515';[];[];[];[];[];[]
'00:09.68222';[];[];[];[];[];[]
'00:09.69917';[];[];[];[];[];[]
'00:09.71513';[];[];[];[];[];[]
'00:09.73223';[];[];[];[];[];[]
'00:09.74905';[];[];[];[];[];[]
'00:09.76500';[];[];[];[];[];[]
'00:09.78218';[];[];[];[];[];[]
'00:09.79913';[];[];[];[];[];[]
'00:09.81508';[];[];[];[];[];[]
'00:09.83205';[];[];[];[];[];[]
'00:09.84902';[];[];[];[];[];[]
'00:09.86496';[];[];[];[];[];[]
'00:09.88191';[];[];[];[];[];[]
'00:09.89988';[];[];[];[];[];[]
'00:09.91586';[];[];[];[];[];[]
'00:09.93280';[];[];[];[];[];[]
'00:09.94984';[];[];[];[];[];[]
'00:09.96573';[];[];[];[];[];[]
'00:09.98266';[];[];[];[];[];[]
'00:09.99959';[];[];[];[];[];[]
'00:10.01555';[];[];[];[];[];[]
'00:10.03251';[];[];[];[];[];[]
'00:10.04946';[];[];[];[];[];[]
'00:10.06547';[];[];[];[];[];[]
'00:10.08244';[];[];[];[];[];[]
'00:10.09941';[];[];[];[];[];[]
'00:10.11529';[];[];[];[];[];[]
'00:10.13224';[];[];[];[];[];[]
'00:10.14918';[];[];[];[];[];[]
'00:10.16537';[];[];[];[];[];[]
'00:10.18265';[];[];[];[];[];[]
'00:10.19960';[];[];[];[];[];[]
'00:10.21554';[];[];[];[];[];[]
'00:10.23250';[];[];[];[];[];[]
'00:10.24945';[];[];[];[];[];[]
'00:10.26556';[];[];[];[];[];[]
'00:10.28194';[];[];[];[];[];[]
'00:10.29984';[];[];[];[];[];[]
'00:10.31579';[];[];[];[];[];[]
'00:10.33278';[];[];[];[];[];[]
'00:10.34977';[];[];[];[];[];[]
'00:10.36568';[];[];[];[];[];[]
'00:10.38213';[];[];[];[];[];[]
'00:10.39908';[];[];[];[];[];[]
'00:10.41505';[];[];[];[];[];[]
'00:10.43201';[];[];[];[];[];[]
'00:10.44896';[];[];[];[];[];[]
'00:10.46492';[];[];[];[];[];[]
'00:10.48239';[];[];[];[];[];[]
'00:10.49936';[];[];[];[];[];[]
'00:10.51529';[];[];[];[];[];[]
'00:10.53224';[];[];[];[];[];[]
'00:10.54918';[];[];[];[];[];[]
'00:10.56517';[];[];[];[];[];[]
'00:10.58264';[];[];[];[];[];[]
'00:10.59956';[];[];[];[];[];[]
'00:10.61554';[];[];[];[];[];[]
'00:10.63248';[];[];[];[];[];[]
'00:10.64943';[];[];[];[];[];[]
'00:10.66539';[];[];[];[];[];[]
'00:10.68190';[];[];[];[];[];[]
'00:10.69984';[];[];[];[];[];[]
'00:10.71579';[];[];[];[];[];[]
'00:10.73276';[];[];[];[];[];[]
'00:10.74973';[];[];[];[];[];[]
'00:10.76575';[];[];[];[];[];[]
'00:10.78264';[];[];[];[];[];[]
'00:10.79953';[];[];[];[];[];[]
'00:10.81553';[];[];[];[];[];[]
'00:10.83252';[];[];[];[];[];[]
'00:10.84951';[];[];[];[];[];[]
'00:10.86539';[];[];[];[];[];[]
'00:10.88237';[];[];[];[];[];[]
'00:10.89935';[];[];[];[];[];[]
'00:10.91527';[];[];[];[];[];[]
'00:10.93222';[];[];[];[];[];[]
'00:10.94916';[];[];[];[];[];[]
'00:10.96513';[];[];[];[];[];[]
'00:10.98208';[];[];[];[];[];[]
'00:10.99904';[];[];[];[];[];[]
'00:11.01501';[];[];[];[];[];[]
'00:11.03211';[];[];[];[];[];[]
'00:11.04892';[];[];[];[];[];[]
